Page ID,Page name,Disclaimer,Amount spent (ZAR)
195909420099,Solidariteit,Solidariteit,459
136956534616,Times LIVE,TimesLIVE,450
1621692424754301,Minderoo Foundation,These ads ran without a disclaimer,423
1742410059361710,AwakeMzansi,Awake Mzansi,368
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,365
6011868110,Democratic Alliance,Democratic Alliance,321
181204251979581,NEASA,National Employers' Association of South Africa,269
478479492268974,Sunday Times ZA,Sunday Times,211
165736836881428,GroundUp,GroundUp News NPC,207
281514245300699,Democratic Alliance Merafong,Carl Sebastian Steenekamp,189
701968410610469,I AM Nkululeko My Brother,These ads ran without a disclaimer,163
259053084574400,Wahl SA,These ads ran without a disclaimer,150
116657351312927,Pledge To Vote SA,Pledge to Vote,143
2145594122138312,Action Society,Action Society,108
119736861394881,Financial Mail,BusinessLIVE,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
229641360457150,Good Governance Africa,Good Governance Africa,≤100
2346236245392936,VF Plus - Tshwane Metropolitaanse Munisipaliteit,Vryheidsfront Plus / Freedom Front Plus,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
104961699036373,prosprwithus,These ads ran without a disclaimer,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
1271402709601865,HEALA,HEALA,≤100
144954928909651,FAK,FAK,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
629021617133721,Judges Matter,Judges Matter,≤100
798846660229699,Blood Lions,These ads ran without a disclaimer,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
135573643275819,HOMAG,These ads ran without a disclaimer,≤100
100612264777693,Imaginable Futures - Africa,These ads ran without a disclaimer,≤100
101853479470366,Weregreenly,These ads ran without a disclaimer,≤100
109509391791171,Strange News,These ads ran without a disclaimer,≤100
103874242354782,Mayra Katarina Barck,These ads ran without a disclaimer,≤100
149290745229517,Online Antisemitism Task Force,These ads ran without a disclaimer,≤100
1979117165654013,Be Happy,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
119521264725553,Q21,These ads ran without a disclaimer,≤100
111143778647458,Tiffany Oxford,These ads ran without a disclaimer,≤100
108103155606995,English With Grace,These ads ran without a disclaimer,≤100
1065631633538453,Physicians Across Continents,These ads ran without a disclaimer,≤100
102315886087470,Journal Stories,These ads ran without a disclaimer,≤100
457523737635438,International Hospital Federation,These ads ran without a disclaimer,≤100
474588795895313,Getafe C.F.,These ads ran without a disclaimer,≤100
