Page ID,Page name,Disclaimer,Amount spent (EUR)
82734241364,Campact e.V.,Campact e.V.,1481
112855667723039,Ralf Eisenhauer Bürgermeister,Stadt Mannheim,376
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,356
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",347
106896292163793,mehr-schutz.de,AstraZeneca GmbH,258
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,253
453150811428411,Mastercard,Mastercard,242
170688644503,UNICEF Deutschland,UNICEF Deutschland,223
768905426534529,Bundesregierung,Bundesregierung,173
111501317017740,Motatos Deutschland,Motatos,166
331832984040,LichtBlick,LichtBlick,131
139968284118,terre des hommes,terre des hommes,127
202012046476283,Stadtwerke Pforzheim,SWP Stadtwerke Pforzheim GmbH & Co. KG,123
114186703597807,VIER PFOTEN,VIER PFOTEN,112
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
106743252188249,Klimastiftung für Bürger,Klimastiftung für Bürger,≤100
263503200272,Welthungerhilfe,Welthungerhilfe,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
2175880285988293,Stadtwerke Stuttgart,Stadtwerke Stuttgart GmbH,≤100
154149027994068,ZDF,ZDF,≤100
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,≤100
102169625710148,ClimaClic,Burda Direct GmbH,≤100
130018647016828,Mall - Umweltsysteme,Mall GmbH,≤100
105845231718268,Light for the World Deutschland,Light for the World - Licht für die Welt e.V.,≤100
131458137929,FDP/DVP-Fraktion im Landtag Baden-Württemberg,FDP/DVP-Fraktion im Landtag von BW,≤100
112369170621210,Deutschland spricht über 5G,"Dialoginitiative ""Deutschland spricht über 5G""",≤100
27352749603,Amnesty International Deutschland,Amnesty International Deutschland,≤100
174677033297314,Architektenkammer Baden-Württemberg,Architektenkammer Baden-Württemberg,≤100
100779442308237,Stadtwerke Backnang,Stadtwerke Backnang GmbH,≤100
343364921106,Caritas international,Caritas international,≤100
1096099377140176,karlsruhe.digital,Initiative karlsruhe.digital,≤100
100354762415568,BitteWas - Kontern gegen Fake und Hass,Landesmedienzentrum Baden-Württemberg Standort Stuttgart,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
478399422560922,KadeFungin,DR. KADE,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
204359986247327,Gasversorgung Pforzheim Land,Gasversorgung Pforzheim Land GmbH,≤100
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,≤100
442906105719770,TotalEnergies,TOTAL Deutschland GmbH,≤100
582382331851756,Prometheus - Das Freiheitsinstitut,Prometheus - Das Freiheitsinstitut,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
382186268590822,ADF International,ADF International Deutschland e.V.,≤100
109576085348148,Tralmer für Albstadt,Roland Tralmer,≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,≤100
1173504606112676,Bundesministerium für Bildung und Forschung,Bundesministerium für Bildung und Forschung,≤100
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),≤100
2188342231399828,HSI/Deutschland,HSI Europe,≤100
323382167721258,Wegatech,Wegatech Greenergy GmbH,≤100
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,≤100
21289227249,FDP,FDP,≤100
23216224900,Plan International Deutschland,Plan International Deutschland e.V.,≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
