Page ID,Page name,Disclaimer,Amount spent (NOK)
135843375926,UNICEF Norge,UNICEF Norge,450
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,116
140883578419,Flyktninghjelpen,Flyktninghjelpen,114
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
344674789296133,McKinsey & Company Norge,McKinsey & Company Inc Norway,≤100
1241838412569626,Novartis Norge,Novartis Norge AS,≤100
20468812735,LO,LO,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
126448980866214,Klassekampen,Klassekampen,≤100
83499305740,Tekna – Teknisk-naturvitenskapelig forening,These ads ran without a disclaimer,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
58345093445,Natur og Ungdom,Natur og Ungdom,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
171408368520,Norad,Norad,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
108372578794017,Inpro 24,These ads ran without a disclaimer,≤100
109820865749775,Betong Norge - Betongelementforeningen,John E Reiersen,≤100
173739506066242,LO Internasjonalt,LO,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
100231879042950,Fylkesordførerkandidat Niklas Eriksen - FrP,Niklas Eriksen,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,≤100
507505952629359,Skolelederforbundet,Skolelederforbundet,≤100
178151959629,Europabevegelsen,Europabevegelsen i Norge,≤100
111036919049229,Offshore Norge,Offshore Norge,≤100
105939782037295,Altinget.no,Altinget AS,≤100
227438343945838,Forum for utvikling og miljø,Forum for utvikling og miljø,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
227165807403160,Vestland Innvandrerråd,Vestland Innvandrerråd,≤100
100168202468850,Ordfører Siri Martinsen,Fredrikstad Arbeiderparti,≤100
70878187198,ARK Bokhandel,These ads ran without a disclaimer,≤100
128566103830426,Civita,Civita AS,≤100
218004474913475,Aina Stenersen,Aina Stenersen,≤100
718942011483190,Aftenposten Historie,Aftenposten,≤100
329627623789762,Trøndelag Sosialistisk Venstreparti,Trøndelag SV,≤100
207071939324369,Kristiansand KrF,Stefan Christian Avila,≤100
113275862050709,Næringslivets Hovedorganisasjon,These ads ran without a disclaimer,≤100
156709917836458,Øvre Eiker Venstre,Øvre Eiker Venstre,≤100
21967399403,Cappelen Damm,Cappelen Damm,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
312898778847834,TERRAM PACIS,TERRAM PACIS,≤100
155237934522744,Fellesrådet for Afrika - Norwegian Council for Africa,Fellesrådet for Afrika,≤100
98673036962,ROLDA,These ads ran without a disclaimer,≤100
103538675856093,Мировые новости,These ads ran without a disclaimer,≤100
100551646021298,Gualberto,These ads ran without a disclaimer,≤100
440459709390224,Hitachi Energy,These ads ran without a disclaimer,≤100
