Page ID,Page name,Disclaimer,Amount spent (ILS)
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,617
121022057648728,"עו""ד דורון ברזילי - לראשות לשכת עורכי הדין",דורון ברזילי,407
109523830757998,דמוקרטtv,דרכנו,343
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,247
168898066479983,עיריית עכו,עיריית עכו,205
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,181
2087629251480875,רונן מרלי - Ronen Marelly,רונן מרלי - Ronen Marelly,139
105907482438233,שלומית שיחור רייכמן לראשות מ.א. עמק יזרעאל,שלומית שיחור רייכמן,138
189543984502825,משה קונינסקי,משה קונינסקי,125
102684482764860,داني عطار لرئاسة المجلس الإقليمي جلبوع,Daniel Atar,110
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,101
533100153535400,الهستدروت الجديدة,الهستدروت الجديدة,≤100
1477479039147346,شريف زعبي,شريف زعبي,≤100
103105742291121,ארנון בר-דוד  יו״ר ההסתדרות הכללית החדשה,עוגנים,≤100
107217383988190,מגזין אפוק,Epoch Magazine,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
101499376186375,עפרי רביב,עפרי רביב,≤100
194200557275526,לשכת העיתונות הממשלתית,לשכת העיתונות הממשלתית,≤100
119823604371240,גיל לין. הר ועמק מתעוררים,גיל לין - הר ועמק מתעוררים,≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,≤100
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,lawyers for good governance,≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,≤100
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,≤100
1029616787159895,יהודה דואה - הבחירה הנכונה לראשות המועצה,Yehuda Dua,≤100
1921160331531297,Act. تغيير اعلامي,סיכוי אופוק - سيكوي أفق,≤100
107107231197546,אלון אזולאי -Alon Azulay,אלון אזולאי,≤100
111707201911192,"עו""ד אדיר צבי - Adir Zvi Adv",Adir Zvi,≤100
204780362875106,מקור ראשון,מקור ראשון,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
179266922268816,שלמה מליחי - Shlomo Malihi,שלמה מליחי,≤100
190032861033009,השומר החדש,השומר החדש,≤100
537993479619524,אבי אלקבץ עפולה אחת,אבי אלקבץ,≤100
103085619445870,ניר ברכיה משרד עורכי דין,Michael Michel Levi,≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
110726252003225,אושרת בראל - לראשות העיר בית שאן,Oshrat Barel,≤100
113469085034295,בחירות 360 - ניהול קמפיינים לבחירות,בחירות 360 - ניהול קמפיינים לבחירות,≤100
103851895179872,אמהות לביאות,Nataly Milner,≤100
114889288265006,رياض حصري مرشح لرئاسة بلدية شفاعمرو,Riad Hosari,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
110818865344816,זאב נוימן  Зеэв Нойман,Yosi Noiman,≤100
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,≤100
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's Way - דרך שירה בנקי,≤100
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100
108003595625725,"עו""ד תומר בכר לראשות מחוז תל אביב בלשכת עורכי הדין",Tomer Bechar,≤100
153991671307861,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100
776082669092963,רשות ניקוז ונחלים ירדן דרומי,רשות ניקוז ונחלים ירדן דרומי,≤100
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,≤100
289430634536225,جبهة وحدة يافة الناصرة - الصفحة الرسمية,جبهة وحدة يافة الناصرة - الصفحة الرسمية,≤100
120166391073545,ביחד עפולה ביתנו - Бе Яхад Афула Бетейну,מיכאל ברקן,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,≤100
103069056049581,שלום ישראל אלבז- shalom israel elbaz,Shalom Elbaz,≤100
108979322204008,יוסי דגן - yosi dagan,יוסי דגן,≤100
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100
1259719310739231,נשיאות המגזר העסקי,נשיאות המגזר העסקי,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
299400893458808,המכון הדמוקרטי,המכון הדמוקרטי - חברה וחינוך,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
102703162781358,הדס שקד - נכונה לגלבוע,הדס שקד - נכונה לגלבוע,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
100333626297666,هآرتس بالعربي,Orly Dumitrescu,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
558702227875758,רוני רימון,רוני רימון,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100
2055858104652943,מרכז יסודות أُسس,מרכז מעשה,≤100
110927093853286,رئيس مجلس عبلين المحلي : مأمون الشيخ,Mohammed Sh Ahmad,≤100
311170359590719,ישראלים מדברים,The Brief,≤100
112933168448095,בת שבע אבוחצרה,בתשבע אזיקרי אבוחצרה,≤100
122151567825903,ארגון בטרם לבטיחות ילדים,ארגון בטרם לבטיחות ילדים,≤100
126073733720950,Шанс на Жизнь,צ'אנס לחיים,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
110897178941008,מרכז אדוה,מרכז אדוה,≤100
1527767014131371,עקבות Akevot,עקבות Akevot,≤100
160178307760913,מחזקים,מחזקים,≤100
561508917249930,Gal Sharabi - גל שרעבי - דמאיו,Gal Sharabi Damayo,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
239923809487038,צעירי יש עתיד,מפלגת יש עתיד,≤100
104783631865965,תלם,קרן ברל כצנלסון,≤100
102238896044402,דבי ביטון - Debbie Biton,דבורה ביטון,≤100
114337291577655,البقيعة بيتنا- جميل خير,Jameel Khair,≤100
94762908662,נעמת - תנועת הנשים של ישראל,נעמת | Women @ Work,≤100
370270343005611,ישראל ביתנו,Avigdor Liberman - אביגדור ליברמן,≤100
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,≤100
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",≤100
102036005190785,Logivote - הפתרון השלם למערכת ניהול קמפיינים ובחירות דיגיטליות,LogiVote,≤100
103183301914371,כוח של אמא,Nataly Milner,≤100
191738340912361,Taub Center - מרכז טאוב,מרכז טאוב לחקר המדיניות החברתית בישראל,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
517540671748006,"Движение ""Единство"" во главе с Дмитрием Бруком",Dmitry Bruk,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,≤100
140020759367864,הוועד נגד עינויים -  Pcati - اللجنة لمناهضة التعذيب,The Public Committee Against Torture in Israel,≤100
116877711723730,ממרי,ממרי,≤100
112518865169237,"לשכה אחרת, לכולם - בראשות עו""ד גיא סרוסי","עו""ד גיא סרוסי",≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
319883612234507,ליאור שמחה - Lior Zimche,ליאור שמחה - Lior Zimche,≤100
402936269773132,עליזה לביא,עליזה משיח לביא,≤100
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,≤100
130962657731776,"רו""ח ועו""ד נמרוד רטנר",Asaf Yaish Biton,≤100
106895605678077,מחאת המילואימניקים,מילואימניקים,≤100
591727857554934,פוליטיקלי קוראת,פוליטיקלי קוראת,≤100
656983778056147,למענכם,למענכם מפליא לעשות Lemaanchem,≤100
955995851087766,مركز إنجاز - Injaz Center - מרכז אינג'אז,These ads ran without a disclaimer,≤100
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,≤100
823182014484495,שחר אורגד - סגן ראש לשכת עורכי הדין,"שחר אורגד  - משרד עו""ד",≤100
113993047397129,אתר הנצחה ומוזיאון גולני,These ads ran without a disclaimer,≤100
107110828789769,רוני בריק,רוני בריק,≤100
172680759548006,האקדמית רמת-גן,המכללה האקדמית רמת גן,≤100
109861774703806,MK Simon Davidson - סימון דוידסון,MK Simon Davidson - סימון דוידסון,≤100
147748795257795,אחריי,אחריי,≤100
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100
422665717788216,חיים כץ - Haim Katz,חיים כץ - Haim Katz,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100
243941715737870,אורית סטרוק- orit strouk,אורית סטרוק,≤100
107114480630055,"ד""ר מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה","ד""ר מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה",≤100
155237077282,מגמה ירוקה - Green Course,מגמה ירוקה - Green Course,≤100
114884923663318,"מקו""ם - מועצת הקבוצות והקהילות המשימתיות בישראל","מקו""ם - מועצת הקבוצות והקהילות המשימתיות בישראל",≤100
104984005680662,משמר הראיסים,משמר הראיסים מאת דוד סוויסה,≤100
116726184624195,Партия Ноам,מפלגת נעם,≤100
1073460539346074,אלון שוסטר - Alon Schuster,אלון שוסטר - Alon Schuster,≤100
280542409315,יד יצחק בן-צבי,יד יצחק בן-צבי,≤100
119373658139954,Friedrich-Ebert-Stiftung Israel,Friedrich Ebert Stiftung Israel,≤100
387662485168743,LPY הוצאת אזרחות פולנית,LPY הוצאת אזרחות פולנית,≤100
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100
243802603036454,חיפה בשבילנו - בראשות שרית גולן-שטיינברג,חיפה בשבילנו - בראשות שרית גולן-שטיינברג,≤100
100585238528895,לובי המיליון - One Million Lobby,One Million Lobby לובי המיליון,≤100
104674332054416,קרן משפחת ליאון - השינוי מתחיל במחנכות,These ads ran without a disclaimer,≤100
270133532996654,בית פרת - מדרשה ישראלית,בית פרת - מדרשה ישראלית,≤100
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,≤100
