Page ID,Page name,Disclaimer,Amount spent (PLN)
122074554119,EU Social,EU Social,359
178362315106,European Parliament,European Parliament,204
102811109411234,Do:łącz,Dołącz,≤100
237466786344157,European Movement,European Movement International with Facebook ad credits,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
107099115544539,Zostań Dłużej,Euvic Media,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
237466786344157,European Movement,European Movement International,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
142614625077,WWF Polska,WWF Polska,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
111725691638202,Piotr Rycerski - Szef Gabinetu Politycznego Ministra Aktywów Państwowych,Piotr Rycerski - Szef Gabinetu Politycznego Ministra Aktywów Państwowych,≤100
391098174296294,Super Express,se.pl,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
959387840744974,Bezpartyjni Samorządowcy,Fundacja Bezpartyjni i Samorządowcy,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
133848103030491,W zgodzie z naturą - Polskie Eko Zagrody,W zgodzie z naturą - Polskie Eko Zagrody,≤100
373958380052811,Łukasz Rydzik,Łukasz Rydzik,≤100
171404836251745,Marcin Koza Shogun,Polska Liberalna Strajk Przedsiębiorców,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
102577288350341,Super Biznes,se.pl,≤100
107590839282206,BNP Paribas Bank Polska,BNP Paribas Bank Polska S.A.,≤100
1489158561337371,Dariusz Olszewski,Dariusz Olszewski,≤100
101406175131917,Wierzejki z certyfikatem,IT3,≤100
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,≤100
618179678235315,wschód,wschód,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro – Prawo do życia,≤100
100758976350452,LubBezpośrednio.PL - Instytut Demokracji Bezpośredniej,"Fundacja ""Potrafisz Polsko""",≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
939974829402356,Centralne Wojskowe Centrum Rekrutacji,These ads ran without a disclaimer,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
1937461523203000,Fundacja Promocji Pojazdów Elektrycznych FPPE,Fundacja Promocji Pojazdów Elektrycznych,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
1435687536687711,Bartosz Kownacki,Bartosz Kownacki,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
137877409609952,Lewica,Nowa Lewica,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
340765409708087,Ryszard Madziar,Ryszard Madziar,≤100
721840757922469,Isover.pl,WELLNET SP. Z. O. O.,≤100
