Page ID,Page name,Disclaimer,Amount spent (JPY)
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,5903
1540691946229516,ファストドクター（Fast DOCTOR）,These ads ran without a disclaimer,5337
1540691946229516,ファストドクター（Fast DOCTOR）,These ads ran without a disclaimer,5337
1904070096535109,スマート選挙,株式会社センキョ,5170
102102205318954,Sakura_mocchi,These ads ran without a disclaimer,3003
475681929154100,国連UNHCR協会,国連UNHCR協会,1905
112731711784500,学校法人白百合学園　足利デザイン・ビューティ専門学校,These ads ran without a disclaimer,786
208661552479830,日本財団,Shigeru Fujita,531
633030123480159,グッドライフアワード,グッドライフアワード事務局,359
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,320
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,320
100548149503126,人生初のモテ期,These ads ran without a disclaimer,284
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,253
104366422065589,参政党〈公認〉埼玉支部,参政党埼玉,241
1530681623841028,ナチュレライフ,These ads ran without a disclaimer,220
101111389520051,極セレクト,These ads ran without a disclaimer,178
1677419399148240,たはら亮 後援会（朝霞市）,Ryo  Tahara,≤100
236792844915124,Symview-シムビュー,These ads ran without a disclaimer,≤100
107239822358493,SNSマーケリーダー養成講座（無料）,These ads ran without a disclaimer,≤100
111164728352943,___to_elope___,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
486562194747938,自由飲酒党,Motoaki Yamazaki,≤100
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,≤100
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,≤100
165259862275036,株式会社ライフパートナーズ,These ads ran without a disclaimer,≤100
2287688728113807,T-Factory,These ads ran without a disclaimer,≤100
105219282058318,Syusoku-就職-JAPAN,These ads ran without a disclaimer,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
435250336532462,財界さっぽろ,Daisuke Shimizu,≤100
107703435649503,メンズ研究所,These ads ran without a disclaimer,≤100
107256337656472,承認欲求girl,These ads ran without a disclaimer,≤100
1566073946957306,衆議院議員 さかい学 （横浜市戸塚区・泉区・瀬谷区）,自由民主党神奈川県第五選挙区支部（衆議院議員さかい学事務所）,≤100
112626335101817,akyy.camp_,These ads ran without a disclaimer,≤100
492316247446940,歯科塾,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
110256441562343,Buzz_channel,These ads ran without a disclaimer,≤100
496336200377346,Anne Korte-Saarinen Raumalainen Kunnallisvaaliehdokas nro 79,These ads ran without a disclaimer,≤100
116273448124784,Như Ý,These ads ran without a disclaimer,≤100
390054648007786,El Gran Alcover,These ads ran without a disclaimer,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
