Page ID,Page name,Disclaimer,Amount spent (CAD)
625254780822339,CUPE Manitoba,CUPE MB,618
111064284385333,Notjustajob.ca,NotJustAJob.ca,303
177004795666755,Manitoba Government,Manitoba Government,189
109222605784972,TekSavvy Solutions Inc.,TekSavvy Solutions Inc.,174
163336718421,PSAC - AFPC,PSAC - AFPC,126
1391594234280994,"Liquor, Gaming and Cannabis Authority of Manitoba","Liquor, Gaming and Cannabis Authority of Manitoba",108
633812813408377,Elections Canada,Elections Canada,≤100
263547640436466,PC Party of Manitoba,"the Financial Officer, PC Party of Manitoba",≤100
722859698048730,Manitoba School Boards Association,the Manitoba School Boards Association,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
1547351742002843,Recovery Capital Summit- Overcoming Addiction,Giuseppi Ganci,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
172145722975250,PressProgress,PressProgress,≤100
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,≤100
372498358268,Manitoba NDP Caucus,Manitoba NDP Caucus,≤100
1694706720796851,Manitoba Pork,Manitoba Pork Council,≤100
6695079125,TD,TD Bank Canada,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
99838903265,CPAWS Manitoba,CPAWS Manitoba,≤100
127882984614,Manitoba NDP,Manitoba NDP,≤100
568938803293644,True North,True North,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
652812671407912,Selam Debs,Selam Debs,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
217879704903540,Teach For Canada / Enseigner pour le Canada,Teach for Canada,≤100
2112106495731697,Wild First,Canadian Coastal Research Society,≤100
166935516700878,Last Door Recovery Society,Giuseppi Ganci,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
107670711947328,Only One CA,"Only One, Inc.",≤100
107385241806,Plan International Canada,Plan International Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
101340695368899,Our Line in the Sand Campaign Manitoba,Our Line in the Sand Inc.,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
