Page ID,Page name,Disclaimer,Amount spent (COP)
807500072661945,AsoVape,AsoVape,4690
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,3664
105848177845789,All Out en español,All Out Action Fund,3474
1648417351861251,Cristian Mestra,Cristian Mestra,3095
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,2798
1147318942107929,Todos Somos Una,DEBRAIN LLC,2577
605236949886245,Ferney Silva Idrobo,Ferney Silva Idrobo,2531
106592632188718,Yolanda Rivera Bravo,Yolanda Rivera Bravo,2002
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,1828
119728271119361,Jairo Alexander Rojas Álvarez,Jairo Alexander Rojas Álvarez,1685
706214723142462,Oscar David Benavides A,Oscar David Benavides Angulo,1630
102143071616787,Goberna Colombia,Goberna,1251
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,1158
110495931467309,"Cursos Online certificados, salud, estética y belleza",These ads ran without a disclaimer,965
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,936
201496040294264,Hernando Rodríguez,Jhon Darvin Rojas Montilla,791
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,770
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,762
1400280116941194,Fabian Diaz,Fabian Diaz,756
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,735
626538870727500,Felipe Urrea,Diego Felipe Urrea Vanegas,720
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,672
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,555
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,549
184284351706738,Lotería de Bogotá,Lotería de Bogotá,544
177418580619724,Lado a Lado,Lado a Lado,518
103445938692040,Sebastián Morales,Sebastian Morales,498
101681055638055,Cambio educativo,Cambio educativo,397
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,300
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,280
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,274
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,228
108202298520665,LaDigital.co,La Digital,218
148349507804,El Tiempo,Casa Editorial El Tiempo,209
838927469815494,Diana Diago,Diana Marcela Diago,205
1857540077811459,Movilizatorio,Movilizatorio,189
101574425772088,Un Pacto Por Guachucal,These ads ran without a disclaimer,154
100475532513857,Cristian Halaby,Cristian Halaby,148
423124458019519,Café Y Petróleo,Café Y Petróleo,147
102833012703870,Diputado Lucas Martin,Lucas Martín,110
104523362286716,Leonardo Pereira,Leonardo Pereira,≤100
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,≤100
101380898204542,Padre Huerfano,Padre Huerfano,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,≤100
103461608916621,Claudia Carrasquilla,Claudia Carrasquilla,≤100
117823701712681,Cedinsi Escuela de Entrenamiento en Herramientas Digitales,These ads ran without a disclaimer,≤100
103596816009903,Voy con Leo,Voy con Leo,≤100
172603406118663,Poder Estéreo 88.4 FM,Rafael Jose Rios Buelvas,≤100
708197592914793,Meeting Colombia,Rafael Jose Rios Buelvas,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
101726209529539,VI Conferencia Panamericana,These ads ran without a disclaimer,≤100
2347968758813268,Julito Romero,Julito Romero,≤100
101648321558261,Jose Luis Portilla Henao,Jose Luis Portilla Henao,≤100
113382465498624,Banco Agrario de Colombia,These ads ran without a disclaimer,≤100
356101551695420,James Ducuara.,Jhon James Ducuara,≤100
216098139330585,Marketing Digital Político & Electoral,Marketing Digital Político,≤100
266293160217248,Mirador del Putumayo,Joan Mauricio Fajardo Coral,≤100
455380911302186,ESU - Empresa para la Seguridad y Soluciones Urbanas,Esteban De Los Ríos,≤100
546893098752272,concursaconexito.com,These ads ran without a disclaimer,≤100
106083021215996,Todos por Medellín,Todos por Medellín,≤100
117052698001766,First Wala,These ads ran without a disclaimer,≤100
94005676787,Hitachi Vantara,These ads ran without a disclaimer,≤100
107706102295108,Wire Tool,These ads ran without a disclaimer,≤100
141361183156268,Juan Carlos Upegui,These ads ran without a disclaimer,≤100
111402245118997,Centro Integral de Respuesta Médica y Servicios de Salud,These ads ran without a disclaimer,≤100
