Page ID,Page name,Disclaimer,Amount spent (BRL)
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,713
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,600
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,358
301774903545521,Brasil Paralelo,Brasil Paralelo,356
54779960819,United Nations,United Nations with Facebook Ad Credits,310
333720355130,Petrobras,Petrobras,180
159103797542,Greenpeace Brasil,Greenpeace Brasil,148
342018609288918,Adriano Lima,Adriano Silva Lima,116
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
101189854802059,Revista Oeste,These ads ran without a disclaimer,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
104715505313497,TVS1.com.br,Matias Ariel Jaimes,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
110418455214538,Bernardo K.,Filhos do Trovão,≤100
197587446941661,Valor Econômico,Editora Globo,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
102809325164881,Um Só Planeta,Editora Globo,≤100
555803774486872,Marcio Bittar,Marcio Miguel Bittar,≤100
109770755848061,Suzano,Suzano SA,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
107589328880817,Brasil no Foco,Francine De Almeida Viana Pereira,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
258088921369,TOTVS,TOTVS,≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
113635063357657,sol_lima_tricoterapeuta,Maria Solange Alves Lima,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
113165042099382,Brasil 61,Brasil 61,≤100
103654108205888,Fonasefe,CAJUINA PRODUÇÕES E MÍDIA DIGITAL,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
104738421003389,InvestNews BR,Easynvest,≤100
105516832434327,Joana Silva,These ads ran without a disclaimer,≤100
2323904661180742,All Out Brasil,All Out,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
560599677292902,Prefeitura de Belém,Prefeitura de Belém,≤100
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
102185548694651,Essencial é a Vida,APUB,≤100
132804480113814,PwC Brasil,Pedro Martins,≤100
448830491818835,Alex Da Piatã,Alex Lopes Da Silva,≤100
746238952182619,Val de Alex,Genivalda Pinto Da Silva,≤100
105928277775208,FRED Studio Produtora De Jingles,Frede Santos,≤100
