Page ID,Page name,Disclaimer,Amount spent (SEK)
151159271594797,Systembolaget,Systembolaget,1220
608975645850217,Vattenfall,Vattenfall Sverige,1131
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,845
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,725
171485892943500,Socialdemokraterna i Jönköping,Socialdemokraterna i Jönköpings kommun,506
126567104406,Hyresgästföreningen,Hyresgästföreningen,442
643137272398136,Sverige för UNHCR,Sverige för UNHCR,402
239177706143268,Mobility Sweden,Mobility Sweden,363
111630258867610,Röda Korset,Röda Korset,358
161213770567846,Operation Smile Sverige,Operation Smile Sverige,307
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),270
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,245
169508586461,Vänsterpartiet Jönköping,Vänsterpartiet Jönköping,231
186513678039755,Fortum,Fortum Sverige,200
59324455950,UNICEF Sverige,UNICEF Sverige,195
162985227114132,Skellefteå Kraft,Skellefteå Kraft,180
95735961890,Greenpeace Sverige,Greenpeace Sverige,178
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,169
382243262003,Plan International Sverige,Plan International Sverige,167
72659261793,Rädda Barnen,Rädda Barnen,160
150057951690751,OKQ8,OKQ8,158
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,148
187832004591985,LO-distriktet i Småland och Blekinge,LO-distriktet i Småland och Blekinge,145
19746853632,Djurens Rätt,Djurens Rätt,144
101341883359561,Matsmart Sverige,Matsmart,134
226810677402741,Centerpartiet i Jönköpings län,Centerpartiet Jönköpings län,127
109886133732943,RESCUE - Sverige,RESCUE - Sverige,126
18880778360,ActionAid Sweden,ActionAid Sweden,125
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,118
390479295816,Socialdemokraterna i Jönköpings län,Socialdemokraterna i Jönköpings län,115
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",107
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,≤100
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
117109165023455,Nordnet,Nordnet Bank AB,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
114262485262083,Konsumentverket,Konsumentverket,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
42676805259,Diakonia,Diakonia,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
103065692733960,Öis,Skövde kommun,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal Dihang,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
155824787799,EU-kommissionen i Sverige,EU-kommissionen i Sverige,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
178193355556765,Nordström Assistans AB,Nordström Assistans AB,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
132008873631170,Skatteverket,Skatteverket,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
154507768394620,Vänsterpartiet Fyrbodal,Vänsterpartiet Fyrbodal,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
78920968196,Västsvenska Handelskammaren,These ads ran without a disclaimer,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag,≤100
163820136238,LO Sverige,Landsorganisationen Sverige,≤100
12690894340,Centerpartiet,Centerpartiet,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
100154266829621,Kyrkans Tidning,Kyrkans Tidning,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
1089666701084947,Timbro förlag,Timbro Förlag,≤100
244897208924797,Arbetet,Arbetet,≤100
80386149597,ABF,ABFs förbundsexpedition,≤100
2002046333202650,Bli nämndeman,Bli nämndeman,≤100
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
113710601984970,Barnfonden,Barnfonden,≤100
10150161538825010,Medborgarskolan,Medborgarskolan,≤100
129841741852473,Folkhälsodalen,Folkhälsodalen,≤100
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
163317684305902,Vänsterpartiet Eksjö kommun,Vänsterpartiet i Eksjö kommun,≤100
277541019375317,Jämställdhetsmyndigheten,These ads ran without a disclaimer,≤100
251829904829983,David Lega,David Lega - Kristdemokraterna,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
252516142116820,Abir Al-Sahlani,Abir Al-Sahlani,≤100
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,≤100
166406746310,Resumé,Resumé,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
76472413284,Tidningen Vi,Tidningen Vi,≤100
193309030695120,UR,UR,≤100
120633071295935,Fairtrade Sverige,Fairtrade Sverige,≤100
150453111655854,Folkbildningsrådet,Elin Sundling,≤100
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100
273053169937029,ClimateHero,ClimateHero,≤100
118090278221826,Erikshjälpen,Erikshjälpen,≤100
