Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,223881
1438703606372190,Elham Said Freiha,Elham Freiha,208955
113125512071030,المصدر العربي,المصدر العربي,164179
403613336419794,Almustachar,Almustachar,104478
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,59701
106197498149118,لبنان الكبير,Grand Lebanon,44776
1744356319118477,هنا لبنان,هنا لبنان,44776
154029261310643,LADE,LADE,44776
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,44776
107698404702208,Alkalima,Alkalima Onlime,44776
107800617419717,MYKA Foundation,Elie M. ElHelou,29851
110470091436602,Ici Beyrouth,Ici beyrouth,29851
113533150399652,Naqd - نقد,Naqd - نقد,29851
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,29105
105319651353770,Jusur,Jusur,25373
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,23284
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,14925
106821968055687,Leila Dagher,Leila Dagher,14925
128417954019381,Al-Moltaka,Melhem Boustany,14925
499652873723792,قبل وبعد,قبل وبعد,12537
107424440982021,Eekad - إيكاد,These ads ran without a disclaimer,8127
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,≤100
156850176567,المجلة,These ads ran without a disclaimer,≤100
188890111132385,Oxford Academic (Oxford University Press),These ads ran without a disclaimer,≤100
1724847890883088,Sheikh Saud bin Saqr Al Qasimi Foundation for Policy Research,These ads ran without a disclaimer,≤100
150253531687373,أخبار الآن - Akhbar Al Aan,These ads ran without a disclaimer,≤100
668701066598159,مجلس حكماء المسلمين,These ads ran without a disclaimer,≤100
488000654896540,Kulluna Irada - كلنا إرادة,Kulluna Irada,≤100
307323366135,Alhurra قناة الحرة,These ads ran without a disclaimer,≤100
116141051407408,Amin Salam,Rami Salam,≤100
115591005188475,Global Times,These ads ran without a disclaimer,≤100
