Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,689
377574165675945,OAB Rondônia,OAB RONDÔNIA,352
530963097099862,Dr. Hildon,Dr. Hildon,215
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,163
104625758942119,Siga Antenado,Siga Antenado,112
132584057957,Skol,Ambev,≤100
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,≤100
101376909274532,Delegado Flori,Delegado Flori,≤100
278887206056242,Deputado Coronel Chrisóstomo,Deputado Coronel Chrisóstomo,≤100
611089352393703,Rosangela Donadon - Deputada Estadual,Rosangela Donadon - Deputada Estadual,≤100
448316011988466,Lucio Mosquini,Lucio Antonio Mosquini,≤100
110418455214538,Bernardo K.,Filhos do Trovão,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
390501545079417,Silvia Cristina,Silvia Cristina,≤100
333720355130,Petrobras,Petrobras,≤100
1549054225424161,Eduardo Moreira,These ads ran without a disclaimer,≤100
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,≤100
1394061267354808,Marcelo Cruz,Marcelo Cruz,≤100
695358380551267,Deputado Thiago Flores,Deputado Thiago Flores,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
768096813338330,Sérgio Tobias,Sérgio Tobias,≤100
146997398691400,CNT - Confederação Nacional do Transporte,CNT - Confederação Nacional do Transporte,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
191350447601059,Jornal Rondônia Dinâmica,Jornal Eletrônico Rondônia Dinâmica,≤100
116260661380975,Aléxia Duarte,Aléxia Tavares Duarte,≤100
128850220504786,UNICEF Brasil,UNICEF Brasil,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
101354146283219,G1 Noticias Atualizadas,These ads ran without a disclaimer,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
104929198579247,O escobar Pro,O escobar Pro,≤100
2159697260909968,Coronel Marcos Rocha,Coronel Marcos Rocha,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
1081308168609888,Rafael de Paula,Rafael de Paula,≤100
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,≤100
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,≤100
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
