Page ID,Page name,Disclaimer,Amount spent (RON)
990747367737692,Cătălin Drulă,Uniunea Salvați România,326
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,≤100
275621429636078,Fără Penali în Funcții Publice,Fără Penali în Funcții Publice,≤100
122074554119,EU Social,EU Social,≤100
187632491860732,Sebastian Cernic,Sebastian Cernic,≤100
1179862085498279,Panțîru Mihai - USR Berzunți,Panțîru Mihai - USR Berzunți,≤100
1027173667393990,Lucian Daniel Stanciu Viziteu,Lucian Daniel Stanciu Viziteu,≤100
178362315106,European Parliament,European Parliament,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
103445844473825,Alianța pentru Unirea Românilor - AUR,Partidul Alianta pentru Unirea Romanilor,≤100
321890494859228,Vlad Gheorghe,Vlad Gheorghe,≤100
2198626830213297,Reporter24.INFO,Reporter24.INFO,≤100
149371012371397,Newsweek Romania,Newsweek Romania,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
108295090637741,ASAP România,Fundatia The Institute,≤100
541786549285013,Saint-Gobain,Saint-Gobain,≤100
146599018696771,NATO,NATO,≤100
314121698626112,Stiri Nationale - Ziarul tau de azi,Stiri Nationale - Ziarul tau de azi,≤100
117148208094222,RomGaz LTD,These ads ran without a disclaimer,≤100
284273938433178,Gold Fit Training Center,These ads ran without a disclaimer,≤100
103608188903509,Cosmin Petrescu,PNL Arges,≤100
102106432515274,Partidul Patriotilor,Partidul Patriotilor,≤100
104369154745548,Diana Stoica,Diana Stoica,≤100
104289124691945,Cosmin Mihai Popescu,Cosmin Mihai Popescu,≤100
114319753592403,AFACERI.news,Trend Communication,≤100
321896004518929,Ioan Mang,Ioan Mang,≤100
104417752138292,Claudiu Târziu,Claudiu Târziu,≤100
164624876574,Avocat Porosnicu Gianina Vera,Avocat Porosnicu Gianina Vera,≤100
275718032506812,Oana Bulai,Bulai Oana Gianina,≤100
112130176975380,Radu Ghidău,Radu Ghidău,≤100
2546711162025064,Politice.net,politice.net,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
220579784732993,Daniel Buda,Daniel Buda,≤100
100652609752169,Proiect PROeducatie,Webshake SRL,≤100
799949990211564,Ioana Ramona Bruynseels,Ioana Ramona Bruynseels,≤100
103742842531634,Agentiadeinformatii.ro,AgentiadeInformatii.ro,≤100
341037705981172,Humanitas,Humanitas,≤100
181221645364365,Carmen Avram,Carmen Avram,≤100
101254968456255,Călin Gheorghe Maties-senator,Călin Gheorghe Maties-senator,≤100
107236228539491,Ion Belu,Ion Belu,≤100
2443020582586584,Romania Eficienta,Romania Eficienta,≤100
100984538456634,Florin Barbu,Florin Barbu,≤100
1145522045624751,Filip Havarneanu,Filip Havarneanu,≤100
101971268361738,Andrei Miftode,Cabinet Parlamentar Marius Andrei Miftode,≤100
939093039450192,PS News,PS News,≤100
103294104428366,Cezar Dragoescu,Cezar Dragoescu,≤100
1128229287275038,Silvia Dinică,Silvia Dinică,≤100
1790762164534311,Deputat PSD Silviu Macovei,Deputat PSD Silviu Macovei,≤100
509479962851716,Alexandru Kocsis,Romanii trebuie sa stie,≤100
108354630810359,Robert Alecu,Robert Alecu,≤100
1588393841231620,Gursk Medica,These ads ran without a disclaimer,≤100
103485715128042,Gazetarii.RO,Gazetarii.RO,≤100
163950740830769,Gaz De Romania,Gaz De Romania,≤100
100712539310513,5news.RO,5news.RO,≤100
109849657256655,60m.RO,60M.RO,≤100
105860297893714,Alin Prunean,Alin Prunean,≤100
1157480384268430,Partidul Umanist Social Liberal PUSL Sediul Central,Partidul Umanist Social Liberal,≤100
101161965173287,Ropres.RO,Ropres.ro,≤100
102410783138358,Anuntul Telefonic,Anuntul Telefonic SRL,≤100
122480165084642,Curierul Românesc,Curierul Românesc,≤100
109219267650851,Patriciu Achimaș-Cadariu,Patriciu Achimaș-Cadariu,≤100
163076814300722,Romania1.ro,Romania1.ro,≤100
100491781650498,Premierul Nostru,Premierul Nostru,≤100
109983011774065,Proiectul Romania 2030,Sociallite Media Solutions,≤100
111994702189326,Săptămâna Financiară,Săptămâna Financiară,≤100
101983854866860,DigiPres,DIGIPRES.RO,≤100
109100980560872,ShopGuru,These ads ran without a disclaimer,≤100
