Page ID,Page name,Disclaimer,Amount spent (MXN)
326761468265085,Miralo Vos Noticias,miralovosnoticias.com,2464
145798969703997,Chiapas Sin Censura,Chiapas Sin Censura,2382
923633637651202,Morena Sí,Morena Sí,1653
652818185335893,Notidiario Tuxtla,notidiariotuxtla.com,1443
121554624276044,Claudia Va,Claudia Va,1367
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,1332
118242649792200,Noti Zoque,notizoque.com,1188
110056698770508,Vamos con Sheinbaum,Vamos con Sheinbaum,1055
104680124489636,Demoscopia Digital,Demoscopia Digital,920
139767742461,Manuel Velasco Coello,Luis Humberto Morales Paniagua,850
1520610478183053,Badabun,Badabun,797
107003701683545,Migra Noticias,Migra Noticias,599
100509379188175,Maltrato Animal al Código Penal,Maltrato Animal al Código Penal,591
115473561466606,Transformando con valor,Transformando con Valor,551
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,477
362430908370,Aeromexico,Aeromexico,474
384495964895391,Willy Ochoa,Eduardo Díaz,454
100121189767189,¿Qué Paso Tuxtla?,¿Qué Paso Tuxtla?,449
110550398683823,Pasión por comunicar,Maximizando Ideas,404
106681321254389,Prensa Chiapas,Prensa Chiapas,266
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,261
390528021812774,Jorge Luis Llaven Abarca,Jorge Llaven,252
121677464257097,Alerta Roja Tapachula,Alerta Roja Tapachula,251
504375926270136,Noticiero Libre Chiapas,noticierolibrechiapas.com.mx,249
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,243
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,242
114882501607820,Chiapas Sin Censura,Chiapas Sin Censura,219
56713285274,Greenpeace México,Greenpeace México,214
123382667413696,Estudios de Opinión Pública by Demoscopia Digital,Estudios de Opinión Pública by Demoscopia Digital,213
114871741627741,Cambio al Guinda,Cambio al Guinda,206
421071591561976,México Grilla,México Grilla,203
1879285485657995,Dr. Pepe Cruz,Pepe Cruz,175
116433311381559,Crónicas de a Pie,Cronicas de a Pie,163
101701991930418,UNIDEV,UNIDEV,155
109634395756375,Save the Children México,Save the Children México,150
730213824063486,Manuela Obrador,Ernesto Ramirez,148
104800055232221,Electoralia,electoralia,147
107925032255657,Cadena Transformación,Cadena Transformacion,145
116546948099512,Times Mujer Mx,Times Mujer Mx,144
118621424595489,Comiendo con El Carnal - Ya sabes cual,Francisco Guillén Montufar,141
924215500923867,Lucy Meza,Lucy Meza,136
300882842026,Doritos,These ads ran without a disclaimer,122
