Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,6061
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,6061
1680404738865135,Lebanon Elections إنتخابات لبنان,Lebanon Elections,4545
102023711572671,أساس ميديا -  Asas Media,asasmedia,4545
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,3939
1438703606372190,Elham Said Freiha,Elham Freiha,3030
1744356319118477,هنا لبنان,هنا لبنان,3030
137195823051820,Maharat Foundation,Maharat Foundation,1515
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,894
106197498149118,لبنان الكبير,Grand Lebanon,439
107698404702208,Alkalima,Alkalima Onlime,136
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,106
153063591397681,Amazon Web Services,These ads ran without a disclaimer,≤100
105319651353770,Jusur,Jusur Arabia,≤100
101538412538521,شطرنج / مع محمد صابونجي,These ads ran without a disclaimer,≤100
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,≤100
164472683608068,Act for the Disappeared,ACT for the Disappeared,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
104093387800328,مركز بيروت للاخبار,مركز بيروت للاخبار,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
105319651353770,Jusur,Jusur,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
