Page ID,Page name,Disclaimer,Amount spent (EGP)
113432613540693,وزارة الصحة والسكان المصرية,وزارة الصحة والسكان المصرية,1567
104276078212663,محافظتك لحظة بلحظة,محافظتك لحظة بلحظة,209
103571604973098,هشام حسين - Hesham Hussein,هشام حسين - Hesham Hussein,123
550280998481446,Rasha Kelej,Rasha Kelej,108
116897215018688,حدائق الاهرام - الصفحة الرئيسية,These ads ran without a disclaimer,≤100
1632636017007559,Mohamed Mostafa Elsallab محمد مصطفي السلاب,Mohamed Mostafa Elsallab محمد مصطفي السلاب,≤100
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,≤100
176956519017843,الحزب المصري الديمقراطي الاجتماعي,الحزب المصري الديمقراطي الاجتماعي,≤100
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,≤100
137375666332415,Paper Middle East Exhibition,These ads ran without a disclaimer,≤100
103745798627292,المستشار ماهر ميلاد اسكندر,المستشار ماهر ميلاد اسكندر,≤100
112955485159674,مدحت الكمار ــ Medhat Al.Kammar,مدحت محمد عطية الكمار,≤100
231494494748857,أمانة المجالس النيابية والمحلية - حزب حماة الوطن أمانة القاهرة,أمانة المجالس النيابية والمحلية - حزب حماة الوطن أمانة القاهرة,≤100
308088503057656,النائب محمود عصام,النائب محمود عصام,≤100
110877857406073,المهندس حسام لبن,المهندس حسام لبن,≤100
105096455624550,Tamer abdelhamid - تامر عبد الحميد,Tamer abdelhamid - تامر عبد الحميد,≤100
900337800058784,برنامج الو مكملين,These ads ran without a disclaimer,≤100
121565980915958,سلسلة تأسيس The best start,These ads ran without a disclaimer,≤100
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,≤100
192320965049184,الإعلامية نيفين منصور,الإعلامية نيفين منصور,≤100
103291013528894,Dr.Mokhtar Gomaa,Dr.Mokhtar Gomaa,≤100
118992379972310,Fatmah Selim - فاطمة سليم,Fatmah Selim - فاطمة سليم,≤100
118932207798163,Rehab Eltehewy - رحاب التحيوي,Rehab Eltehewy - رحاب التحيوي,≤100
279224125621229,قناة مكملين - الرسمية,These ads ran without a disclaimer,≤100
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,Freddy Elbaiady  صفحة فريدي البياضي,≤100
109967521786747,أغانى  الانتخابات,أغانى  الانتخابات,≤100
282421105588262,Alraees News- الرئيس نيوز,Alraees News- الرئيس نيوز,≤100
666470146818916,مؤسسة جبر القلوب - GabrAlqulub,مؤسسة جبر القلوب - GabrAlqulub,≤100
1743953092568257,يستفتونك,These ads ran without a disclaimer,≤100
112161944845807,Nevein Basiouny,Nevein Basiouny,≤100
102765221685871,كشف فساد مجلس اداره قريه ذهبيه,كشف فساد مجلس اداره قريه ذهبيه,≤100
105872082337085,النائب أحمد عبدالجواد,النائب أحمد عبدالجواد,≤100
798673866859390,ETC TV,These ads ran without a disclaimer,≤100
595025640685644,النائبة شيرين عبد العزيز - Sherin abdelaziz,النائبة شيرين عبد العزيز - Sherin abdelaziz,≤100
114626780396665,Wagih Zarif - وجيه ظريف,Wagih Zarif - وجيه ظريف,≤100
103563626109746,EG Journal - إيجى جورنال,go to health,≤100
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,≤100
1508475709483265,الإخوان المسلمون,These ads ran without a disclaimer,≤100
117197414641940,أحمد سمير - الصفحــة الرسمية,These ads ran without a disclaimer,≤100
108297654671547,الجرمق الإخباري,These ads ran without a disclaimer,≤100
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,≤100
110314525279754,Tharwat Abdul Rahman,These ads ran without a disclaimer,≤100
692939830826213,Mohamed Badran  محمد بدران,Mohamed Badran  محمد بدران,≤100
282759032673313,مهندس محمد سعد الصمودي,مهندس محمد سعد الصمودي,≤100
380937009024559,Kashqol كشكول التعليمى,Kashqol كشكول التعليمى,≤100
102237556148356,وجهة+,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
113791238657176,قناة العربية  Al Arabiya,These ads ran without a disclaimer,≤100
138457552871898,Live Aqua Beach Resort Cancun,These ads ran without a disclaimer,≤100
115591005188475,Global Times,These ads ran without a disclaimer,≤100
117710657862170,BelArabiyah بالعربية,These ads ran without a disclaimer,≤100
333017483389296,Potato Business,These ads ran without a disclaimer,≤100
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100
174198572760601,Pan-African Human Rights Defenders Network,These ads ran without a disclaimer,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
185343588755360,متصدقش,These ads ran without a disclaimer,≤100
316496640057,7iber,These ads ran without a disclaimer,≤100
104050689270424,Liberty & Justice,These ads ran without a disclaimer,≤100
