Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,2759
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,1356
1544493995819099,Roberto Cláudio,Roberto Claudio Bezerra,1202
103039778175459,Hospitais PROADI-SUS,Hospital Alemão Oswaldo Cruz,1013
132584057957,Skol,Ambev,500
198849783539777,Buscofem,Buscofem,421
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,302
103039778175459,Hospitais PROADI-SUS,Hospital Sírio-Libanês,271
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",224
316828035004008,Tribunal Superior Eleitoral (TSE),Tribunal Superior Eleitoral (TSE),206
333720355130,Petrobras,Petrobras,187
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,185
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,180
1868600160099570,Enfermeira Ana Paula,Enfermeira Ana Paula,153
101837489423319,Dr. Mauro Ramalho,Dr. Mauro Ramalho,149
116260661380975,Aléxia Duarte,Aléxia Tavares Duarte,148
110225312350543,Nova Escola,Associação Nova Escola,142
1507476039474128,Domingos Neto,Domingos Gomes de Aguiar Neto,136
615600128536767,Prefeitura de Sobral,Outcome Digital Strategy,104
338601016235780,Capitão Wagner,Capitão Wagner,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
404028499633505,Pedro Matos,Pedro Matos,≤100
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,≤100
413779298643133,Sindifort Sindicato,Sindifort _Sindicato dos Servidores Municipais de Fortaleza,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
541089776080092,Sanofi Brasil,Sanofi Brasil,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
110418455214538,Bernardo K.,Filhos do Trovão,≤100
106869981440689,Brasil Certo,BRASIL CERTO,≤100
128850220504786,UNICEF Brasil,UNICEF Brasil,≤100
102477652439937,Revson_mourao,Revson_mourao,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
282817381411,Instituto Unibanco,Instituto Unibanco,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
114654949938227,Sávio Gurgel,Sávio Gurgel Nogueira,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
391477497562861,Danilo Forte,Vida Mkt Digital,≤100
465235726843103,Ambev,Ambev,≤100
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
114651874909097,Segredo do Branco,These ads ran without a disclaimer,≤100
103654108205888,Fonasefe,CAJUINA PRODUÇÕES E MÍDIA DIGITAL,≤100
1718151555132484,Opnus,These ads ran without a disclaimer,≤100
162297750451425,Criança e Consumo,Instituto Alana,≤100
215070628520251,Prefeitura de Itapipoca,Prefeitura de Itapipoca,≤100
201878973201295,Republicanos10,Republicanos10,≤100
281129368569684,Prefeitura de Maracanaú,These ads ran without a disclaimer,≤100
110626955253340,Dr Evangelista Torquato,Dr Evangelista Torquato,≤100
711189698989364,Oceana Brasil,Oceana Brasil,≤100
197698930267127,Alana,Instituto Alana,≤100
359522067405727,Grupo Viper,Grupo Viper,≤100
520803328039440,Recicla Sampa,Eco Urbis e Loga,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
104929198579247,O escobar Pro,O escobar Pro,≤100
175291574159034,Ana Nunes Treinadora,These ads ran without a disclaimer,≤100
102214764600761,Conselho Federal dos Representantes Comerciais,Conselho Federal dos Representantes Comerciais,≤100
467004733320540,Medley Farmacêutica,These ads ran without a disclaimer,≤100
675193629265637,Videocamp,Instituto Alana,≤100
1674919632780383,Placo do Brasil,Placo do Brasil,≤100
258088921369,TOTVS,TOTVS,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
226121024066240,WRI Brasil,WRI Brasil,≤100
250662188369263,Cofen - Conselho Federal de Enfermagem,These ads ran without a disclaimer,≤100
522126697963113,Carlos Jordy,Carlos Jordy,≤100
146997398691400,CNT - Confederação Nacional do Transporte,CNT - Confederação Nacional do Transporte,≤100
109120338642911,Delta Energia,These ads ran without a disclaimer,≤100
109789152161,Sou da Paz,Sou da Paz,≤100
413779298643133,Sindifort Sindicato,These ads ran without a disclaimer,≤100
287976424552426,Instituto Ecofuturo,Instituto Ecofuturo,≤100
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
102765671561443,Seu Crédito Aprovado,These ads ran without a disclaimer,≤100
133119180096110,Prefeitura de Brusque,Prefeitura de Brusque,≤100
109374032158676,Grau P.  Ilha do Governador,These ads ran without a disclaimer,≤100
107275492370404,Paulo Cavalcanti,Paulo Cavalcanti,≤100
111326818564734,Projeto Opaoma,Camila Capel,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
605836063185381,Vereador Zé Nunes,Vereador Zé Nunes,≤100
104486751876738,Zucco,Zucco,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
526405324195191,Programa Criança e Natureza,Instituto Alana,≤100
359545214736234,Fundação Podemos,These ads ran without a disclaimer,≤100
106525678463910,União Brasil 44,UNIÃO BRASIL,≤100
112208748024338,Agência Rockn - Marketing de Resultados,Agência Rockn - Marketing de Resultados,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
106836261440976,Samuel Monte,Samuel Monte,≤100
699334503504978,Instituto Desiderata,Instituto Desiderata,≤100
143803862450980,Célio Studart,Célio Studart Barbosa,≤100
109785372399873,IAB - Instituto dos Advogados Brasileiros,Instituto dos Advogados Brasileiros,≤100
228301373863551,Agência Pública,Agência Pública,≤100
582678941809143,Delegada Martha Rocha,Martha Mesquita da Rocha,≤100
112930061819584,IEDUC Instituto Educacional do Cariri,These ads ran without a disclaimer,≤100
159664764718426,Wilian Tonezi,Wilian Tonezi,≤100
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,≤100
145536926197315,Papo de Garagem,Papo de Garagem,≤100
104155711448362,Vereadora Profª Adriana Almeida,Vereadora Profª Adriana Almeida,≤100
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100
540247616482635,Nohs Somos,Nohs Somos,≤100
106312705760381,Formação Conservadora,Formação Conservadora,≤100
742859855830690,IRELGOV,IRELGOV,≤100
107412168447687,Patricia Alves,These ads ran without a disclaimer,≤100
804193486285475,Fortaleza Abandonada,ELEICAO 2022 FRANCISCO DE QUEIROZ BARBOSA DEPUTADO ESTADUAL - CNPJ 47529321000141,≤100
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,≤100
104738421003389,InvestNews BR,Nubank,≤100
104787624460288,PTC Therapeutics Brasil,These ads ran without a disclaimer,≤100
618970738276139,Roberto Amaro,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
178056955572553,Baterias Moura,These ads ran without a disclaimer,≤100
106743008943159,Casa de Saberes Cego Aderaldo,These ads ran without a disclaimer,≤100
1415734638720185,Augusta Brito,Augusta Brito,≤100
1024840290996769,Lucas Pimenta,Lucas Pimenta,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
287680017998870,Focus Concursos Públicos,These ads ran without a disclaimer,≤100
293168534069538,Cerbras,These ads ran without a disclaimer,≤100
1931965243746616,Professora Rita Gonçalves,Inovart Cursos e Treinamentos,≤100
178535832181951,Instituto de Pesquisas Eldorado,These ads ran without a disclaimer,≤100
100130371937285,vereadorjrpapaixegou,These ads ran without a disclaimer,≤100
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,≤100
179837479250006,Marcelo Lino,Marcelo Lino,≤100
875761875957850,inDrive,These ads ran without a disclaimer,≤100
145247469014742,Prefeitura do Rio de Janeiro,These ads ran without a disclaimer,≤100
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,≤100
460227320664906,Firmo Camurça,Firmo Camurça,≤100
109311714699813,Canuto e Lucena Sociedade de Advogados,Canuto e Lucena Sociedade de Advogados,≤100
100675022593564,AGIR36 NACIONAL,AGIR36 NACIONAL,≤100
112001280209858,Fabiana Vilar,Fabiana Vilar,≤100
597428886982760,Isover Brasil,Isover Brasil,≤100
278712575555016,MKT Gutierrez,MKT GUTIERREZ,≤100
304040639690361,Renato Cariello,Renato Cariello,≤100
792136380877298,Caio Paiva,Caio Paiva,≤100
471542526362059,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,≤100
100553136170825,Fena Saude,Fena Saude,≤100
420034204870008,PSD Mulher - Paraná,PSD Mulher - Paraná,≤100
430143270385066,Exata Inteligência Política,These ads ran without a disclaimer,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
154111111330577,Maria do Rosário,Maria do Rosário,≤100
104771924525345,Néia,These ads ran without a disclaimer,≤100
109597815616,VEJA,Revista Veja,≤100
740020772702585,Brasilit Saint-Gobain,Brasilit Saint-Gobain,≤100
1623079434589666,Memed,Memed,≤100
267146793788529,Sem Parar Empresas,Sem Parar Empresas,≤100
241341789311306,Sistema OCB,These ads ran without a disclaimer,≤100
2091727344203653,Erus Eventos,These ads ran without a disclaimer,≤100
109368937572252,Sabrina Colela,Sabrina Colela Prieto,≤100
456580098466417,Voto Certo,Voto Certo,≤100
364736787037906,Professor João Paulo Oliveira,Professor João Paulo Oliveira,≤100
101933305564897,Promic,Riole,≤100
100475402294243,Consciência Brasil,Consciência Brasil,≤100
