Page ID,Page name,Disclaimer,Amount spent (DKK)
141343589252160,Dansk Industri - DI,Dansk Industri,667
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,593
304554445813,Videncentret Bolius,Videncentret Bolius,438
399210657232918,PlanBørnefonden,PlanBørnefonden,403
59143726810,Psykiatrifonden,Psykiatrifonden,395
26458152911,SOS Børnebyerne,SOS Børnebyerne,383
359674067377201,BUPL,BUPL,373
65929129383,Røde Kors,Røde Kors,350
12860228293,Politiken,Politiken,293
748887235210811,Obton Forvaltning A/S,Obton A/S,268
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,220
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,179
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,179
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,147
125934997444897,SuperBrugsen,Coop,141
123653695693986,Motatos Danmark,Motatos,138
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,138
167891603415958,Lederne,Lederne,134
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,126
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,122
102154048301476,Lederstof.dk,Lederne,109
161708011540,Mads Duedahl,Venstre i Nordjylland,108
12787473132,Berlingske,Berlingske,104
250994288337708,Sex og Samfund,Sex og Samfund,103
126543540781090,Ældre Sagen,Ældre Sagen,≤100
55365680705,Greenpeace Danmark,Greenpeace Danmark,≤100
104544224264943,3F Transport,3F Transport,≤100
314676938743,DM din akademiske fagforening,DM,≤100
304554445813,Videncentret Bolius,Bolius,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,≤100
220361474643059,Arla,Arla,≤100
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100
167887506877,AIDS-Fondet,AIDS-Fondet,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
924692171033381,"UNHCR, FN’s Flygtningeorganisation",These ads ran without a disclaimer,≤100
133716736641210,LandbrugsAvisen,LandbrugsAvisen,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,≤100
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,≤100
