Page ID,Page name,Disclaimer,Amount spent (PYG)
102266292553995,Sucia Política,Diego Ricardo Ramírez,201
241512319274531,Sixto Pereira,Sixto Pereira,165
102963512483270,PyElige,PY Elige,124
110447625137045,Pilar Callizo,PautaPY,≤100
102917519228790,Bruno Defelippe,PautaPY,≤100
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,≤100
325540631525675,En La Tecla,En la Tecla,≤100
196599783696918,Efrain Alegre,These ads ran without a disclaimer,≤100
192161474526084,Luis Fretes Senador,Luis Fretes Senador,≤100
102649292598442,Senador Hugo Richer,Senador Hugo Richer,≤100
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,≤100
100490136261426,María Cristina Campuzano Senadora,María Cristina Campuzano Senadora,≤100
1468570519872644,Santiago Peña,PRANA SA,≤100
100566575581065,Ramón Montanía,Ramón Montania Fernandez,≤100
