Page ID,Page name,Disclaimer,Amount spent (SEK)
643137272398136,Sverige för UNHCR,Sverige för UNHCR,410
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,350
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,285
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,236
161213770567846,Operation Smile Sverige,Operation Smile Sverige,204
608975645850217,Vattenfall,Vattenfall Sverige,191
151159271594797,Systembolaget,Systembolaget,175
59324455950,UNICEF Sverige,UNICEF Sverige,138
109886133732943,RESCUE - Sverige,RESCUE - Sverige,138
172441106275050,KPA Pension,KPA,133
72659261793,Rädda Barnen,Rädda Barnen,130
382243262003,Plan International Sverige,Plan International Sverige,127
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),127
369582590803,Dagens ETC,ETC-tidningarna,101
126567104406,Hyresgästföreningen,Hyresgästföreningen,≤100
111630258867610,Röda Korset,Röda Korset,≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
42676805259,Diakonia,Diakonia,≤100
1451330355093804,Myndigheten för delaktighet,Myndigheten för delaktighet,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100
19746853632,Djurens Rätt,These ads ran without a disclaimer,≤100
173745622660246,Bring Sverige,Bring Sverige,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
102115772635130,Uppdrag: Utrota fattigdomen,Diakonia,≤100
235650011981,SPF Seniorerna,SPF Seniorerna,≤100
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,≤100
62185934430,Olof Palmes internationella center,Olof Palmes Internationella Center,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
