Page ID,Page name,Disclaimer,Amount spent (GBP)
102639461303190,Fair Pay For All,Fair Pay For All,4310
353224381469808,ifaw,IFAW,4076
7715002593,UNICEF UK,Unicef UK,4063
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),3106
9250349228,Greenpeace UK,Greenpeace UK,2739
13047522725,Crimestoppers,Crimestoppers,2428
345463602161853,bp,bp,2386
311627208673,WWF UK,WWF UK,2110
45986010500,Barnardo's,Barnardo's,1594
799576543492660,The Week Junior,The Week Junior,1311
10677003998,Shelter,Shelter,1309
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1276
7043497714,Christian Aid,Christian Aid,1081
35671512696,World Animal Protection UK,World Animal Protection UK,880
101958682650112,ESG UK,Energy Saving Grants,858
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),811
186622728032,RSPB,RSPB,810
121936349543,World Vision UK,World Vision UK,764
117476785190,Save the Children UK,Save the Children UK,752
403187191250,Soccer Aid,UNICEF UK,724
569834799727730,National Grid UK,National Grid UK,704
34044296391,Surfers Against Sewage,Surfers Against Sewage,683
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,668
10114144851,NSPCC,NSPCC,637
177855115588808,The Week UK,The Week UK,605
139695000173,Good Energy UK,Good Energy,566
167898406587045,Holiday Extras,Holiday Extras,544
1660600037490738,Guardian Labs,Guardian Labs,515
220513170893,Ripple Effect,Send a Cow,431
7527864602,WaterAid UK,WaterAid UK,410
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,395
220543443746,International Rescue Committee - UK,International Rescue Committee UK,355
106205865302441,Just Stop Oil,Just Stop Oil,355
112712550420527,Ekō UK,Ekō,351
59367068326,The Ramblers,The Ramblers,351
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,347
127031794038958,Blue Marine Foundation,Blue Marine Foundation,344
102663112514642,Greater Manchester Violence Reduction Unit,Greater Manchester Combined Authority,315
693990677314288,Royal London,Royal London,315
25749647410,The Labour Party,The Labour Party,310
175338329150218,Help For Heroes,Help for Heroes,297
18168505158,The Woodland Trust,Woodland Trust,292
274651352565844,Oltco Ltd,Oltco Ltd,283
134668059889798,Mercy Mission World,Mercy Mission World,279
1382543595173440,Humane Society International - UK,Humane Society International - UK,269
195754307110390,Right To Life UK,Right To Life UK,263
246872175166,Action Against Hunger UK,Action Against Hunger UK,260
26698813123,British Red Cross,British Red Cross,254
40952091012,Asthma + Lung UK,Asthma + Lung UK,253
490007667679401,Hugh James,Hugh James,247
158077247591710,Refuge,Refuge,247
212038972186253,Transport for London,Transport for London,245
7624294394,Amnesty International UK,Amnesty International UK,237
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,219
1046117708754519,Care4Calais,Care4Calais,203
169042736456594,All Out,All Out,201
47612991154,Dignity in Dying,Dignity in Dying,199
23958741368,Southbank Centre,Southbank Centre,194
18933990398,Stonewall,Stonewall UK,191
6406164817,Viva!,Viva! Vegan Charity,188
47496679743,The Climate Coalition,The Climate Coalition,184
111659155059527,Is This OK? - Greater Manchester Gender-Based Violence Campaign,Greater Manchester Combined Authority,176
227427673437,Tree Aid,Tree Aid,176
1863944713844924,Best For Britain,Best for Britain,173
37981137361,The Children's Society,The Children's Society,170
21038623537,Wellcome Collection,Wellcome Collection,169
112845639376,Refugee Action,Refugee Action,160
290498754454402,European Movement UK,European Movement UK,157
198081311536,"Natural History Museum, London","Natural History Museum, London",148
131891836851920,MAF UK,Mission Aviation Fellowship UK,146
97955320269,MAG (Mines Advisory Group),MAG (Mines Advisory Group),146
105298484651843,SME Climate Hub,SME Climate Hub,144
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,139
110538548040758,Care2 UK,John Ayling & Associates,136
346684596111093,KinKind,KinKind Ltd,128
2352224541726783,Cancard,Cancard,119
111339325988454,The Coders Guild,The Coders Guild,119
135456716565905,Guardian Jobs,Guardian Jobs,118
40409120801,Refugee Council,Refugee Council,116
204263752950012,Severn Trent,These ads ran without a disclaimer,113
101417935420997,Future Ready Fuel,OFTEC,110
107485499287,Reprieve,Reprieve,109
208573062515662,Freedom from Torture,Freedom from Torture,104
10986039307,VSO,VSO,104
249209468838241,Good Law Project,Good Law Project,101
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
32514078659,Liberty,Liberty,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
1586251881644270,Keir Starmer,The Labour Party,≤100
89151782746,Fauna & Flora,Fauna & Flora International,≤100
547761111920012,Anglian Water - Love Every Drop,Anglian Water,≤100
358706239805,Scope,Scope,≤100
388650307829032,Rachel Reeves,Rachel Reeves,≤100
407402162736656,Labour East,The Labour Party,≤100
111803601917868,Dan Korski for London Mayor,Dan Korski,≤100
698773137204706,Give My View,Built-ID,≤100
104487412566017,Green_Energy_Assist,Green_Energy_Assist,≤100
112712550420527,Ekō UK,SumOfUs,≤100
137660096284927,Child Poverty Action Group (UK) - CPAG,Child Poverty Action Group,≤100
134271016653249,World Jewish Relief,World Jewish Relief,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
134213516600832,Logistics UK,Logistics UK,≤100
2169351726630738,Refill HQ,City to Sea,≤100
108780457170240,Cut Carbon Not Forests,Cut Carbon Not Forests,≤100
100234258667107,Strike Map,Strike Map UK,≤100
1492802214270456,The Royal College of Surgeons of England,The Royal College of Surgeons of England,≤100
7525251658,Virgin Unite,Virgin Unite,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
6366026879,Dogs Trust,Dogs Trust,≤100
360132447199,Royal College of Nursing,Royal College of Nursing,≤100
9695206314,Sustrans,Sustrans,≤100
152625604758775,Hampshire County Council,Hampshire County Council,≤100
101255718164248,350 UK,350.org,≤100
112062847102147,Kanda,Kanda Consulting,≤100
159969930741814,The Wildlife Trusts,The Wildlife Trusts,≤100
8422578815,Soil Association,Soil Association,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
199098633470668,LADbible,LADbible,≤100
183578656917,Wellcome Trust,Wellcome Trust,≤100
1721275931466984,The Reclaim Party,The Reclaim Party,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
39556650565,League Against Cruel Sports,League Against Cruel Sports,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
100611146042662,Citizen Reach,CAN Digital Solutions Ltd,≤100
195913827088337,Doctors of the World UK,Doctors of the World UK,≤100
345382132326295,Barnet Council,Barnet Council,≤100
144289436063611,Drax Group UK,Drax Corporate Limited,≤100
13655260370,Penguin Books,Penguin Books,≤100
18366996074,War on Want,War on Want,≤100
99745777276,Porchlight,Porchlight,≤100
101501606073541,SJOG Homes For Ukraine,Saint John of God Hospitaller Services,≤100
6574632957,Unlock Democracy,Unlock Democracy,≤100
143837658998810,WWT,Wildfowl and Wetlands Trust,≤100
103216101078525,The LEP,Leeds City Region Enterprise Partnership,≤100
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,≤100
137491719653536,Governors for Schools,Governors for Schools,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
755981037856291,Conor Burns MP for Bournemouth West,Conor Burns MP,≤100
1536244863288071,Terravesta,Terravesta,≤100
1591920221104299,More Than A Score,National Education Union,≤100
105932165739421,London Digital Jobs & Skills Hub,Generation,≤100
108995912015327,Energy Advice London,Energy Advice London,≤100
16160212611,The Royal Air Force Museum London,The Royal Air Force Museum London,≤100
126261804063269,Surrey County Council,Surrey County Council,≤100
113342017059160,Rights : Community : Action,Rights Community Action,≤100
183759769950,First News,First News- The Newspaper for Young People,≤100
115682311434139,Health Negligence Solutions CIC,Health Negligence Solutions C.I.C.,≤100
104945155836223,Ian Wellby,Ian Wellby,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
474613052643462,London Labour Party,London Labour,≤100
125695284110771,Hertfordshire County Council,Hertfordshire County Council,≤100
275241295879466,Blind Veterans UK,Blind Veterans UK,≤100
166917856704286,Essex County Council,Essex County Council,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
19110072263,FOUR PAWS,FOUR PAWS GB,≤100
276842689093034,Westminster City Council,These ads ran without a disclaimer,≤100
85800829429,Justice and Care,Justice and Care,≤100
140445935123,BCP Council,BCP Council,≤100
107582715996851,SPUC (Society for the Protection of Unborn Children),SPUC (Society for the Protection of Unborn Children),≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
109324415039999,Oltco Ltd,Oltco Ltd,≤100
25040545213,Contact - For families with disabled children,Contact,≤100
327118287384388,The Institution of Engineering and Technology (IET),The Institution of Engineering and Technology (IET),≤100
102881531374140,Oltco Ltd,Oltco Ltd,≤100
114937633750473,Oltco Ltd,Oltco Ltd,≤100
105579725420482,Oltco Ltd,Oltco Ltd,≤100
121292038029801,The Passage Charity,The Passage,≤100
109403712473243,Bristol Energy Cooperative,Bristol Energy Cooperative,≤100
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),≤100
477980525608006,Think and Grow Rich: Exposed,These ads ran without a disclaimer,≤100
134394203290779,Merton Liberal Democrats,Merton Liberal Democrats,≤100
101687776141594,Heating Grants For You,These ads ran without a disclaimer,≤100
1701849696765542,Prysmian UK,Prysmian UK,≤100
601388547012748,Ecologi,Ecologi,≤100
105213446201178,International Justice Mission,International Justice Mission,≤100
1594400557461249,Latino Life,These ads ran without a disclaimer,≤100
127823347291536,Hayward Gallery at Southbank Centre,Hayward Gallery at Southbank Centre,≤100
193317391840,London Borough of Richmond upon Thames,London Borough of Richmond upon Thames,≤100
101232925799539,Men's Alliance England,Mens Alliance (NI),≤100
778690465535937,Tim Henman Charitable Foundation,Tim Henman Charitable Foundation,≤100
102161684540123,Devon Climate Emergency,Devon County Council,≤100
116625838402686,FareShare,FareShare,≤100
104117508042217,Spitting Image,Spitting Image,≤100
119681001072,Gloucestershire Wildlife Trust,Gloucestershire Wildlife Trust,≤100
246973468695197,Pan Macmillan,Pan Macmillan,≤100
363954377093123,Yorkshire Smokefree,Yorkshire Smokefree,≤100
388468641597325,The Political Party with Matt Forde,Fifty Technology,≤100
1567955710156124,The Women's Equality Party,Women's Equality Party,≤100
107424475417111,Unite For A Workers' Economy,Unite the Union,≤100
355303358205743,Aquablueice,These ads ran without a disclaimer,≤100
102563495226123,Oltco Ltd,Oltco Ltd,≤100
101078319487563,Discovering Quakers,Discovering Quakers,≤100
115125624896270,"A New Solar Project for Pent Farm, Hythe",RNA Energy Ltd,≤100
19891061755,Dropbox,These ads ran without a disclaimer,≤100
103623246089499,Soil Capital UK,Soil Capital,≤100
146360222095113,Release International,Release International,≤100
86586411617,The Ecologist,The Resurgence Trust,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
102959175630065,Net Zero Now,Net Zero Now Ltd,≤100
105057779144316,Balance Power,Balance Power,≤100
230932560266298,Cumbria Action for Sustainability (CAfS),Cumbria Action for Sustainability,≤100
11245843886,Anthony Nolan,These ads ran without a disclaimer,≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
222893987721388,Lancashire Police and Crime Commissioner,Lancashire Police and Crime Commissioner,≤100
584574371631157,Derby News,Derby News,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
100396318770585,Oltco Ltd,Oltco Ltd,≤100
109115441532763,The Eastern Cyber Resilience Centre,Eastern Cyber Resilience Center,≤100
110490609008782,Crocs,These ads ran without a disclaimer,≤100
101183108039162,P1vital,P1vital,≤100
2015966338421658,Kids Operating Room,Kids Operating Room,≤100
103098208547214,Oltco Ltd,Oltco Ltd,≤100
85549822738,Peace Direct,Peace Direct,≤100
349529338419493,Energy and Utilities Jobs,Energy and Utilities Jobs,≤100
246973468695197,Pan Macmillan,These ads ran without a disclaimer,≤100
102987482444835,Heidi Alexander for South Swindon,Heidi Alexander,≤100
165000236850106,Hackney Council,Hackney Council,≤100
101915698384428,Eldred Law,Eldred Law,≤100
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,≤100
106671782113015,Oltco Ltd,Oltco Ltd,≤100
108241274164259,Oltco Ltd,Oltco Ltd,≤100
202798122688,Chatham House,Chatham House,≤100
25010947137,ShelterBox,ShelterBox,≤100
1731766737063825,Greenspark,Greenspark,≤100
104739198696692,Oltco Ltd,Oltco Ltd,≤100
198491313659847,Drug Science,Drug Science,≤100
534501720220577,Transform Trade,Transform Trade,≤100
2386526881419158,USR Marea Britanie,Uniunea Salvati Romania,≤100
119937274824522,Derbyshire Police and Crime Commissioner,Derbyshire Police and Crime Commissioner,≤100
104440175326817,Oltco Ltd,Oltco Ltd,≤100
108385790816204,Oltco Ltd,Oltco Ltd,≤100
103704906057192,Oltco Ltd,Oltco Ltd,≤100
102526548076452,Oltco Ltd,Oltco Ltd,≤100
1594504597535679,Refugee Support Europe,Refugee Support Europe,≤100
106073211531467,Oltco Ltd,Oltco Ltd.,≤100
107070978657106,Cozy & Green,Cozy And Green Ltd,≤100
101300172558319,Eco Smart UK,Eco Smart UK,≤100
112009230934869,Oltco Ltd,Oltco Ltd,≤100
303381303198329,Local Government Boundary Commission for England,LGBCE,≤100
108177494656552,Oltco Ltd,Oltco Ltd,≤100
148276958538181,The Royal Society,The Royal Society,≤100
112032793783017,Oltco Ltd,Oltco Ltd,≤100
