Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,2146
105398335585126,Western Cape Education Department,Western Cape Education Department,2113
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,2047
581475018952196,GOOD,Good Party,671
144985128871748,City of Cape Town,City of Cape Town,579
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,466
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,444
6011868110,Democratic Alliance,Democratic Alliance,434
100904822517086,Non-trivial,These ads ran without a disclaimer,245
195909420099,Solidariteit,Solidariteit,159
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,128
147301545821830,Vryheidsfront Plus Wes-Kaap / Freedom Front Plus Western Cape,Vryheidsfront Plus / Freedom Front Plus,108
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,≤100
2145594122138312,Action Society,Action Society,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
229641360457150,Good Governance Africa,Good Governance Africa,≤100
1271402709601865,HEALA,HEALA,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
119521264725553,Q21,These ads ran without a disclaimer,≤100
571775202881997,Democratic Alliance - Mossel Bay Constituency,Democratic Alliance Mossel Bay Constituency,≤100
1408620202688442,DA Mosselbaai Wyk 8,"Coetzee, Lodewyk Juan",≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
144954928909651,FAK,FAK,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
121350964566751,DHL Motorsports,These ads ran without a disclaimer,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
101051196020136,Democratic Alliance Durbanville / Blaauwberg 2 Constituency,Democratic Alliance Durbanville / Blaauwberg 2 Constituency,≤100
102623776002357,Funnies Now - Magazine Page 2,These ads ran without a disclaimer,≤100
121289191956815,Diyatom Deb Music,These ads ran without a disclaimer,≤100
104296594694181,mediablackoutusa,These ads ran without a disclaimer,≤100
118098264591916,charlette_desire,These ads ran without a disclaimer,≤100
128050063917913,ISF (International School Sport Federation),These ads ran without a disclaimer,≤100
101632039290756,hollyrock_allstars,These ads ran without a disclaimer,≤100
114434291631957,The Style Gala,These ads ran without a disclaimer,≤100
200990963441531,Boredom Therapy,These ads ran without a disclaimer,≤100
100986873015064,BUZZ UK,These ads ran without a disclaimer,≤100
112864228133921,Funnies Now - Stories,These ads ran without a disclaimer,≤100
726835570708315,INFJ Refuge,These ads ran without a disclaimer,≤100
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100
108402330501656,Braza king,These ads ran without a disclaimer,≤100
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100
9012050691,Scribol,These ads ran without a disclaimer,≤100
103483472498261,Elite Ebooks1,These ads ran without a disclaimer,≤100
