Page ID,Page name,Disclaimer,Amount spent (PYG)
175406365841914,Arnoldo Wiens,Global Agencia,120091
1468570519872644,Santiago Peña,PRANA SA,78713
386081914814521,Martin Burt,Martin 2023,50505
196599783696918,Efrain Alegre,Pedro Efraín Alegre Sasiain,40620
532716330164048,Sole Núñez,Soledad Núñez,39755
263037407490496,Édgar López Gobernador,Christian Guillermo Vazquez Sanchez,33131
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,32324
309537729651941,JuanMa Brunetti,Global Agencia,30968
132554373464255,La Nación,Nación Media,28138
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,19186
286989224667281,Marito Abdo,Marca Py,15795
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,14430
862862090459595,Seba Villarejo,Juan Sebastian Villarejo Velilla,14430
111701681626785,Dani Fleitas,Katherin Maria Saldivar Espinola,12773
106257452820864,Tito Saguier,Tito Saguier,11940
110447625137045,Pilar Callizo,PautaPY,10786
102266292553995,Sucia Política,Diego Ricardo Ramírez,9004
199949073442305,Lilian Samaniego,Adventura,8840
299252357224023,Darío Filártiga Opción 23 Senado,Fiorella Maria Sanchez Capurro,7615
102193762632115,Patricia dos Santos,Patricia Dos Santos,7215
325540631525675,En La Tecla,En la Tecla,7073
104096115823278,Tomas Bittar Junta de Gobierno 2023-2028,Tomas Enrique Bittar Navarro,6733
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,6051
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,5423
110311005122985,Guillermo Sosa,Guillermo Sosa,4545
107823568693539,Lucas Aquino Senador,Hugo Ildefonso Espinola Ricardo,4184
838018169889993,Fernando Ojeda,Fernando Ojeda,4151
107463742125824,Wilson Barrios,Juan Andreas Correa Ramirez,3926
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,3113
109071601870453,Leandro Prieto Ruiz,Leandro Jose Prieto Ruiz,3007
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,2495
1151984808290856,Hugo Portillo,Hugo Portillo,2478
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,2448
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,2139
107345678780633,Miguel Sosa Cabañas,Miguel Sosa Cabañas,2127
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,1981
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,1851
1508684459364082,Tadeo Zarratea,Tadeo Zarratea Davalos,1754
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,1746
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,1603
102467002671611,Jorge Heisecke,Jorge Heisecke,1526
171222730424081,Michel Flores Fernández,Michel Patricio Flores Fernandez,1468
105162875597097,Marcelo Bedoya Senador 2023,PLRA,1197
279495618730067,MANUEL RADICE,Manuel Radice,1112
105796025619350,Tati Giménez Diputado 2023,Patria Querida,1079
105031404894363,Carlos Mercado Rotela,Daniel Elieser Mariño Suarez,1059
110035698568369,Gustavo Guggiari Senador,Gustavo Adolfo Guggiari Fleytas,1030
1692624097481207,Mujeres GANAR,Comunicá,972
1492231810942261,Lic. Mauricio Torres,Lic. Muricio Torres,895
107012315505583,Silvio Gabaglio Senador.,José Amarilla,886
103373961784268,Giani Ramírez,Gianina Beatriz Ramírez Riboldi,872
102316839215739,Hilda Ferras Candidato Político,Hilda Beatriz Arguello,715
107860488531638,David Cardozo,Adolfo David Cardozo,684
371997603532027,Haciendo Lío,Enciso Rojas Roberto Daniel,610
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,584
1098840566826770,Gral. Soto Estigarribia,Jeannette Cuevas,520
952791584824124,Cristhian Ayala - Concejal Departamental Lista 3 opción 7,Miguel Lupiciano Cardozo Contrera,469
108824810612735,Ing. Jorge Palazón,Jorge Palazon,394
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,380
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,379
359307964420456,Terere Cómplice,Meli Olavarrieta,361
517426394969535,Ricardo Canese,Ricardo Canese,292
773720583042911,La Verdad Digital Noticias,La Verdad Digital Noticias,269
