Page ID,Page name,Disclaimer,Amount spent (TWD)
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,252
693907914395620,良杯製所 Oolab,良杯製所 Oolab,175
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),172
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,134
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,122
106801464127093,目目非營利 MUVE NPO,目目非營利,≤100
109803990352026,南島魯瑪社 LUMA Association,貝殼放大,≤100
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,≤100
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,≤100
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,≤100
177161918975981,基督教芥菜種會,基督教芥菜種會,≤100
174567875906128,Epson,台灣愛普生科技股份有限公司,≤100
158025223269,今周刊,今周刊,≤100
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,≤100
1649151078446134,卓冠廷,冠廷卓,≤100
306276709452272,文化部,文化部,≤100
104499778172400,臺灣雷伊漢勒世界公民中心,臺灣雷伊漢勒世界公民中心,≤100
1649523455281990,遠山呼喚,遠山呼喚,≤100
1436850183290438,One-Forty,One-Forty,≤100
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,≤100
127628276929,天下雜誌,These ads ran without a disclaimer,≤100
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,≤100
449156429152075,永安國際理財中心,黃詩凭,≤100
390569611008641,願景工程基金會 Vision Project,願景工程基金會,≤100
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,≤100
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,≤100
1629474157289221,小牛頓,小牛頓科學教育有限公司,≤100
109750505173191,黃sir開講-黃英學,黃sir開講-黃英學,≤100
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,≤100
170671044596,天主教善牧基金會,天主教善牧基金會,≤100
188358792124,聯經出版,聯經出版,≤100
239512030682497,第一手星聞,民視新聞,≤100
593374924100942,經濟民主連合,社團法人經濟民主連合,≤100
235679595900,民視新聞,民視新聞,≤100
679518422104905,民視全球新聞,民視新聞,≤100
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,≤100
237483602952352,黃適卓,適卓 黃,≤100
148513668543221,地球公民基金會,地球公民基金會,≤100
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,≤100
149004300631630,鄧凱勛 Kai,凱勛 鄧,≤100
441685342920785,張廖乃綸,張廖乃綸,≤100
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,≤100
108696572024879,民視嘎哩供,民視新聞,≤100
211730475524462,大陸委員會,大陸委員會,≤100
103141681121150,城市學,遠見雜誌,≤100
1680942122167263,Schneider Electric,These ads ran without a disclaimer,≤100
111654304644525,藍青挺,凱勛 鄧,≤100
218662974825481,王惠美,王惠美,≤100
114159468223784,張建焜-行動發光 照亮青商,林杰,≤100
194832457212,天下文化,天下文化,≤100
378478695837780,李艷秋的新聞夜總會,李艷秋,≤100
226660410787355,民視體育新聞,民視新聞,≤100
598218730636680,彰化邱建富,邱建富,≤100
128818803902,兩岸犇報,崇真 陳,≤100
104499778172400,臺灣雷伊漢勒世界公民中心,These ads ran without a disclaimer,≤100
134086613358799,立法委員孔文吉,Wenchi Kung,≤100
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,≤100
105692292105892,黃士修,Shih-Hsiu Huang,≤100
323974954391338,關愛之家 台灣關愛基金會,These ads ran without a disclaimer,≤100
491620944947022,7733解決勞基法,These ads ran without a disclaimer,≤100
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,≤100
112571907179969,玩霸教育,思揚 蘇,≤100
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,≤100
131410820262008,宏其婦幼醫院,宏其婦幼醫院,≤100
101576862144790,工程師看政治,玄超 黃,≤100
3344785885547669,新北社會局,These ads ran without a disclaimer,≤100
218735308146236,衛城出版,衛城出版,≤100
1645501069043806,科科性別,國立高雄師範大學,≤100
103640919705348,綠色公民行動聯盟Green Citizens' Action Alliance,綠色公民行動聯盟Green Citizens' Action Alliance,≤100
791039751042770,好民文化行動,好民文化行動,≤100
1503745219913314,"孫大千Sun, Ta-Chien",宜軒 李,≤100
546919432374583,台灣三井不動產－投資顧問部,緻霖高,≤100
119282744754924,台灣人權促進會 Taiwan Association for Human Rights,台灣人權促進會 Taiwan Association for Human Rights,≤100
104478515128771,自忠學堂,Kaiwun Lin,≤100
796994720374176,鳴人堂,鳴人堂,≤100
199044740213961,為台灣而教 Teach For Taiwan - TFT,Teach For Taiwan 為台灣而教,≤100
935696763157759,飛馬文化聚場 Flying Horse,熊海佑,≤100
127628276929,天下雜誌,天下雜誌,≤100
436843193180529,Unipapa,Unipapa,≤100
481065478629613,The News Lens 關鍵評論網,These ads ran without a disclaimer,≤100
1680253362226701,童里繪本洋行 Maison Temps-Rêves,These ads ran without a disclaimer,≤100
100846489215390,Cactus Cat,These ads ran without a disclaimer,≤100
