Page ID,Page name,Disclaimer,Amount spent (COP)
576586942728605,Jorge  Fuerbringer FanPage,Jorge  Fuerbringer FanPage,317499
257401965136834,Carlos Marroquín,Carlos Andres Marroquin Luna,29222
299469560099835,Alcaldía de Cali,Alcaldía de Cali,3380
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,1915
941293005965935,Jonny Portilla Confía Putumayo,Jonny Fernando Portilla Moncayo,1793
115299981431383,Cesar Chapal,Cesar Wilinton Chapal Quenama,1280
103833791361048,El Legado de Álvaro Uribe Vélez,Centro Democrático - Comunidad Oficial,1149
1178880718791715,Yacha Inti Waira Colombia,These ads ran without a disclaimer,787
102143071616787,Goberna Colombia,Goberna,466
1147318942107929,Todos Somos Una,DEBRAIN LLC,441
111229300646366,Cesar Adolfo Parra Arenas,Cesar Adolfo Parra Arenas,371
775006305933828,Juan Manuel Martín Ocampo,Juan Manuel Martin Ocampo,271
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,267
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,260
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,225
100383352725236,Presentes,These ads ran without a disclaimer,181
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,127
301364506594738,Cumbre Mundial de Comunicación Política,Cumbre Mundial de Comunicación Política,126
114368596673165,Publicalo,Claudia Liliana Pardo Mendoza,123
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,108
105848177845789,All Out en español,All Out Action Fund,106
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,101
1529335724037224,Aeropuerto del Café,INTUAL,≤100
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,≤100
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,≤100
102662241104783,Toño Vargas - #5 - JuntosPodemos,Toño Vargas - #5 - JuntosPodemos,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
114636997892974,Camilo Manchola,Camilo Manchola,≤100
423124458019519,Café Y Petróleo,Café Y Petróleo,≤100
110678160534214,Magde Mogollón,Magde Mogollón,≤100
109023772053741,Movil Consultores Academy,Movil Consultores Academy,≤100
319527888151975,Revista La Injusticia,Ronald Rangel,≤100
103461608916621,Claudia Carrasquilla,Claudia Carrasquilla,≤100
106640878493249,Omar Marín Reyes,Omar Marin Reyes,≤100
1823807254333065,Soy Más País,Soy Mas Pais,≤100
103596816009903,Voy con Leo,Voy con Leo,≤100
111200440237640,Son Datos Y Hay Que Darlos,Phyx S.AS,≤100
105847287857532,José Fernando Flórez,These ads ran without a disclaimer,≤100
114188765267564,Alianza Francesa Bogotá,These ads ran without a disclaimer,≤100
119601731104438,Felix Cruz Garcia,Eliecer Cruz Rojas,≤100
288171914629124,Alcaldía de Buenaventura,Alcaldía de Buenaventura,≤100
1519006894853848,El Quindiano,EL QUINDIANO SAS,≤100
175346789490397,Peyi Paternina,Peyi Paternina,≤100
179003239458192,Jorge Humberto Rangel,Jorge Rangel,≤100
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,≤100
748326925215400,Periódico Centrópolis,Periódico Centrópolis,≤100
101046256286876,Antimilitantes,Linea Cero,≤100
1648414861893438,Carlos Diago Alzate,Carlos Diago Alzate,≤100
377334062304350,Secretaría de Educación de Bogotá,Secretaría de Educación de Bogotá,≤100
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,≤100
161167493927857,Asociación Educar,These ads ran without a disclaimer,≤100
82928774489,Panda Security,These ads ran without a disclaimer,≤100
306808303586174,Clare Bonnard,These ads ran without a disclaimer,≤100
111975915500612,Jesus Hidalgo Music,These ads ran without a disclaimer,≤100
