Page ID,Page name,Disclaimer,Amount spent (MXN)
245685942538080,VOTA Querétaro,VOTA Querétaro,3956
338174139686776,Mauricio Kuri,Mauricio Kuri,1205
245495562137150,Mitofsky,Roy Campos,966
206604539439888,Luis Nava,Luis Nava,827
106173512327089,Sí di,Sí di,558
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,538
56713285274,Greenpeace México,Greenpeace México,384
100557755099985,Convocatorias 2023,Convocatorias 2023,352
105728245738079,Sigue López #conadánsí,Que Siga López,323
114175028689083,Juan José Jiménez Yáñez,Juan José Jiménez Yáñez,224
176047519101203,Códice Informativo,Códice Informativo,219
1068600329982117,Zepeda y Asociados Consultores,ZyA Consultores S.C.,181
923633637651202,Morena Sí,Morena Sí,177
100878672865919,Las noticias que debes saber,Las noticias que debes saber,170
109634395756375,Save the Children México,Save the Children México,155
110552178493339,TcoNoticias,TCO Noticias,153
101369119427544,La Cuestión Mx,La Cuestión Mx,151
110067904935566,Moises Moreno,José Moisés Moreno Melo,144
109697971929647,Paraíso Morenista,paraisomorenista.com,129
1861550397441449,Revista32,Revista32,122
109654054166309,México Hoy - MXH,México Hoy - MXH,120
48966795116,Amnistía Internacional México,Amnistía Internacional México,113
105533795460071,Norte Monrealista,Norte Monrealista,112
112507801521278,VEMO,VEMO,106
106865972279596,Por amor a México,Por Amor A Mexico,≤100
105182528447528,DOMY,Suri Luar Corona Lira,≤100
374045679337196,Beatriz Marmolejo Rojas,Beatriz Marmolejo,≤100
961310490582166,FeliFer Macías,Felipe Macías,≤100
102713462642162,Campeche con la 4T,campecheconla4t.com,≤100
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,≤100
874552292605393,Prepa IDAI,Instituto de Desarrollo Académico Intensivo S.C.,≤100
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,≤100
254852601222832,CEMEX México,CEMEX México,≤100
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,≤100
104252495822239,La Magia de Transformar,LA MAGIA DE TRANSFORMAR S.A DE C.V,≤100
105909711629537,El Popular,Josefina Garcia Saldaña,≤100
108323052052660,Noticias Nacionales,Noticias Nacionales,≤100
109752078573994,Transformando México,Transformando a México,≤100
384325228919711,Querétaro contigo,Querétaro contigo,≤100
109316894778999,Querétaro de Verdad,David Rogelio Hernandez Smeke,≤100
288932145167469,Municipio de Corregidora,Municipio de Corregidora,≤100
103169108800942,Andrea Tovar,Andrea Tovar Saavedra,≤100
458859544909547,DICES,DICES,≤100
110788828491768,Morenxs en Morelos,Morenxs en Morelos,≤100
104051184791091,Beneficios en el Gobierno en todo México,Nancy Carmen Ramirez Casas,≤100
105426922369721,Valentía Morena,Valentía Morena S.a de C.v,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
148709191834718,Alcaldes de México,Alcaldes de México,≤100
112448731684041,El tendedero digital,El tendedero digital,≤100
101667909446923,Queretanos de toda la vida,Queretanos de toda la vida,≤100
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,≤100
106764935572623,Ex alumnos de la UAQ,Ex alumnos de la UAQ,≤100
106113585658708,Aburridos en el tráfico,Aburridos en el tráfico,≤100
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Adriana Estrada Micete,≤100
109160508682887,Busted Querétaro,Busted Querétaro,≤100
103417985934116,TE VE QRO,TE VE QRO,≤100
105195079087429,El chismecito Querétaro,El chismecito Querétaro,≤100
1381655345474509,6 en punto - Noticias de Querétaro,Alfredo Sotomayor Gomez,≤100
109062658694960,Momazos Querétaro,Momazos Querétaro,≤100
100809366178505,Gilberto conmigo Querétaro,Gilberto conmigo Querétaro,≤100
339463469972939,Muévete Querétaro,Benjamin Delgado,≤100
104330519152040,Yo con Gilberto Herrera,Yo con Gilberto Herrera,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,≤100
106794678874700,4TI,4TImpacto,≤100
103072941386777,Bansí,These ads ran without a disclaimer,≤100
322210114635895,Update México,Update México,≤100
706272246418558,Municipio De Tolimán,Municipio De Tolimán,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
100353769541167,Bazar Político,Jesus Reyes,≤100
106587021891599,Frejnijbasbd,These ads ran without a disclaimer,≤100
1812297282329742,Jorge Triana,Jorge Triana Tena,≤100
469246976533189,Santiago Creel,SantiagoCreelM,≤100
103146715098739,Jaime Acevedo,INGENIO,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,≤100
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,≤100
110245084073082,Amador Rodriguez Lozano,Amador Rodriguez Lozano,≤100
2002560629995226,QUE POCA MADRE,QUE POCA MADRE,≤100
105409857986465,Programas Financieros para el Gobierno Mexicano y Beneficios,Edith Martinez Orta,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
