Page ID,Page name,Disclaimer,Amount spent (DKK)
12860228293,Politiken,Politiken,2992
104544224264943,3F Transport,3F Transport,2927
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,2225
399210657232918,PlanBørnefonden,PlanBørnefonden,2208
26458152911,SOS Børnebyerne,SOS Børnebyerne,2205
121570596369,CARE Danmark,CARE i Danmark,1948
65929129383,Røde Kors,Røde Kors,1024
12787473132,Berlingske,Berlingske,840
748887235210811,Obton Forvaltning A/S,Obton A/S,830
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,821
59143726810,Psykiatrifonden,Psykiatrifonden,819
304554445813,Videncentret Bolius,Videncentret Bolius,803
55365680705,Greenpeace Danmark,Greenpeace Danmark,767
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,766
867877683280051,Weekendavisen,Weekendavisen,733
110321008383861,Red Barnets landsindsamling,Red Barnet,684
54779960819,United Nations,United Nations with Facebook Ad Credits,669
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,646
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,628
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,604
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,589
437410226312057,Københavns Kommune,Københavns Kommune,540
154415494575789,IDA,IDA,440
110560691837684,SolCompagniet,SolCompagniet,409
20303574131,Nationalmuseet,Nationalmuseet,398
167891603415958,Lederne,Lederne,376
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,374
852608988134698,Tikko,Tikko,361
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,354
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,345
246977185497434,Plastic Change,Plastic Change,345
126543540781090,Ældre Sagen,Ældre Sagen,316
125934997444897,SuperBrugsen,Coop,299
221857051173376,Svanemærket,Miljømærkning Danmark,298
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,297
123653695693986,Motatos Danmark,Motatos,281
133707013355759,Danner,Danner,269
113555862534,SF Ungdom,SF Ungdom,263
167887506877,AIDS-Fondet,AIDS-Fondet,260
19176473894,IMS (International Media Support),IMS (International Media Support),260
603931396702203,Kattegatforbindelsenejtak.dk,Kattegatforbindelse - Nej Tak,253
314676938743,DM din akademiske fagforening,DM,249
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,238
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,219
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,217
102154048301476,Lederstof.dk,Lederne,208
287306323369,Børnecancerfonden,Børnecancerfonden,196
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,195
250994288337708,Sex og Samfund,Sex og Samfund,192
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,152
111561545539837,Krigsmuseet,Krigsmuseet,149
304554445813,Videncentret Bolius,Bolius,136
657491824390744,Spring Copenhagen,Spring Copenhagen,131
67571270393,Red Barnet,Red Barnet,128
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,118
671022293105597,Alex Vanopslagh,Alex Vanopslagh,118
107331721164,Djøf for studerende,These ads ran without a disclaimer,115
1704424023182897,Politiken Historie,Politiken Historie,115
188067981214220,Forskningens Døgn,Uddannelses- og Forskningsministeriet,111
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,105
