Page ID,Page name,Disclaimer,Amount spent (SEK)
643137272398136,Sverige för UNHCR,Sverige för UNHCR,1858
608975645850217,Vattenfall,Vattenfall Sverige,909
151159271594797,Systembolaget,Systembolaget,654
369582590803,Dagens ETC,ETC-tidningarna,426
114526821939129,Arla,Arla,254
382243262003,Plan International Sverige,Plan International Sverige,240
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),216
59324455950,UNICEF Sverige,UNICEF Sverige,213
161213770567846,Operation Smile Sverige,Operation Smile Sverige,199
111630258867610,Röda Korset,Röda Korset,177
237146235237,Timbro,Tankesmedjan Timbro,159
162985227114132,Skellefteå Kraft,Skellefteå Kraft,152
109886133732943,RESCUE - Sverige,RESCUE - Sverige,141
95735961890,Greenpeace Sverige,Greenpeace Sverige,124
101341883359561,Matsmart Sverige,Matsmart,113
72659261793,Rädda Barnen,Rädda Barnen,109
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,104
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,≤100
186513678039755,Fortum,Fortum Sverige,≤100
131103013625213,Statens institutionsstyrelse,Statens institutionsstyrelse - SiS,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
42676805259,Diakonia,Diakonia,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
24574889995,Charlie Weimers MEP,Charlie Weimers,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
