Page ID,Page name,Disclaimer,Amount spent (CAD)
203652059653094,Government of British Columbia,Government of British Columbia,3108
16761458703,University of British Columbia,The University of British Columbia,2321
109045051805492,Made The Canadian Way,Canadian Energy Centre,612
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,574
113297740077607,Canadian Energy Centre,Canadian Energy Centre,540
33730130515,Metro Vancouver,Metro Vancouver,513
104386908631938,Pathways Alliance,Pathways Alliance,454
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,424
104853517861788,Surrey’s Say on Policing,National Police Federation,388
67197771286,Elections BC,Elections BC,357
136772905237,Historica Canada,Historica Canada,342
139019864276,Oxfam Canada,Oxfam Canada,280
168617319831578,Nature Canada,Nature Canada,274
115835521825983,UNHCR Canada,UNHCR Canada,255
108635379686,CNIB,CNIB,216
1422057448099551,Spirits Canada,Spirits Canada,195
256967407720183,LEO,Léger,174
14742445214,BC Green Party,BC Green Party,165
150508548780741,Aman Singh,BC New Democrat Caucus,157
394745970602999,The Council of Canadians,The Council of Canadians,143
35715544220,Stand.earth,Stand.earth,126
163336718421,PSAC - AFPC,PSAC - AFPC,123
107385241806,Plan International Canada,Plan International Canada,115
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
638391216643974,CodeBlue BC,CodeBlue BC,≤100
105168452865235,Bell Aliant,Bell,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
32583114028,City of Kelowna,City of Kelowna,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
259187344111223,Coastal First Nations,Coastal First Nations,≤100
208246269225407,Mulligan Defence Lawyers,Mulligan Defence Lawyers Law Corporation,≤100
140138496541607,Wilson Miao,Wilson Miao,≤100
195608229977,BC NDP,BC NDP,≤100
130985443655613,George Heyman,BC New Democrat Caucus,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
104152709183684,Convenience Retailers 4 SC,Convenience Retailers Alliance,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100
321351607970406,The Narwhal,The Narwhal,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
37523552825,One Drop,One Drop,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
25553935482,BC Liberal Party,BC Liberal Party,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
753889838292279,BC Assembly of First Nations,BC Assembly of First Nations,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
105754167560390,Ekō Canada,Ekō,≤100
107500791481568,Kevin Falcon,BC Liberal Party,≤100
6925834980,Canadian Centre for Policy Alternatives,Canadian Centre for Policy Alternatives - BC Office,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
568938803293644,True North,True North,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
159485024162682,Society for Students with a Disability,Society for Students with a Disability,≤100
168521519997520,District of Saanich,The District of Saanich,≤100
1155785157782117,T'eVine,Nicola Eyton Spurling,≤100
103712604817590,Paramount+,These ads ran without a disclaimer,≤100
184983851544640,London Abused Women's Centre,London Abused Women's Centre,≤100
405377872902754,Canada Action,Canada Action,≤100
104197194293273,Patrick Weiler,Office of Patrick Weiler MP,≤100
198789580154483,Project Democracy,Project Democracy,≤100
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100
127187990764230,City of Courtenay,City of Courtenay,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
