Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,4401
107681864296588,Western Cape Gambling and Racing Board,Western Cape Gambling and Racing Board,1050
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,489
57206003848,Greenpeace Africa,Greenpeace Africa,387
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,342
136956534616,Times LIVE,TimesLIVE,269
103883125899685,heartground_collective,These ads ran without a disclaimer,257
478479492268974,Sunday Times ZA,Sunday Times,135
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,122
116657351312927,Pledge To Vote SA,Pledge to Vote,102
2145594122138312,Action Society,Action Society,≤100
6011868110,Democratic Alliance,Democratic Alliance,≤100
144985128871748,City of Cape Town,Sanelisiwe Owethu Ntabeni,≤100
113978755978036,DA Atlantic Seaboard Ward 54,Nicola Jowell,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
107169379305548,TLU SA,TLU SA,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
1408620202688442,DA Mosselbaai Wyk 8,"Coetzee, Lodewyk Juan",≤100
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
845039715506074,Anything Canada,These ads ran without a disclaimer,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
100775826205542,Cllr Leoné Venter,Cllr Leoné Venter,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
286506558722350,Inside Politics,Inside Politics,≤100
629021617133721,Judges Matter,Judges Matter,≤100
181477995294794,SYSPRO Global,These ads ran without a disclaimer,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
211454462257570,International Hockey Federation (FIH),These ads ran without a disclaimer,≤100
191517330876743,Opale Digital Network,These ads ran without a disclaimer,≤100
7268844551,Rotary International,These ads ran without a disclaimer,≤100
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100
439440096133537,Sick Noise,These ads ran without a disclaimer,≤100
185999151456481,Somatic Experiencing International,These ads ran without a disclaimer,≤100
