Page ID,Page name,Disclaimer,Amount spent (DKK)
250994288337708,Sex og Samfund,Sex og Samfund,2116
101875098313543,Andel,Andel,1512
65929129383,Røde Kors,Røde Kors,1512
1595135787365287,Dansk Retursystem,Dansk Retursystem,966
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,782
26458152911,SOS Børnebyerne,SOS Børnebyerne,692
59143726810,Psykiatrifonden,Psykiatrifonden,669
72672361910,Børns Vilkår,Børns Vilkår,617
63691965101,UNICEF Danmark,UNICEF Danmark,545
116269191760882,DSB,DSB,454
447217575331947,Martin Lidegaard,Martin Lidegaard,451
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,439
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,410
55365680705,Greenpeace Danmark,Greenpeace Danmark,381
399210657232918,PlanBørnefonden,PlanBørnefonden,326
67571270393,Red Barnet,Red Barnet,277
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,259
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,241
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,226
12787473132,Berlingske,Berlingske,217
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,169
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,161
133707013355759,Danner,Danner,143
41459763029,Socialdemokratiet,Socialdemokratiet,139
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,132
144965885963,Oxfam Danmark,Oxfam Danmark,131
304554445813,Videncentret Bolius,Videncentret Bolius,127
167891603415958,Lederne,These ads ran without a disclaimer,126
87468072466,Copenhagen Pride,Copenhagen Pride,126
102154048301476,Lederstof.dk,Lederne,105
126543540781090,Ældre Sagen,Ældre Sagen,103
304554445813,Videncentret Bolius,Bolius,≤100
154415494575789,IDA,IDA,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,≤100
748887235210811,Obton Forvaltning A/S,Obton A/S,≤100
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
17428770950,RÆSON,RÆSON,≤100
