Page ID,Page name,Disclaimer,Amount spent (PLN)
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
340765409708087,Ryszard Madziar,Ryszard Madziar,≤100
144808095552639,ING Polska,ING Polska,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
178362315106,European Parliament,European Parliament,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
102811109411234,Do:łącz,Dołącz,≤100
50063176484,TVN24,TVN,≤100
391098174296294,Super Express,se.pl,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
959387840744974,Bezpartyjni Samorządowcy,Bezpartyjni Samorządowcy,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
95661128574,Radio ESKA,Radio ESKA,≤100
276860619087002,Sylwester Tułajew,Sylwester Tułajew,≤100
107933698355066,Robert Gmitruczuk,Robert Gmitruczuk,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
509503182851070,Collegium Humanum - Lublin,These ads ran without a disclaimer,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
1450396205268277,Łukasz Reszka - Starosta Świdnicki,Łukasz Reszka - Starosta Świdnicki,≤100
305950490392,Fundacja Rak'n'Roll Wygraj Życie,Fundacja Rak'n'Roll Wygraj Życie,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
102577288350341,Super Biznes,se.pl,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
100518156001438,Anna Moskwa,Anna Moskwa,≤100
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100
1937461523203000,Fundacja Promocji Pojazdów Elektrycznych FPPE,Fundacja Promocji Pojazdów Elektrycznych,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
173086948664,Infor.pl,Infor.pl,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
