Page ID,Page name,Disclaimer,Amount spent (PHP)
1303847879710886,Philippine Star Blog,NM,6066
547821942058909,Pilipinas Today,WFPH,4437
103215701288140,RPN News Media,NM,3367
223618785182273,Pilipinas,WFPH,2249
122799741066892,National Youth Commission,National Youth Commission,2158
438848109829671,Juan Dela Cruz,Juan Dela Cruz,2100
110831933689418,Alamat Ni Pedro,News Manila,1832
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,1549
100170811672425,Pilipinas Today Kyusi,WFPH,1405
265779500134955,SM Supermalls,SM Supermalls,1158
101885961492021,Kuya Bong Go,Kuya Bong Go,1007
585583411583810,ONE CAVITE,ONE CAVITE,985
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,970
109334491347461,Cara Amazing Story,Cara Amazing Story,654
103485942191411,Juan Bulletin,Polsure,631
109322002065194,EKIS,EKIS,630
113821638263564,The Best Channel,The Best Channel,595
1647474828693396,Bong Go,Bong Go,587
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,575
555503991321280,Geraldine Roman,Sulong Pilipinas,537
325780477966356,Geo 24/7,Energy Development Corporation,501
1968320283460297,Filipino News Feed,Filipino News Feed,461
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",443
109808960674841,Pilipinas News,Pilipinas News,438
1332938170076882,Tatak QC,Polsure,431
102532175283826,OK si Odie Tarriela,Ok Si Odie Tarriela,401
106870594349388,Motortrade Sucat 1 Cluster,These ads ran without a disclaimer,378
388689438381348,Mike Defensor,The Mike Defensor Organization,376
1566478310240623,Francis Tolentino,Francis Tolentino PH,345
1779870368752390,May JOY sa QC,Polsure,344
231715557511650,Solo Parents,Polsure,318
107701168822758,Aksyon TV,Aksyon TV,265
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,223
2271543113085523,Pilipinas Today,WFPH,215
342074396877,IRRI,These ads ran without a disclaimer,214
115769773456162,Political Circus of the Philippines,PBJ Mediaworks,205
269175894020945,Pilipinas Today,WFPH,200
110906614080083,Ang Realidad PH,Clutchmedia,198
105604828846674,Rose Lin,Friends of Rose Lin,191
476553329103668,Alex Advincula,Alex Advincula,176
701517253228758,DOSTv,DOSTv,170
150330215080785,The Honors Tutorial Center,These ads ran without a disclaimer,165
166107624078770,Camanava News,Camanava News,146
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,145
247331620535579,Mike Defensor,The Mike Defensor Organization,143
2103172176611007,Aksyon Demokratiko,Aksyon Demokratiko,130
107016045775863,Road to Better Future - Brgy. Pilar,These ads ran without a disclaimer,114
629488444347803,Mayor Allan De Leon,Mayor Allan De Leon,112
146548045414743,John J. Carroll Institute on Church and Social Issues,John J. Carroll Institute on Church and Social Issues,106
1528902407332883,Konrad-Adenauer-Stiftung Philippines Office,Konrad-Adenauer-Stiftung Philippines,106
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,105
254225618540932,Love ng QC si Teacher,Polsure,102
1422776171276031,Miko Villena,Miko Villena,101
495629064258114,Lolita Karen Javier,Lolita Karen Javier,101
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,≤100
389309271851098,Pinoy Builders,"PurpleBug, Inc.",≤100
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",≤100
135785939801940,Auto Boutique Ph,These ads ran without a disclaimer,≤100
100305568984268,EdukNaman,Philippine Business for Education Inc.,≤100
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,≤100
537843086665379,City Inquirer,City Inquirer,≤100
103851435219523,XaviMont Handcrafted by Aetas,These ads ran without a disclaimer,≤100
332536503771530,Vice Governor Karen Agapay,Vice Governor Karen Agapay,≤100
111364815334817,Makabagong Parañaque News,Makabagong Parañaque News,≤100
105929115643626,Caroline Tanchay,Caroline Tanchay,≤100
104736895310671,Danny A. Domingo,Capino Advocates for Digital Media Consultancy,≤100
107463358538636,planetGOLD Philippines,planetGOLD Philippines,≤100
100770729339080,Cong. Wilbert T. Lee,Cong. Wilbert T. Lee,≤100
103603888274167,YouthLed PH,YouthLed PH,≤100
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,≤100
101520066053972,RepublicAsia,"RepublicAsia Media, Inc.",≤100
107368992337953,Ernesto Puno Ortega,These ads ran without a disclaimer,≤100
278940185804530,Eugrace Accounting Services,These ads ran without a disclaimer,≤100
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,≤100
222187917795664,Social Watch Philippines,Social Watch Philippines,≤100
118263363420286,Pilipinas Today Ilocos,WFPH,≤100
119542817824446,Project Habi Pilipinas,Hàbi Philippines,≤100
1922749344643532,The World Tonight,The World Tonight,≤100
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,≤100
1380167115635985,LEDS Clothing,LEDS Clothing,≤100
46361808553,Kaya Natin! Movement for Good Governance and Ethical Leadership,Kaya Natin! Movement,≤100
104988244674974,Mobility Awards,The Climate Reality Project Philippines,≤100
101911131623327,Atorni Mike,Atorni Mike,≤100
197171390303624,Arlene B. Arcillas,Arlene B. Arcillas,≤100
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,≤100
374004705980904,Philippine Business for Education,Philippine Business for Education,≤100
100187329721099,YourDiy MomCai,These ads ran without a disclaimer,≤100
107106277304851,JUST Filipinas,WFPH,≤100
522302631184659,Philippine Business for Environmental Stewardship,Philippine Business for Environmental Stewardship,≤100
315452865504416,ChildFund Philippines,ChildFund Philippines,≤100
48688071399,Greenpeace Philippines,Greenpeace Philippines,≤100
668324230290800,Kate de Guzman,These ads ran without a disclaimer,≤100
100325025560868,Hypothesis Philippines,Hypothesis Philippines,≤100
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,≤100
103548215475630,Aniela Tolentino,Archinet International Inc.,≤100
104798888951942,Asian Century PH,Asian Century PH,≤100
104419532467601,Man'z Benie,These ads ran without a disclaimer,≤100
204145946270678,Provincial Government of La Union,Provincial Government of La Union,≤100
100926522848043,Kuya Oweng Eagles Merchandise,These ads ran without a disclaimer,≤100
103485755951862,EDCOM 2 - Second Congressional Commission on Education,Education Commission II,≤100
1400141540285408,Paolo Ortega -Paower,Paolo Ortega -Paower,≤100
1099908260087830,The PrintSmith Haven,The PrintSmith Haven,≤100
112131201686528,SUPER KAP,Message Doctor PH Company,≤100
105969951219886,Sibika.ph,Philippine Business for Education Inc.,≤100
102907729290658,Pilipinas Kong Mahal,Message Doctor PH Company,≤100
105632974539260,Location: Marikina,These ads ran without a disclaimer,≤100
113848941648586,AGNP Motosiklos GMA Cavite,These ads ran without a disclaimer,≤100
111068872040824,Super Quiz,These ads ran without a disclaimer,≤100
109104038282034,MGZ Travel and Tours,These ads ran without a disclaimer,≤100
110081667440148,Layout.Pro,Layout.Pro,≤100
105728894975533,Pilipinas Today Laguna,WFPH,≤100
203327936686109,Mujer-LGBT Organization,Mujer-LGBT Organization,≤100
100108226244136,PH 24 ORAS,Message Doctor PH Company,≤100
111303025104461,Yarn ang Pinoy,The Message Booster Corp.,≤100
100173486265813,Malayang Pilipinas,Message Doctor PH Company,≤100
100438001850801,"CEAP Retirement Fund, Inc.","CEAP Retirement Fund, Inc.",≤100
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",≤100
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr","Teodorico ""Nonong"" T Haresco, Jr",≤100
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100
103332832853108,Mayors for Good Governance,Kaya Natin! Movement for Good Governance and Ethical Leadership,≤100
552721801408793,Marikina PIO,These ads ran without a disclaimer,≤100
103990525079742,WEBT Laufer Kennel,These ads ran without a disclaimer,≤100
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,≤100
103308364794996,Filipino Community,Filipino Community,≤100
100107185753805,Rep. Claudine Bautista,Rep. Claudine Bautista,≤100
104894502421974,PH Biz Forum,Message Doctor PH Company,≤100
60769389638,"Richard ""GOMA"" Gomez","Richard ""GOMA"" Gomez",≤100
102389359204185,Cagayan de Oro City Information Office,Cagayan de Oro City Information Office,≤100
119927197680823,NMC Layout and Crafts,These ads ran without a disclaimer,≤100
366797844060990,Now You Know,Now You Know,≤100
104001402372027,Vice Mayor Mark Villaluna Galsim,Vice Mayor Mark Villaluna Galsim,≤100
103837032437628,Kaguro PUHON,These ads ran without a disclaimer,≤100
116877730169772,Atty. Ana Alvarez,Atty. Ana Alvarez,≤100
111526793858791,"Atty. Kirby Albores Villaraiz, RN",These ads ran without a disclaimer,≤100
1759941490758280,Jerry Treñas,Jerry Treñas,≤100
113737274968864,Iah Reyes,These ads ran without a disclaimer,≤100
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,≤100
108716218585268,Tam-an BMPC Alicia Branch,These ads ran without a disclaimer,≤100
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,≤100
608006729355847,Luisa Lloren Cuaresma,Luisa Lloren Cuaresma,≤100
106336994957376,Konsehal Prescilla Gina David Magbuhos - Public Servant,These ads ran without a disclaimer,≤100
107976099057159,Lương Y Phạm Văn Thanh - Thầy Thuốc Tiểu Đường,These ads ran without a disclaimer,≤100
107323325604626,Team ETAW Caravana,Team ETAW Caravana,≤100
102826335811233,Isadora Pedrini,These ads ran without a disclaimer,≤100
130467394263248,Dyness,These ads ran without a disclaimer,≤100
101793669214903,Lili Almeida,These ads ran without a disclaimer,≤100
1096538887134446,Reuters Plus,These ads ran without a disclaimer,≤100
176104589110851,IEEE,These ads ran without a disclaimer,≤100
106716292413968,Mark Justice,These ads ran without a disclaimer,≤100
450326391674911,Allianz,These ads ran without a disclaimer,≤100
525102824185497,Indo-Pacific Defense Forum,These ads ran without a disclaimer,≤100
102839468523186,APEX อันดับหนึ่งเลเซอร์ขน,These ads ran without a disclaimer,≤100
1027626217435226,Richouses,These ads ran without a disclaimer,≤100
