Page ID,Page name,Disclaimer,Amount spent (ARS)
109586108797973,Futuro Argentino,Futuro Argentino,21664
104090576604510,Francisco Monti.,Francisco  Manuel Monti,4669
328587727262692,Eric German,Eric David German,4237
782697941744883,Catamarca Capital,Catamarca Capital,3678
1582688035327059,Dr. Roberto Gomez,Dr. Roberto Gomez,3577
932271400151125,Daniel Lavatelli,Luis Daniel Lavatelli,3297
110079031997390,Con Larreta,Con Larreta,2644
544640985878621,Argentinos Online,Argentinos Online,2085
108005414995696,Ambito Catamarca,Ambito Catamarca,1776
115686708175216,Alvaro Herrero 2023,Equipo Digital,1737
1522442044657963,Alfredo Marchioli,Alfredo Ariel Marchioli,1693
100634213060427,Levantados,Somos Los Levantados,1394
1478052378895112,Hugo Daniel Avila,Roxana Beatriz Moya,1282
108182177200374,Rubén Dusso,Rubén Dusso,1107
1535045420155866,Senado de Catamarca,Senado de Catamarca,663
156459484736230,"Daniel ""Telchi"" Ríos","Daniel ""Telchi"" Ríos",598
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,579
108079067629612,Jose Javier Galan,Jose Javier Galan,428
103763616021568,Fabián Oso Tello,Fabian Tello,326
112595328432641,Wado 2023,Jóvenes con Wado,304
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,295
164150913774044,Grupo Uno LED,Grupo Uno LED,236
104733589113258,La Gaceta Nacional,La Gaceta Nacional,234
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,223
102007812840437,Jóvenes con Wado,Jóvenes con Wado,207
1192374014146549,María Emilia Abdelnabe,Maria Emilia Abdelnabe,184
229305467211973,Martin Bustos,Carlos Martin Bustos,176
704600029924423,Andres Romero,Malena Acevedo,161
628498977777284,El Continental,Periodico El Continental,150
1228444987284670,Gobierno de Santiago del Estero,Gobierno de Santiago del Estero,149
105716442346264,Conurnarnia,Conurnarnia,140
111600998225620,Noticias Zero,Noticias Zero,124
110039918575012,Noticias Express,Noticias Express,119
101594852755793,El Bonaerense,El Bonaerense,115
111669735076988,Hora Cero,Hora Cero Noticias,114
101996084777901,Mariela Belski,Mariela Belski,113
102534516011045,La Gloria Noticias,La Gloria Noticias,107
107756622140473,El Litoral Web,El Litoral Web,102
104417732484057,El Independiente Noticias,El Independiente,101
111314158611789,Defendamos Lo Nuestro,Defendamos al Campo,101
103322152538185,La Verdad Noticias,La verdad noticias,≤100
1651324754987038,InfoAires,Comunicarg,≤100
112090455034177,El Portavoz Oficial,El Portavoz,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
194659330554017,Mónica Fein,Monica Fein,≤100
192595271131446,Valle Hermoso Avanza,Valle Hermoso Avanza,≤100
110806461830762,El Sol Web,El Sol Web,≤100
335926266503071,7D,7D,≤100
111064391804839,Argentina Productiva,Argentina Productiva,≤100
129799846687423,Levantémonos,Levantemonos,≤100
120071284390762,Paula Omodeo,ciatware,≤100
358162257947051,Ricardo Bussi,Ricardo Matias Mercado,≤100
113395874909201,Punto Noticias,Punto Noticias Web,≤100
610065179346397,NotiBaires,Comunicarg,≤100
304176325478,La Política Online,La Política Online,≤100
100801415767740,Ministerio Público Fiscal de Tucumán,Ministerio Publico Fiscal de Tucumán,≤100
2555633547786088,Javier Miranda,Javier Miranda,≤100
2251397431784810,InfoArgentina,Comunicarg,≤100
1408542766063285,Carla Carrizo,Ana Carla Carrizo,≤100
620736001760282,Alejandro Díaz Martínez,Carlos Alberto Cisneros,≤100
675523912809682,Tiempo de Provincia,Comunicarg,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
605540860101596,Diario Criollo,Diario Criollo,≤100
106560742263098,Noticias El Portal,Noticias El Portal,≤100
348442508614465,Luis Romano,Luis Romano,≤100
897483157033406,Gustavo Volkart,Gustavo Volkart,≤100
103880765969851,Fabian Manzur,Fabian Manzur,≤100
622264851251322,José María Canelada,José María Canelada,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
565207773588736,Nicolas Mathieu,Nicolas Mathieu,≤100
103740369249125,El Provinciano,El Provinciano,≤100
105868508128629,60 segundos,60 Segundos,≤100
102029445773419,Es con vos,Juan Carlos Ledesma,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
101987167812727,Juan Carlos Alderete,Anabella Molinari Fernández,≤100
781928915296113,Carlos Ale,Juan Carlos Ale,≤100
332496070280480,Uga Norte,These ads ran without a disclaimer,≤100
104635961288324,Arrivando In Italia,These ads ran without a disclaimer,≤100
106902677317655,Frente de Todos Monte Caseros,Frente de Todos - La Fuerza de los Hechos,≤100
168606106578096,Municipio Ciudad de Arroyito,Norte Creative SRL,≤100
106816175455409,Ana Buffoni,Ana Maria Buffoni,≤100
118708984546682,Pecho López,Gaston Eduardo Toro,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
103565956013593,Miguel Ramos Intendente,Miguel Ramos Intendente,≤100
273175230630,CAME - Confederación Argentina de la Mediana Empresa,CAME - Confederación Argentina de la Mediana Empresa,≤100
793825464001471,Fa Leguizamón Fotografías,Fabián Horacio Leguizamón,≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
207378966450296,Luis Samyn Ducó,Luis Samyn Ducó,≤100
235735466776049,Lucas Yacob,PRO Argentina,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
105070965806033,Académia épica,Académia épica,≤100
