Page ID,Page name,Disclaimer,Amount spent (PLN)
846709822378387,Szymon Bujalski - dziennikarz dla klimatu,Szymon Bujalski,453
108773418715778,Communication Media Center,Attention Marketing Sp. z o. o.,157
654912251187357,Grupa PGE,Grupa PGE,128
142218132483199,Kasa Stefczyka,Kasa Stefczyka,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
110004834237780,Obrona Kościoła,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
178362315106,European Parliament,European Parliament,≤100
105636040979969,Polska 2050,Fundacja Polska Od Nowa,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
103189994608689,20stopni.pl,Konceptlab,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
185521642035581,Demokraci Ziemi Sanockiej,Marzena Ewa Dziurawiec,≤100
382875260304,Teologia Polityczna,Teologia Polityczna,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
552403594779327,Adam Snarski Burmistrz Leska,Adam Snarski,≤100
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
137877409609952,Lewica,Nowa Lewica,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
108020281494886,Assay Group,Assay Management Sp. z o.o.,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
776465829065987,Mateusz Maciejczyk Radny Miasta Rzeszowa,Mateusz Maciejczyk,≤100
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100
391098174296294,Super Express,se.pl,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
1493760307522390,CityFit,CityFit,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
1190568991079766,Polska za życiem,Fundacja Instytut Na Rzecz Kultury Prawnej Ordo Iuris,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
109649700417909,Piotr Sak,Poseł na Sejm RP Piotr Sak,≤100
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
50063176484,TVN24,TVN,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
129626970836,inFakt,inFakt,≤100
141049865933925,Katolicka Agencja Informacyjna / KAI,Katolicka Agencja Informacyjna,≤100
2152238558396822,Mariusz Kałużny,Mariusz Kałużny,≤100
105039892358886,Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
173086948664,Infor.pl,Infor.pl,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100
178422935506101,Dan Cake,Dan Cake Polonia Sp. z o.o.,≤100
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100
544319209354145,Edukacja Domowa,Sławomir Przemysław Jazienicki,≤100
1683534065241470,OKO.press,OKO.press,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,≤100
868599633152789,Koncept - magazyn akademicki,Fundacja Inicjatyw Młodzieżowych,≤100
278591465655039,Geberit,These ads ran without a disclaimer,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
267686749910602,Piotr Müller,Piotr Müller - Poseł na Sejm RP,≤100
1063990387008272,Centrum Życia i Rodziny,Centrum Życia i Rodziny,≤100
170887773826663,Marcin Warchoł,Marcin Warchoł,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,≤100
175966550952,Chrońmy Klimat,Fundacja Instytut na rzecz Ekorozwoju,≤100
