Page ID,Page name,Disclaimer,Amount spent (MXN)
108995845804175,Bonafont,Bonafont,13697
340786939279382,Secretaría de Educación de Guanajuato SEG,Secretaría de Educación de Guanajuato,7978
457581867618996,Secretaría de Desarrollo Social y Humano,Secretaría de Desarrollo Social y Humano,7953
124047777702377,Secretaría de Gobierno de Guanajuato,Secretaría de Gobierno de Guanajuato,7944
2080742535476556,"Secretaría de Finanzas, Inversión y Administración","Secretaria de Finanzas, Inversión y Administración",7893
371398486227348,Secretaría de Medio Ambiente y Ordenamiento Territorial,Secretaria de Medio Ambiente y Ordenamiento Territorial SMAOT,6987
437088163017257,Secretaría de Salud de Guanajuato,Secretaría de Salud de Guanajuato,6961
113573477135935,Servicio de Administración Tributaria del Estado de Guanajuato,Servicio de Administración Tributaria del Estado de Guanajuato,6168
250717388400467,SICOMGuanajuato,SICOMGuanajuato,5266
102974085286742,Valle de la Mentefactura,Idea Gto,3331
105952077836615,IdeaGto,Idea Gto,1368
106295648496570,Infiltrados Tamaulipas,Estamos Unidos Mexicanos,1190
469246976533189,Santiago Creel,SantiagoCreelM,901
923633637651202,Morena Sí,Morena Sí,788
496075770555516,Salamanca Municipio,Salamanca Municipio,723
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,716
174847059336559,CECyTE Guanajuato,Adsproject Media,655
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,339
163411220385285,PAN Guanajuato,PAN Guanajuato,337
105728245738079,Andan Agusto,Que Siga López,314
254852601222832,CEMEX México,CEMEX México,314
113990284949467,Avance y Progreso,avanceyprogreso.com,313
104868202533100,Café y Noticias Mx,cafeynoticiasmx.com,312
194397770695672,Gobierno de Irapuato,Paola Jazmin Bribiesca Contreras,305
109904378569313,La banda se mueve,labandasemueve.com,290
108075988755990,Nayaritas con la transformación,Nayaritas con la transformación,268
56713285274,Greenpeace México,Greenpeace México,258
1898031640223923,AdsProject,Carlos Montaño Ramirez,258
101435299357501,Ahora #EsAdán,Con Adan Si,254
122404620204,Oxfam México,OXFAM MEXICO AC,245
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,238
237316300021978,Erandi Bermúdez,Erandi Bermúdez,222
100261186230213,El cambio es juntxs,El Cambio es Juntos S.a de C.v,206
104066812502973,La raíz del cambio,LA RAÍZ DEL CAMBIO S.A DE C.V,200
133478060111915,CEMEX Impacto Social,CEMEX México,189
103459741890046,Hades Aguilar,Brisa Marion Fernandez Anguiano,180
101904945931759,CDMX Informada,CDMX Informada,159
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,142
378783752182669,Casa de Apoyo a la Mujer,Hot Marketing,133
194294770607313,Alejandro Navarro,Anavarro,115
109634395756375,Save the Children México,Save the Children México,≤100
142304549180091,Aspirantes ITAM,These ads ran without a disclaimer,≤100
279812220541657,David Martínez Mendizábal,David Martínez Mendizábal,≤100
109004905332009,El corazón de la transformación,El corazón de la transformación,≤100
100320426220425,Colima con C de Claudia,Colima con C de Claudia S.A DE C.V,≤100
100242005506001,Medestetic México,Medestetic México,≤100
345995382241686,PODER 360,PODER 360,≤100
100557755099985,Convocatorias 2023,Convocatorias 2023,≤100
309520537353,Fondo Semillas,Fondo Semillas,≤100
196705420663884,Código Magenta,Código Magenta,≤100
458859544909547,DICES,DICES,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
100712328089181,Alma Alcaraz,Alma Edwviges Alcaraz Hernández,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
111300295094359,Baja Sur piel morena,BCS de piel morena,≤100
338222953194480,RuletaRusa.mx,Enrique Rangel,≤100
354326078079338,Campaigns and Elections Mexico,Mario Alberto Rivera Lagarreta,≤100
270681327123335,Qué belleza la de Neza,Qué belleza la de Neza,≤100
1733783633590811,Jorge Valera Cortes,Jorge Eduardo Valera Cortes,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
1545159435758992,Ideas México,Ideas México,≤100
155703895008440,La CDMX,La CDMX,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
101235928847565,Avidel Villarreal,Avidel Villarreal,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
803041666459797,Enrique de la Madrid,Enrique de la Madrid,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
105735178930957,Centro de Especialización y Desarrollo Profesional CEDEP,Wilber Daniel Gonzalez,≤100
103774005950059,Morena Silao,Morena Silao,≤100
101406368955761,Gobierno de Tarímbaro,Gobierno de Tarimbaro,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
628482797517617,Democracia Moderna,Democracia Moderna,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
107511518695730,Fuera prianistas de la CDMX,Fuera prianistas de la CDMX,≤100
512970635509057,Memo Flores,Guillermo Flores,≤100
1772086512892206,Revolución Democrática 2.0,Canek Ortega Cano,≤100
105278152331161,Becas y Convocatorias,Becas y Convocatorias,≤100
171494803269262,Noticias México,euthenics,≤100
107467018150116,Mariel Padilla,Mariel Alejandra Padilla Rangel,≤100
1528235827246797,Yucatán al Momento,Yucatán Al Momento,≤100
303416069805879,Ana Paola López Birlain,Ana Paola López Birlain,≤100
649764085110324,Carlos Arce,Carlos Francisco Arce Macias,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
915220875259528,Telokwento,TELOKWENTO,≤100
101701991930418,UNIDEV,UNIDEV,≤100
458070297649993,El Pípila.mx,El Pípila.mx,≤100
470671390339325,Politburó Digital Noticias,Politburó Digital,≤100
233652128065243,Goberna México,Goberna Consultoría Política,≤100
107750608839428,Tu Colonia NL,Tu Colonia Nuevo León,≤100
463358453871269,JuanMa Munguía,JuanMa Munguía,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
107509487815279,Dedogmasyrenuncias,DE DOGMAS Y RENUNCIAS,≤100
2818718441534332,Es de política mexicana,Es de Política Mexicana,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
174020129929884,Katya Soto,Katya Cristina Soto Escamilla,≤100
110067904935566,Moises Moreno,José Moisés Moreno Melo,≤100
1734951530056727,Carmen Lilia Canturosas,Carmen Lilia Canturosas,≤100
102141682723260,Panistas con Jorge Romero,Panistas con Jorge Romero,≤100
1952970908251080,Toño Zapata,Luis Antonio Zapata Guerrero,≤100
235606900176440,Macronews,Macronews,≤100
103716792578310,Primero las Mujeres,Primero las mujeres,≤100
105848177845789,All Out en español,All Out,≤100
407868429421487,Juan Manuel Hernández Niebla,Juan Manuel Hernández Niebla,≤100
411235336284306,Empresarios por la Cuarta Transformación,"Empresarios 4T, Asociación Civil",≤100
115896348052800,Preparatoria virtual SEP desde casa,UNIDEV Universidad SC,≤100
409800789114458,Antonio Pelón Cervera,Macronews,≤100
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,≤100
300012556733023,Católicas México,Mario Bernal Gomez Llanos,≤100
1545555582174942,TResearch,TResearch,≤100
138016565116389,Prepa En Linea SEP,UNIDEV Universidad SC,≤100
245495562137150,Mitofsky,Roy Campos,≤100
219168613441556,Abogados México,Jose Miguel Ramirez Valenzuela,≤100
2224502900946392,Diplomados UNAM- Congreso.,Martin Vera,≤100
164183347562623,Denuncia México,euthenics,≤100
106307612088667,Preparatoria en Línea SEP,UNIDEV Universidad SC,≤100
688172781386207,Azael Santiago Chepi,Azael Santiago Chepi,≤100
477874639002114,Joaquín López-Dóriga,PLATAFORMA DIGITAL JOAQUIN LOPEZ DORIGA. S. DE R.L. DE C.V,≤100
978024885551039,Vox Populi Gto,Vox Populi Gto,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
