Page ID,Page name,Disclaimer,Amount spent (CLP)
1366892303449939,Partido Republicano,Partido Republicano,5628
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,4100
102749461731343,Julio Ñanco Antilef,Julio Francisco Ñanco Antilef,3961
418281855197789,Democracia Cristiana,Democracia Cristiana,2064
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,1061
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,779
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,600
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,568
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,563
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,541
256214294989170,DaleProfe,daleProfe,462
558224964238853,Anglo American,Anglo American,394
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,288
108613744354984,Aldo Valle Acevedo,Aldo Salvador Valle Acevedo,170
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,165
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,151
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,145
113185708370601,Robert Weissohn Consejero Constitucional,Robert Kurt Weissohn Heck,103
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,≤100
335068640271176,Nataly Neira Candidata Consejera Constitucional BioBio,Nataly Neira,≤100
105657022459205,Ricardo Núñez Muñoz,Ricardo Núñez Muñoz,≤100
105844671644804,Senado_abierto,Senado Abierto,≤100
103030962615298,Chile YAAC,Chile YAAC,≤100
113608701652984,Victoria Trapp Moreira,Victoria Trapp Moreira,≤100
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,≤100
78239901502,Diario Financiero,Grupo DF,≤100
103480862680636,Erna Maldonado Casanova Consejera Constitucional,Erna Marjorie Maldonado Casanova,≤100
118685221161652,Miriam Paola Valdés Zuñiga - Candidata a Consejera Constitucional,Miriam Paola Valdés,≤100
102854689398571,Jessica Bengoa,Arturo Ignacio Díaz Medina,≤100
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,≤100
100509451781826,Creaciones fernanda el mundo del disfraz,These ads ran without a disclaimer,≤100
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,≤100
102850669452384,Valeria Amanda Ochoa Hinrichsen,These ads ran without a disclaimer,≤100
1033083156764729,José Pérez Arriagada,José Pérez Arriagada,≤100
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
245004027412380,Tabita Silva D14,Tabita Sarai Silva Leiva,≤100
112965545055332,"Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional","Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional",≤100
107339088943210,Yerko Ljubetic,Yerko Ljubetic,≤100
103116615387974,Jaime L. Community Manager,Jaime Adrian Lopez Rojas,≤100
344500636710159,Brunella Vinet,Brunella Vinet,≤100
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,≤100
747708191967868,MUMS,Movimiento por la Diversidad Sexual MUMS / ONG CES,≤100
643513979193133,Justicia para Beatriz,Neuma,≤100
137055450193620,Katherine López,Katherine Elizabeth López Rivera,≤100
1642794332617927,Colegio de Cirujano Dentistas de Chile A.G.,Colegio de Cirujano Dentistas de Chile A.G.,≤100
217578865420856,La Provincia TV,These ads ran without a disclaimer,≤100
110951722267366,World Vision Chile,World Vision Chile,≤100
109506520963578,Pablo Bussenius Cornejo,Pablo Bussenius Cornejo,≤100
224323558046810,Escuelita De Lenguaje Mamiña - Iquique,These ads ran without a disclaimer,≤100
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,≤100
100538472970352,Cristian Cartes Ruz Consejero Constitucional,Cristian Cartes Ruz Consejero Constitucional,≤100
1715542162000038,Librería En El Blanco,Librería En el Blanco,≤100
102508569195890,José Jesús Villalobos Moreno,José Jesús Villalobos Moreno,≤100
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,≤100
104273365371209,Gamma Energía Solar,These ads ran without a disclaimer,≤100
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,≤100
104189318481439,Minería y Futuro,Mineria y Futuro,≤100
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,≤100
100979089555293,Jose Bedoya,These ads ran without a disclaimer,≤100
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,≤100
104444729065513,Victoria Segovia,These ads ran without a disclaimer,≤100
104224427947088,Circula el Plástico,Metrix,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
