Page ID,Page name,Disclaimer,Amount spent (GBP)
100771226087265,Susie's Tips,Susie's Tips,236
311627208673,WWF UK,WWF UK,117
7715002593,UNICEF UK,Unicef UK,108
16340868161,Northern Ireland Human Rights Commission,Northern Ireland Human Rights Commission,102
841894835830532,Electoral Commission UK,Electoral Commission UK,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
100659091502,Simon Community Northern Ireland,Simon Community Northern Ireland,≤100
9250349228,Greenpeace UK,Greenpeace UK,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
121936349543,World Vision UK,World Vision UK,≤100
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",≤100
799576543492660,The Week Junior,The Week Junior,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
19895907944,CAFOD,CAFOD,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
488964934972262,One Step Cleaner,One Step Cleaner,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
10499876484,Compassion in World Farming,Compassion in World Farming,≤100
202480635550,Care,CARE,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
148726998530273,Sinn Féin Ireland,Sinn Féin Ireland,≤100
177855115588808,The Week UK,The Week UK,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
218215475580593,Cllr Gary McKeown,Gary McKeown,≤100
18044497940,Plan International UK,Plan International UK,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
163277273712719,Oxford Plastics,Oxford Plastics,≤100
358126247463,Speech and Language UK,Speech and Language UK,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
143837658998810,WWT,Wildfowl and Wetlands Trust,≤100
200006375787,38 Degrees,38 Degrees,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
116625838402686,FareShare,FareShare,≤100
46074836918,The Trussell Trust,Trussell Trust,≤100
101183108039162,P1vital,P1vital,≤100
107310464728068,Britain Remade,BRM Futures Limited,≤100
26698813123,British Red Cross,British Red Cross,≤100
40409120801,Refugee Council,Refugee Council,≤100
169042736456594,All Out,All Out,≤100
77680316823,Finisterre,Finisterre,≤100
139695000173,Good Energy,Good Energy,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
111503161740182,AGBI,AGBI,≤100
13533633585,National Trust,National Trust,≤100
158077247591710,Refuge,Refuge,≤100
6708565748,CBM UK,CBM UK,≤100
10114144851,NSPCC,NSPCC,≤100
514212165305248,Leigh Day,Leigh Day,≤100
10986039307,VSO,VSO,≤100
112712550420527,Ekō UK,Ekō,≤100
106961148770609,Cllr Thomas O'Hanlon,MR THOMAS GERARD O'HANLON,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
669323733273130,Cllr. Séamas De Faoite,Cllr. Seamas de Faoite,≤100
237692023818,Belfast Telegraph,These ads ran without a disclaimer,≤100
21242962092,ClientEarth,ClientEarth,≤100
601388547012748,Ecologi,Ecologi,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
122052607808255,CAGE,CAGE,≤100
290498754454402,European Movement UK,European Movement UK,≤100
