Page ID,Page name,Disclaimer,Amount spent (MXN)
100269480525872,Data Mexico,Data Mexico,3296
421877377878288,Municipio de Querétaro,Municipio de Querétaro,1023
401260934027013,Por las que no tenemos voz,Por las que no tenemos voz,845
1898031640223923,AdsProject,Carlos Montaño Ramirez,579
338174139686776,Mauricio Kuri,Mauricio Kuri,439
109062658694960,Momazos Querétaro,Momazos Querétaro,397
264773293005,Marko Cortés,Marko Cortés,357
338439980329802,Fiscalía General de Querétaro,Fiscalía General de Querétaro,335
961310490582166,FeliFer Macías,Felipe Macías,306
1577134115646205,Lupita Murguía,Lupita Murguía,295
100878672865919,Las noticias que debes saber,Las noticias que debes saber,254
108819392526809,Partido Acción Nacional,Partido Acción Nacional,252
136240676894192,Roberto Sosa Pichardo,Roberto Sosa Pichardo,238
206604539439888,Luis Nava,Luis Nava,220
186073704903313,México elige,México Elige,216
108035868803224,Queretaneando,Queretaneando,209
345156559163874,Norma Mejía Lira,Redboxmex,208
56713285274,Greenpeace México,Greenpeace México,204
374045679337196,Beatriz Marmolejo Rojas,Beatriz Marmolejo,203
116433311381559,Crónicas de a Pie,Cronicas de a Pie,200
48966795116,Amnistía Internacional México,Amnistía Internacional México,172
923633637651202,Morena Sí,Morena Sí,148
285058928236909,Mauricio Vila,Mauricio Vila,143
109634395756375,Save the Children México,Save the Children México,136
104268462382573,Querétaro Al Momento,Al Momento Noticias,129
611053902572622,Focus Mx,Focus Mx,123
108950188713101,Memes Derechos Laborales,SUB Inteligencia de marca S de RL de CV,115
469246976533189,Santiago Creel,SantiagoCreelM,108
105758101614814,Erika Díaz Villalón,Erika Díaz Villalón,102
110731518636712,Por el Cambio,porelcambiomx.com,≤100
176047519101203,Códice Informativo,Códice Informativo,≤100
874552292605393,Prepa IDAI,Instituto de Desarrollo Académico Intensivo S.C.,≤100
1952970908251080,Toño Zapata,Luis Antonio Zapata Guerrero,≤100
303416069805879,Ana Paola López Birlain,Ana Paola López Birlain,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
107539391652958,Estrella Rojas,Estrella Rojas,≤100
1533647936871239,Comité de Vecinos Milenio III,Jose Antonio Zamudio Alvarez,≤100
118089944564637,El México que Informa,El México que Informa,≤100
179387312078698,Partido Verde Ecologista México,Partido Verde Ecologista de México,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,≤100
100357249558313,La izquierda verdadera,La izquierda verdadera,≤100
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,≤100
178794782212537,Roberto Cabrera Valencia,Roberto Cabrera Valencia,≤100
115475744802204,Oleada 4T,Oleada 4t,≤100
1520610478183053,Badabun,Vanessa Rivera,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
140242770250742,La Cuarta Transformación,La Cuarta Transformacion,≤100
100295832888456,Con Claudia Si,conclaudiasi.net,≤100
123382667413696,,Mario Garza,≤100
503029186533760,Osoigo México,Osoigo México,≤100
114158248252278,Convocatorias 2023,Convocatorias 2023,≤100
117190961365330,,Delfifanart,≤100
112507801521278,VEMO,VEMO,≤100
105735142357697,Panistas por México,Panistas por México,≤100
254852601222832,Cemex México,CEMEX México,≤100
102268952205344,Noticias México,Kimberley Lisset Martinez Alanis,≤100
102571299059219,Centro de Desarrollo y Actualización de Competencias,Joaquin Tovilla Lopez,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
102211379502005,Gigante Informativo,Gigante Informativo,≤100
458859544909547,DICES,DICES,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
116202091453874,Ventas Directas 2023,Andrea Acosta Romero,≤100
1772086512892206,Revolución Democrática 2.0,Diana Laura Colin Lopez,≤100
309520537353,Fondo Semillas,Fondo Semillas,≤100
133478060111915,Cemex Impacto Social,CEMEX México,≤100
114175028689083,Juan José Jiménez Yáñez,Juan José Jiménez Yáñez,≤100
101701991930418,UNIDEV,UNIDEV,≤100
102107279495045,Las netas,LASNETAS.ORG,≤100
351194631568626,Secretaría de Economía Sinaloa,Secretaría de Economía Sinaloa,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
100242005506001,Medestetic México,Medestetic México,≤100
803041666459797,Enrique de la Madrid,Enrique de la Madrid,≤100
105278152331161,Becas y Convocatorias,Becas y Convocatorias,≤100
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,≤100
107925032255657,Cadena Transformación,Cadena Transformacion,≤100
293707754465943,Toño Mejía,Redboxmex,≤100
172262836190214,Julen Rementeria del Puerto,Julen Rementeria del Puerto,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
102292168590496,Centro de Innovación y Actualización Profesional,Christian Jazmin Arechiga Lopez,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
1772086512892206,Revolución Democrática 2.0,Canek Ortega Cano,≤100
195815320573612,elmomento.mx,elmomento.mx,≤100
111024680681758,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,≤100
302448513146235,Jorge Romero Herrera,JORGE ROMERO,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
658580710854883,Nueve Arte Urbano,Eduardo Sánchez Becerra,≤100
361036630742937,La Política Online MX,La Política Online MX,≤100
665503193619321,CTM Nuevo León,CTM Nuevo León,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
109896661873670,Bienestar México,Bienestar México,≤100
2059420467624770,El Tecolote Diario,El Tecolote Diario,≤100
102733419446167,,Información al Momento,≤100
112901823690886,Toño López Ruiz,Jose Antonio Lopez Ruiz,≤100
105848177845789,All Out en español,All Out,≤100
1906429816285166,Género y Política PRD Tv web,Canek Ortega Cano,≤100
584159151722389,Pavel López Gómez,Pavel López Gómez,≤100
1894010420686938,La Lupa,lalupa.mx,≤100
114024430364416,YoXmx,Yoxmex,≤100
1834107960160586,Marco A. Mendoza Bustamante,Marco Antonio Mendoza Bustamante,≤100
1614424252123206,PAN Estado de México,Partido Acción Nacional Estado de México,≤100
251441461671918,Igualdad Animal México,Respeto e Igualdad Animal A.C.,≤100
148709191834718,Alcaldes de México,Alcaldes de México,≤100
257333027729841,Julieta Ramírez,Julieta Ramirez,≤100
445454469207355,Soy Tamaulipas,Soy Tamaulipas,≤100
115592847024547,Iraís Reyes,Iraís Reyes,≤100
245495562137150,Mitofsky,Roy Campos,≤100
756397431107703,Omar Ortega Álvarez,Omar Ortega Álvarez,≤100
1431361787158559,Inédito Mx,Inédito Mx,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
109728374729315,24 horas Yucatán,24 Horas Yucatán,≤100
886749764841114,TECNM campus Guanajuato,AdsProject Media,≤100
103169108800942,Andrea Tovar,Andrea Tovar Saavedra,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Conciencia Nacional por la Libertad Religiosa,≤100
192366194179807,León Municipio,León Municipio,≤100
