Page ID,Page name,Disclaimer,Amount spent (SEK)
151159271594797,Systembolaget,Systembolaget,961
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,810
608975645850217,Vattenfall,Vattenfall Sverige,806
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,609
643137272398136,Sverige för UNHCR,Sverige för UNHCR,444
111630258867610,Röda Korset,Röda Korset,346
126567104406,Hyresgästföreningen,Hyresgästföreningen,325
239177706143268,Mobility Sweden,Mobility Sweden,304
59324455950,UNICEF Sverige,UNICEF Sverige,289
161213770567846,Operation Smile Sverige,Operation Smile Sverige,238
95735961890,Greenpeace Sverige,Greenpeace Sverige,230
369582590803,Dagens ETC,ETC-tidningarna,214
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),190
114262485262083,Konsumentverket,Konsumentverket,187
61602439009,NCC,NCC,185
162985227114132,Skellefteå Kraft,Skellefteå Kraft,183
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,182
214714535294863,Moravänstern - Vänsterpartiet Mora,Jenny Isabelle Louise Larsson,179
19746853632,Djurens Rätt,Djurens Rätt,164
72659261793,Rädda Barnen,Rädda Barnen,154
382243262003,Plan International Sverige,Plan International Sverige,140
766962160096580,Vi Omsorg i Sverige AB,Vi Omsorg i Sverige AB,139
101341883359561,Matsmart Sverige,Matsmart,119
109886133732943,RESCUE - Sverige,RESCUE - Sverige,119
18880778360,ActionAid Sweden,ActionAid Sweden,115
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",115
150057951690751,OKQ8,OKQ8,112
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,105
186513678039755,Fortum,Fortum Sverige,≤100
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
42676805259,Diakonia,Diakonia,≤100
261455205686,LRF,LRF,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
155824787799,EU-kommissionen i Sverige,EU-kommissionen i Sverige,≤100
103312446472124,Socialdemokraterna i Mora,ANNA-CARIN NICE MATTSSON,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
118090278221826,Erikshjälpen,Erikshjälpen,≤100
