Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,7728
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,4736
59143726810,Psykiatrifonden,Psykiatrifonden,2068
65929129383,Røde Kors,Røde Kors,1480
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1443
12860228293,Politiken,Politiken,1008
116269191760882,DSB,DSB,911
26458152911,SOS Børnebyerne,SOS Børnebyerne,856
122074554119,EU Social,EU Social,696
41459763029,Socialdemokratiet,Socialdemokratiet,695
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,688
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,579
105511328705392,HØRT,Børns Vilkår,549
250994288337708,Sex og Samfund,Sex og Samfund,541
154415494575789,IDA,IDA,466
55365680705,Greenpeace Danmark,Greenpeace Danmark,463
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,420
126543540781090,Ældre Sagen,Ældre Sagen,411
671022293105597,Alex Vanopslagh,Alex Vanopslagh,408
12787473132,Berlingske,Berlingske,352
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,343
110321008383861,Red Barnets landsindsamling,Red Barnet,339
304554445813,Videncentret Bolius,Videncentret Bolius,300
320982581296484,TV 2 Play,TV 2 Danmark A/S,286
243765466796,Vejle Kommune,Vejle Kommune,253
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,249
145392175531068,JydskeVestkysten,JydskeVestkysten,238
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,221
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,210
399210657232918,PlanBørnefonden,PlanBørnefonden,201
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,198
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,187
304554445813,Videncentret Bolius,Bolius,180
102154048301476,Lederstof.dk,Lederne,172
867877683280051,Weekendavisen,Weekendavisen,171
748887235210811,Obton Forvaltning A/S,Obton A/S,168
114852934887454,Energivejlederen,These ads ran without a disclaimer,163
142831282424266,Åbent Landbrug,Landbrug & Fødevarer,162
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,161
369336273158091,Land of Hope,Land of Hope,161
104414898912918,GOTO Sønderborg,GOTO Sønderborg,145
359674067377201,BUPL,BUPL,140
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,131
167891603415958,Lederne,Lederne,122
390925417751473,Erling Bonnesen,Erling Bonnesen,121
181330585392156,Skattestyrelsen,Skattestyrelsen,120
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,107
36664432940,Amnesty International Danmark,Amnesty International Danmark,107
144965885963,Oxfam Danmark,Oxfam Danmark,104
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,104
153708144675646,PFA,PFA,103
529124290474705,Nikolaj Villumsen,Enhedslisten,102
246977185497434,Plastic Change,Plastic Change,102
133707013355759,Danner,Danner,≤100
182121298931589,Odense Kommune,Odense Kommune,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
106242252762376,Fyens.dk,Fyens Stiftstidende,≤100
130388840342741,Danske Bank,Danske Bank,≤100
314676938743,DM din akademiske fagforening,DM,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
