Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
373058439451905,Irakli Garibashvili,Irakli Garibashvili,670,3
225385184188101,ქართული ოცნება / Georgian Dream,ქართული ოცნება / Georgian Dream,432,12
137784719692774,საქართველოს მთავრობა,საქართველოს მთავრობა,175,2
177657096172822,სირცხვილია • Shame Movement,სირცხვილია • Shame Movement,136,3
102925454381513,Euronews Georgia,Euronews Georgia,≤100,1
231291297445484,ჯორჯიან მანგანეზი - Georgian Manganese,Georgian Manganese,≤100,2
1267468489937737,"აი, ფაქტი • ifact.ge","აი, ფაქტი • ifact.ge",≤100,10
197243066983672,ერთიანი ნაციონალური მოძრაობა • United National Movement,ერთიანი ნაციონალური მოძრაობა • United National Movement,≤100,7
147881438604435,გიორგი კეკელიძე • Giorgi Kekelidze,Kekelidze,≤100,1
204459169625213,Palitra L Publishing • გამომცემლობა პალიტრა L,Palitra L Publishing • გამომცემლობა პალიტრა L,≤100,14
1159313984168136,europop,Popsport,≤100,4
194165114388891,ევროპული საქართველო • European Georgia,ევროპული საქართველო,≤100,4
107212234052832,მედიაკრიტიკა / Mediacritic,მედიაკრიტიკა / Mediacritic,≤100,3
180568365331697,შერიგებისა და სამოქალაქო თანასწორობის საკითხებში სახელმწიფო მინისტრის აპარატი,SMR Georgia,≤100,3
371014900056787,ციფრული მმართველობის სააგენტო • Digital Governance Agency,ციფრული მმართველობის სააგენტო • Digital Governance Agency,≤100,3
651534988375338,POSTV - ანალიტიკა,POSTV LLC,≤100,6
493781037467461,Sova,Sova,≤100,1
2167628580128133,ირაკლი კობახიძე / Irakli Kobakhidze,Georgian Dream,≤100,2
749989348701035,ეს ქვეყანა შენია • This country is yours,Civil Society Institute,≤100,2
104544911468291,შალვა პაპუაშვილი • Shalva Papuashvili,Georgian Dream,≤100,1
381617901914247,სპეციალური პენიტენციური სამსახური / Special Penitentiary Service of Georgia,სპეციალური პენიტენციური სამსახური / Special Penitentiary Service of Georgia,≤100,2
126642864053395,ღია საზოგადოების ფონდი I Open Society Georgia Foundation,OSGF,≤100,1
285100957669,საქართველოს ცენტრალური საარჩევნო კომისია / CEC of Georgia,Election Administration of Georgia,≤100,2
107709478476649,Tamar Chergoleishvili,European Georgia,≤100,2
133052760057128,Tabula - ტაბულა,Tabula - ტაბულა,≤100,30
497425910290053,სოციალური სამართლიანობის ცენტრი• Social Justice Center,Emc • ადამიანის უფლებების სწავლებისა და მონიტორინგის ცენტრი,≤100,3
285690758154568,გარემოს დაცვისა და სოფლის მეურნეობის სამინისტრო,გარემოს დაცვისა და სოფლის მეურნეობის სამინისტრო,≤100,1
1460837820868672,გლდანის რაიონის გამგეობა,Tbilisi City Hall,≤100,1
109793210760998,Safe You - საქართველო,Safe You Georgia,≤100,2
1097681207089811,პუბლიკა • Publika,პუბლიკა • Publika,≤100,3
1436499703296575,მითების დეტექტორი,მითების დეტექტორი,≤100,2
105294965729965,საქართველო უპირველეს ყოვლისა  • Georgia First,Georgia First,≤100,2
101088646310790,მუხლი 78,Tsira Chikovani,≤100,1
108652531483661,ქართული ოცნება ჩემი არჩევანია,ქართული ოცნება ჩემი არჩევანია,≤100,1
109624013843429,ახალგაზრდობის სააგენტო • Youth Agency,ახალგაზრდობის სააგენტო • Youth Agency,≤100,1
121078177912733,საქართველოს იუსტიციის სასწავლო ცენტრი -TCJ,საქართველოს იუსტიციის სასწავლო ცენტრი -TCJ,≤100,1
1746063075610569,საფარი • Sapari,Union Sapari,≤100,1
480323335835739,მაუწყებელი • Mautskebeli,მაუწყებელი • Mautskebeli,≤100,2
277709595710849,სოფლის განვითარების სააგენტო - Rural Development Agency,სოფლის განვითარების სააგენტო - Rural Development Agency,≤100,1
467242696954558,POSTV,POSTV,≤100,1
536906143912475,RealPolitika • რეალპოლიტიკა,Gmc • მმართველობის მონიტორინგის ცენტრი,≤100,1
471759786227198,Factcheck.ge,Factcheck.ge,≤100,1
414248619353564,საქართველოს დაბადება,გირჩი • Girchi,≤100,2
1031485756902883,გირჩი • Girchi,გირჩი • Girchi,≤100,4
101545558591952,დავით ფაცაცია / David Patsatsia,დავით ფაცაცია / David Patsatsia,≤100,1
