Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,193066,24
643137272398136,Sverige för UNHCR,Sverige för UNHCR,53434,54
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,34548,30
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,32106,17
608975645850217,Vattenfall,Vattenfall Sverige,31145,23
151159271594797,Systembolaget,Systembolaget,27529,1
109886133732943,RESCUE - Sverige,RESCUE - Sverige,24831,4
161213770567846,Operation Smile Sverige,Operation Smile Sverige,23013,14
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,20783,57
72659261793,Rädda Barnen,Rädda Barnen,18579,93
59324455950,UNICEF Sverige,UNICEF Sverige,16987,35
126567104406,Hyresgästföreningen,Hyresgästföreningen,13706,112
382243262003,Plan International Sverige,Plan International Sverige,12747,19
19746853632,Djurens Rätt,Djurens Rätt,12703,7
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),12475,55
111630258867610,Röda Korset,Röda Korset,10415,9
162985227114132,Skellefteå Kraft,Skellefteå Kraft,10172,12
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,9404,5
237813956289260,Maskrosbarn,Maskrosbarn,7580,41
45101268520,SSU,SSU,7354,6
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,7147,14
369582590803,Dagens ETC,ETC-tidningarna,6302,37
95735961890,Greenpeace Sverige,Greenpeace Sverige,6253,79
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,5605,83
153270724787,Amnesty International Sverige,Amnesty International Sverige,5357,8
18880778360,ActionAid Sweden,ActionAid Sweden,4415,10
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,4304,8
212604496324,Fackförbundet ST,Fackförbundet ST,4082,61
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,3476,3
114262485262083,Konsumentverket,Konsumentverket,3367,1
42676805259,Diakonia,Diakonia,3325,22
186513678039755,Fortum,Fortum Sverige,3221,23
113710601984970,Barnfonden,Barnfonden,2730,8
140417992681511,Clowner utan Gränser,Clowner utan Gränser,2592,14
314872662206,Ekonomifakta,Ekonomifakta,2521,20
412192732132640,ECPAT Sverige,ECPAT Sverige,2399,39
173745622660246,Bring Sverige,Bring Sverige,2247,4
178362315106,European Parliament,European Parliament,2221,10
179931025357058,Kommunal,Kommunal,1958,4
121128945139974,Uppsala Vatten och Avfall,Uppsala Vatten,1877,3
101314752343226,Malin Ragnegård,Kommunal,1760,4
152098858141422,MUF Stockholm,Douglas Ahlberg,1724,5
56002955332,Jörgen Warborn,Moderaterna,1695,6
356032977210,Vi-skogen,Vi-skogen,1639,21
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1632,11
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1608,63
309657091388,Svenska Lottakåren,Svenska Lottakåren,1563,4
112225970344,Räddningsmissionen,Räddningsmissionen,1487,23
103296115466644,Skattenytta,Kommissionen för Skattenytta,1454,11
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1434,5
146975975357378,Gudrun Sjödén Scandinavia,These ads ran without a disclaimer,1405,1
8040892957,Socialdemokraterna,Socialdemokraterna,1360,14
237146235237,Timbro,Tankesmedjan Timbro,1302,23
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,1282,1
1451330355093804,Myndigheten för delaktighet,Myndigheten för delaktighet,1282,36
34780126150,Miljöpartiet de gröna,Miljöpartiet de gröna,1271,3
235650011981,SPF Seniorerna,SPF Seniorerna,1266,2
62185934430,Olof Palmes internationella center,Olof Palmes Internationella Center,1035,4
175843834306,WaterAid Sverige,WaterAid Sverige,1012,13
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,993,17
109969847586061,Morgon-Tidningen,AIP Media,964,2
