Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
128057147245421,San Mig Light,San Mig Light,28219,3
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,18508,14
101538478280535,Rodante Marcoleta,Danica Patt Pulgo Guevarra,4687,1
109974345259778,Stop Dirty Energy,These ads ran without a disclaimer,4295,4
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,3906,4
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,3641,5
547821942058909,Pilipinas Today,WFPH,3270,36
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2991,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,2924,2
701517253228758,DOSTv,DOSTv,2571,4
109268927661579,Bicol Overview,Jenna Joyce De Jesus,2557,1
495629064258114,Lolita Karen Javier,Amor U. Nacional,2349,3
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",1890,1
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,1599,3
156752721080952,Sonny Angara,Sonny Angara,1460,4
1380167115635985,LEDS Clothing,LEDS Clothing,1252,11
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,1178,9
269175894020945,Pilipinas Today,WFPH,1112,12
220125414691980,Philusa Corporation,Philusa Corporation,1020,4
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1004,2
109246084265823,Jay Manalo Ilagan,Chicklet Diaz,993,1
257830240980106,Ronnie Dadivas,Roxas City United,963,4
223618785182273,Pilipinas,WFPH,920,9
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,837,1
110906614080083,Ang Realidad PH,Clutchmedia,778,1
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,772,25
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,726,5
100170811672425,Pilipinas Today Kyusi,WFPH,719,9
163550757135020,News5,News5,693,6
2101088876594734,MBS- Senior Deputy Speaker DOY Leachon,Ronalee Escondo Leachon,691,7
107853288892129,Don Artes,Friends of Don Artes,682,3
2103172176611007,Aksyon Demokratiko,Aksyon Demokratiko,675,3
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,673,3
110320738527835,Seafarersclaim.com,These ads ran without a disclaimer,640,4
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,613,2
1834423440210624,"Bantay Konsyumer, Kalsada, Kuryente","Bantay Konsyumer, Kalsada, Kuryente",608,2
106499320966745,RCBC DiskarTech,These ads ran without a disclaimer,536,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,498,1
256228909616718,Jhan HERO Sumera,Jhan Hero Magpantay Sumera,496,1
100305568984268,EdukNaman,Philippine Business for Education Inc.,466,4
509834572400899,Nancy Binay,Maria Lourdes Nancy Binay Angeles,450,1
107701168822758,Aksyon TV,Aksyon Demokratiko,449,2
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,440,2
197171390303624,Arlene B. Arcillas,Sharon Bawan De Dios,403,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,385,1
147975588597216,Stratbase,Stratbase,355,1
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,317,2
112952897079549,Energy Development Corporation,Energy Development Corporation,300,2
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,295,1
1332938170076882,Tatak QC,Polsure,289,1
108716480730147,Cong Jing Paras,Cong Jing Paras,288,3
248113532485940,Alexie B. Tutor,Marjorie Galagar Escuadro,280,1
109824251728384,"Bagong Pilipinas, Bagong Mukha","Bagong Pilipinas, Bagong Mukha",280,1
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,272,11
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,271,5
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,271,3
333701057319933,MAYOR RAJIV ENAD,David Tapales Ramos,253,2
111353157087307,7000,7000,251,1
102327208446392,FACTS,FACTS,248,1
110865933824068,United San Isidro,United San Isidro,244,1
1566478310240623,Francis Tolentino,Francis Tolentino PH,231,2
1329675533726600,Pilipinas Today QC,WFPH,222,2
454536418241945,MakeSense,MakeSense Asia,209,1
537843086665379,City Inquirer,City Inquirer,206,4
705660422953865,About Metro Pacific,WFPH,204,2
104246114777292,Mayor Marjorie “Joie” Perales,Mayor Marjorie “Joie” Perales,203,3
101630711240288,Atty. Ras Mitmug,Atty. Ras Mitmug,200,2
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,198,1
287609848851584,Bando Escaño,Gerry Jr. Maunes Escaño,195,1
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",187,3
107709755469083,Bayan ng Magigiting,The Message Booster Enterprise,177,3
608006729355847,Luisa Lloren Cuaresma,Benjamin Lloren Cuaresma Iii,168,1
105969951219886,Sibika.ph,Philippine Business for Education Inc.,165,2
406656099381045,Jose Ma Montelibano's Blog,Jose Ma. Locsin Montelibano,163,1
482512205434891,AYEJ,AYEJ,159,1
186667502068528,Larry De Costa,WFPH,138,2
1876831369252452,Albee Benitez,Albee Benitez,137,2
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,130,1
108644901632249,KIENT's - The Key To Success,Laica D. Jarandilla,125,1
101308502203590,Congressman Romeo S. Momo Sr.,Romeo S. Momo,123,1
111303025104461,Yarn ang Pinoy,The Message Booster Enterprise,117,2
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,117,2
101329642785264,Alyansa,The Message Booster Enterprise,116,2
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,116,2
166107624078770,Camanava News,CAMANAVA News,115,2
102023275717286,Habi.Dgte,These ads ran without a disclaimer,113,1
440283056025926,Taiwan Excellence,These ads ran without a disclaimer,106,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC : People of Aklan,103,1
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,103,1
100562967966954,Radyo BAHIN,WFPH,103,1
110015017184689,Filipinas TODAY,WFPH,102,1
104001402372027,Vice Mayor Mark Villaluna Galsim,Mark Francis Villaluna Galsim,102,1
374004705980904,Philippine Business for Education,Philippine Business for Education,101,1
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,≤100,1
154332771585,Center for Leaders,Center for Leaders,≤100,1
247331620535579,Mike Defensor,The Mike Defensor Organization,≤100,2
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,≤100,1
172471493465269,Councilor Alex Penolio,Alexander Solano Penolio,≤100,1
115671604763883,Gabay Lingap Buhay,Gabay Lingap Buhay,≤100,1
277640596115814,United imams of the Philippines foundation.inc,These ads ran without a disclaimer,≤100,1
505887912898325,Positive Energy,Energy Development Corporation,≤100,1
101675408105787,Konsehal Bani Señar,Giovanni Andaya Señar,≤100,1
366797844060990,Now You Know,Now You Know,≤100,1
327812967287458,Vic-Vic Magsaysay,Vic-Vic Magsaysay,≤100,1
110719535170324,Movement for Democratic Governance in UP,These ads ran without a disclaimer,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
480552092150213,Malayang Quezon City,The Message Booster Enterprise,≤100,1
104595105786231,Pinoy OFW Network,The Message Booster Enterprise,≤100,1
103679252545648,Obrero Pilipino,The Message Booster Enterprise,≤100,2
102081865474762,Kiddie Learning Train,Philippine Business for Education Inc.,≤100,1
862299017292512,Don Ramon Bagatsing,Don Ramon Alonso Bagatsing,≤100,1
102907729290658,Pilipinas Kong Mahal,The Message Booster Enterprise,≤100,1
1447910578553947,Transfer It Bambang,These ads ran without a disclaimer,≤100,1
109553961948069,Ang Magsasakang Pilipino,The Message Booster Enterprise,≤100,1
1950273215252524,Aboitiz Power Corporation,Aboitiz Power Corporation,≤100,1
182715921890493,Fi Global - Food ingredients Global Portfolio,These ads ran without a disclaimer,≤100,3
106307811321442,Dra. Shiela Ferrer - Baniqued,Angel Martinez Baniqued Jr,≤100,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.",Sammy Figura Grubanzo,≤100,1
102280614938876,Bently Roxas,Bently Dadula Roxas,≤100,1
585583411583810,ONE CAVITE,ONE CAVITE,≤100,1
100198929141799,Kap Michael Tisoy Cruz,Giordan Santos Filoteo,≤100,2
