Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
643137272398136,Sverige för UNHCR,Sverige för UNHCR,125069,21
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,112269,31
608975645850217,Vattenfall,Vattenfall Sverige,38331,26
151159271594797,Systembolaget,Systembolaget,37238,2
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,36622,30
72659261793,Rädda Barnen,Rädda Barnen,30725,102
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,30441,17
109886133732943,RESCUE - Sverige,RESCUE - Sverige,27333,4
111630258867610,Röda Korset,Röda Korset,23998,21
2265392953716988,Ilan De Basso,Socialdemokraterna i Europaparlamentet,15596,12
126567104406,Hyresgästföreningen,Hyresgästföreningen,15519,112
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),13385,28
162985227114132,Skellefteå Kraft,Skellefteå Kraft,13219,13
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,11908,4
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,11630,48
382243262003,Plan International Sverige,Plan International Sverige,10217,12
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,5992,61
369582590803,Dagens ETC,ETC-tidningarna,5091,18
19746853632,Djurens Rätt,Djurens Rätt,5070,6
309657091388,Svenska Lottakåren,Svenska Lottakåren,5035,18
213543555380242,Socialdemokraterna i Europaparlamentet,Socialdemokraterna i Europaparlamentet,4690,8
59324455950,UNICEF Sverige,UNICEF Sverige,4454,23
95735961890,Greenpeace Sverige,Greenpeace Sverige,4304,67
412192732132640,ECPAT Sverige,ECPAT Sverige,4265,37
186513678039755,Fortum,Fortum Sverige,4235,33
45101268520,SSU,SSU,4040,10
140417992681511,Clowner utan Gränser,Clowner utan Gränser,4015,23
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,3839,6
113710601984970,Barnfonden,Barnfonden,3564,9
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,3144,4
237813956289260,Maskrosbarn,Maskrosbarn,3022,3
