Page ID,Page name,Disclaimer,Amount spent (PEN),Number of ads in Library
101665683225827,José Luna Gálvez - Pepe Luna,Laidy Diana Peceros Espinoza,3488,1
109019574560600,Aula Gaceta,Joel V. Supo Baldo,576,6
264223880347121,Lampadia Oficial,LAMPADIA,305,61
100500902383840,Propuestas del Bicentenario,Videnza Fundación,283,2
107132272301098,Smart City en Miraflores - Ciudad Inteligente,Rocko Alfredo Crovetto Lopez,122,3
107972128106412,Adelante Perú,Adelante Peru,≤100,2
100330785132565,Saca tu cuenta,Juan Jose Garcia Chau,≤100,9
106894275272217,Julio Tovar,Adelante Peru,≤100,1
142062936237878,Goberna,Goberna,≤100,22
512705112128669,Coopac San Martín de Porres,Cristhian Alexander Boza Flores,≤100,2
1643625532431014,Karol Paredes,Karol Ivett Paredes Fonseca,≤100,3
462790453744032,Sutep,Sindicato Unitario de Trabajadores en la Educación del Perú - SUTEP,≤100,12
109163951798567,Jóvenes con María Elena Alcaldesa de Santiago,María Elena López,≤100,1
525873954428340,Lucho Flores,Luis Ernesto Flores Reategui,≤100,1
1897126257190528,Instituto Latinoamericano de Capacitaciones Jurídicas-ILCJ,ILCJ,≤100,3
108612759471258,Colegio de Ingenieros del Peru CD Lambayeque,CIP CD LAMBAYEQUE,≤100,2
113857973395461,Luis Angel Aragón - Congresista de la República,Diego Alonzo Alvarez Guevara,≤100,2
116301553829102,Cedren,Cedren,≤100,9
638897849648321,Partido Morado - Región Arequipa,Partido Morado - Región Arequipa,≤100,1
534284396949027,Ilich López,Renzo Jireh Casas Torres,≤100,1
587702834655258,Bernardo Pazo,Fabián Pazo Pazo,≤100,2
1097610150311890,Grupo ISP,Grupo ISP,≤100,2
501011359923743,IDL-Instituto de Defensa Legal,Jose Del Carmen Rojas Chuya,≤100,1
89660988793,Asociación Paz y Esperanza,Asociación Paz y Esperanza,≤100,2
506111559721201,Mirelo Loreto,Cristian Aguirre Sahuarico,≤100,3
101053675911037,Fabri & Asociados Consultoría Política y de Mercadeo,Whilber Eugenio Huallanca Conde,≤100,2
1490129174650573,OIM Perú,Organización Internacional para las Migraciones - OIM Misión en el Perú,≤100,3
1805183599788143,Silvia Monteza,Héctor Melgar Sandoval,≤100,3
133644486670469,JustoMedio,Marco Antonio Arrunategui Cevallos,≤100,1
104264071546502,Asociación de Regidores del Perú - ARPE,Liset Teodocia Valdivia Trujillo,≤100,1
621241797959966,Martha Baldeon,Danny Baldeon Remuzgo,≤100,4
455802295156178,Nuestramerica TV,Crhistian Jorge Peralta Ramírez,≤100,2
112755042067857,Instituto Peruano de Economía - IPE,Instituto Peruano de Economía - IPE,≤100,1
105451144707448,Steve Mubarak,Steve Mubarak,≤100,1
103343212628464,Ciencia Política y Gobierno EGDN,Luis Harold Raciel Levano Ochoa,≤100,1
687691121319854,Ernesto Álvarez Miranda,Ernesto Julio Alvarez Miranda,≤100,2
797815127058039,Delighttourscancun,These ads ran without a disclaimer,≤100,1
210103309402686,Bancada Acción Popular,David Martin Alva Berna,≤100,2
105566838477273,Leonor Carolina Romero - Abogada,Julio César Silva Meneses,≤100,2
161024241267665,Julio César Silva Meneses - Abogado,Julio César Silva Meneses,≤100,2
341727142519006,Demus-Estudio para la Defensa de los Derechos de la Mujer,DEMUS - Estudio para la Defensa de los Derechos de las Mujeres,≤100,1
151258508898,IPAE Acción Empresarial,These ads ran without a disclaimer,≤100,1
145417182805675,Ricardo Grados - Los Olivos,Omar Jaime Coronado Juarez,≤100,2
102009868271044,Noticias Piura,Jackson Zegarra,≤100,2
417661094920749,Mas Que Consumidores,Abdon César Augusto Delgado La Cotera,≤100,1
253229012083250,La Voz Noticias,Mentores Coaches,≤100,2
131347596900240,Servindi,Arnol Piedra Sosaya,≤100,1
100338448692869,Congresista Héctor Ventura,Bruce Jeremy Bazán Vásquez,≤100,1
338981689449524,Raúl Diez Canseco Terry,Percy Ramirez Ramos,≤100,1
110500291641899,Municipalidad Distrital de El Porvenir Pelejo. Gestión 2023-2026,Bruno Castillo,≤100,1
332636986883683,Reynaldo Encalada,Reynaldo Rodolfo Encalada Tovar,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
103392452334963,Municipalidad de Cayma,Crónica Producciones,≤100,1
165042833621264,Schneider Electric,These ads ran without a disclaimer,≤100,6
495706950531442,Pepe Feria,Pepe Feria,≤100,1
196140697656186,Len Corell,Ricardo Felix Coral,≤100,1
145047366218313,Fuegotv.pe,Erik Antonio Muñoz Izquierdo,≤100,2
102490806107212,ChinaPolo.pe,Erik Antonio Muñoz Izquierdo,≤100,1
688131427879966,Subversiva.FM,These ads ran without a disclaimer,≤100,1
1421316657985315,Esmeralda Limachi Congresista,Deyvis Roy Ramos Ninaraqui,≤100,1
348105918696229,Patitas de Amor,Patitas de Amor,≤100,1
103660441248078,La Casa de Alejita,These ads ran without a disclaimer,≤100,1
111163681844304,Seamos Libertad,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
747420075340256,El Agricultor Primero,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
112460757331656,Mónica Yaya,These ads ran without a disclaimer,≤100,2
1643625532431014,Karol Paredes,These ads ran without a disclaimer,≤100,1
515292708481100,Cambio Climático & Calentamiento Global,These ads ran without a disclaimer,≤100,1
1629211737145398,Dr. José Carlos Ordoñez,Jose Carlos Ordoñez Castro,≤100,1
1708788089341925,Polaris Awards,These ads ran without a disclaimer,≤100,2
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
282537524017,Home of SOMA,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
200692733873130,Roland DGA América Latina,These ads ran without a disclaimer,≤100,1
1570967143115767,Faith In His Blood . Org,These ads ran without a disclaimer,≤100,1
1231268420292112,Philosophyofgoodnews,These ads ran without a disclaimer,≤100,1
104020935928278,Pan Passport,These ads ran without a disclaimer,≤100,1
134571176638205,One Tree Planted,These ads ran without a disclaimer,≤100,10
239295866437866,Eagle Natural Resources,These ads ran without a disclaimer,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
101141362593364,CAM en Español,These ads ran without a disclaimer,≤100,1
1921876544600067,Comunidad Mujeres Empoderadas,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
