Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
608975645850217,Vattenfall,Vattenfall Sverige,18441,8
151159271594797,Systembolaget,Systembolaget,18236,4
126567104406,Hyresgästföreningen,Hyresgästföreningen,16024,43
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,14020,10
149155351773944,SEB,SEB,13063,4
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,11924,31
19746853632,Djurens Rätt,Djurens Rätt,9667,8
111630258867610,Röda Korset,Röda Korset,7331,18
95735961890,Greenpeace Sverige,Greenpeace Sverige,7194,153
382243262003,Plan International Sverige,Plan International Sverige,7156,10
109886133732943,RESCUE - Sverige,RESCUE - Sverige,6718,2
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6610,32
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,6407,5
114262485262083,Konsumentverket,Konsumentverket,5812,7
369582590803,Dagens ETC,ETC-tidningarna,4519,27
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,4479,22
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,4368,5
72659261793,Rädda Barnen,Rädda Barnen,4222,67
162985227114132,Skellefteå Kraft,Skellefteå Kraft,3992,4
149155351773944,SEB,Skandinaviska Enskilda Banken,3218,3
101341883359561,Matsmart Sverige,Matsmart,3091,15
186513678039755,Fortum,Fortum Sverige,3046,31
643137272398136,Sverige för UNHCR,Sverige för UNHCR,2731,4
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,2650,52
59324455950,UNICEF Sverige,UNICEF Sverige,2635,7
161213770567846,Operation Smile Sverige,Operation Smile Sverige,2576,3
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,2570,7
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,2454,6
195379633820701,Svenskt Kött,Svenskt Kött,2231,10
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2224,4
249195615122371,Sara Skyttedal,Sara Skyttedal Dihang,2089,5
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1886,34
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner,1771,4
223302541061447,Nema Problema,Nema Problema,1740,51
309657091388,Svenska Lottakåren,Svenska Lottakåren,1563,4
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1549,3
175843834306,WaterAid Sverige,WaterAid Sverige,1502,13
42676805259,Diakonia,Diakonia,1483,3
18880778360,ActionAid Sweden,ActionAid Sweden,1420,7
91818886532,We Effect,We Effect,1407,3
178362315106,European Parliament,European Parliament,1400,9
576845979156129,Techarenan,Techarenan,1329,4
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1289,8
8040892957,Socialdemokraterna,Socialdemokraterna,1244,26
66732884076,Farhang.nu,Farhang.nu,1180,1
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,1093,32
296423575695,Afrikagrupperna,Afrikagrupperna,1086,15
314872662206,Ekonomifakta,Ekonomifakta,1057,48
153270724787,Amnesty International Sverige,Amnesty International Sverige,997,8
1419307421424959,Demokraterna,Demokraterna,984,1
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,943,35
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,882,16
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,812,5
237146235237,Timbro,Tankesmedjan Timbro,801,28
103296115466644,Skattenytta,Kommissionen för Skattenytta,768,9
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,725,20
356032977210,Vi-skogen,Vi-skogen,699,6
534553447006742,Klimatklubben,Klimatklubben,646,4
120653037981614,Örebro universitet,Örebro universitet,584,1
1531320107133721,Syre,Dagens O2 AB,582,4
116787001729336,Linköpings kommun,Linköpings kommun,571,1
328754490337,Vårdförbundet,Vårdförbundet,546,30
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,501,18
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,490,3
114411691995670,Moderatkvinnorna,Moderatkvinnorna,463,4
322439964487541,ETC El,ETC El,457,2
163305633746125,Karneval förlag,Holviks,452,3
526683617389695,Rejlers,Rejlers AB,441,1
173745622660246,Bring Sverige,Bring Sverige,433,1
261455205686,LRF,These ads ran without a disclaimer,425,4
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,408,20
166406746310,Resumé,Resumé,402,1
212604496324,Fackförbundet ST,Fackförbundet ST,401,54
122586417778397,Folkuniversitetet,Folkuniversitetet,389,3
273053169937029,ClimateHero,ClimateHero,388,7
126245644082634,Malmömoderaterna,Malmömoderaterna,375,2
1633181116933852,SvD Junior,SvD Junior (SvD),373,30
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,360,16
495659120577,Karlstads universitet,karlstads universitet,358,14
175656912484553,Unionen,Unionen,349,13
539297539496434,Dagens Samhälle,Dagens Samhälle,337,1
351522355766,PMU,PMU Interlife,334,10
312084019369,Dagens Medicin,Dagens Medicin,332,1
223053457729155,Unga Örnar,Unga Örnars Riksförbund,331,3
129841741852473,Folkhälsodalen,Folkhälsodalen,320,23
212284955495610,Elektrikerna,Elektrikerna,316,4
899603916845362,JAG Personlig assistans,JAG Personlig assistans,316,4
251829904829983,David Lega,David Lega - Kristdemokraterna,316,1
104760926229060,Uppsala kommun,Uppsala kommun,306,2
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,305,12
314283591054,Byggnads,Byggnads,302,6
91217182731,Nordiska museet,Nordiska museet,301,12
239855722130,Nyhetsmagasinet Fokus,Fokus,300,6
166591246714313,Tetra Pak,These ads ran without a disclaimer,290,1
347852331958080,En Företagares Vardag,En Företagares Vardag,278,2
230671826970236,Uppsala konstmuseum,Uppsala kommun,271,20
965458110149319,Byggindustrin,Byggindustrin,271,1
381175618637391,Liberalerna Kronoberg,Liberalerna,271,2
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,271,3
230255653832332,Al-Ayn for Social Care Sweden,Al Ayn For Social Care Sweden,270,3
217391588404948,Katalys,Katalys,257,2
102603159402551,Inner Connections,Kulturhuset i Ytterjärna AB,255,1
183512318424647,Magdalena Andersson,Socialdemokraterna,255,5
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,248,1
310330762482786,Sara Kukka-Salam,Socialdemokraterna Solna,248,3
329452290816078,Tidningen Market,Tidningen Market,243,1
606077262818825,Verbum AB,Hultcrantz Lindberg Karin Marianne,241,2
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,240,2
105087234904276,Auroramålet,Aurora,233,1
556972161083723,Östsvenska Yrkeshögskolan,These ads ran without a disclaimer,233,1
109609604086656,Vejpkollen.se,Vejpkollen.se,225,2
109969847586061,Morgon-Tidningen,AIP Media,223,2
1649460475294700,Sverigedemokraterna Uppsala,SD Uppsala,215,1
100274175084897,Scenario 2030,Senario 2030,208,4
