Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
126840196572,Kia Sweden,Kia Sweden,87946,4
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,15350,47
126567104406,Hyresgästföreningen,Hyresgästföreningen,14765,46
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,13920,16
151159271594797,Systembolaget,Systembolaget,13794,3
608975645850217,Vattenfall,Vattenfall Sverige,12835,24
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,11844,14
72659261793,Rädda Barnen,Rädda Barnen,11080,63
111630258867610,Röda Korset,Röda Korset,8538,25
114526821939129,Arla,Arla,8460,8
109886133732943,RESCUE - Sverige,RESCUE - Sverige,8008,1
163820136238,LO Sverige,Landsorganisationen Sverige,6897,20
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6160,24
643137272398136,Sverige för UNHCR,Sverige för UNHCR,6123,27
19746853632,Djurens Rätt,Djurens Rätt,5816,5
95735961890,Greenpeace Sverige,Greenpeace Sverige,5801,123
59324455950,UNICEF Sverige,UNICEF Sverige,5580,29
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,5557,60
382243262003,Plan International Sverige,Plan International Sverige,4761,9
162985227114132,Skellefteå Kraft,Skellefteå Kraft,4158,12
186513678039755,Fortum,Fortum Sverige,3950,31
314872662206,Ekonomifakta,Ekonomifakta,3889,102
369582590803,Dagens ETC,ETC-tidningarna,3484,20
205373616736,Avfall Sverige,Avfall Sverige,3112,4
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2940,7
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,2849,6
129841741852473,Folkhälsodalen,Folkhälsodalen,2660,30
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2247,40
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,2246,4
161213770567846,Operation Smile Sverige,Operation Smile Sverige,2152,8
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,2151,5
103296115466644,Skattenytta,Kommissionen för Skattenytta,2151,11
42676805259,Diakonia,Diakonia,2143,9
178193355556765,Nordström Assistans AB,Nordström Assistans AB,2140,5
249195615122371,Sara Skyttedal,Sara Skyttedal,2058,2
236879092476,Håll Sverige Rent,Håll Sverige Rent,2057,20
18880778360,ActionAid Sweden,ActionAid Sweden,2024,7
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,2015,4
153270724787,Amnesty International Sverige,Amnesty International Sverige,1682,19
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,1569,17
127247477329764,Studiefrämjandet,Studiefrämjandet,1528,1
653072158104424,Emma Wiesner,Emma Wiesner,1481,5
379686162129542,Svea Bank,Svea Ekonomi,1410,7
195379633820701,Svenskt Kött,Svenskt Kött,1397,19
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,1222,34
279974638809211,Oxfam Sverige,Oxfam Sverige,1142,4
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,985,23
109609604086656,Vejpkollen.se,Vejpkollen.se,956,2
301055809910083,Luleå Energi,Luleå Energi,952,4
252516142116820,Abir Al-Sahlani,Abir Al-Sahlani,947,3
576845979156129,Techarenan,Techarenan,942,6
108579507301489,Akavia,Akavia,864,12
235650011981,SPF Seniorerna,SPF Seniorerna,743,5
809338299217333,Svenska Epoch Times,Svenska Epoch Times,715,3
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,679,25
899603916845362,JAG Personlig assistans,JAG Personlig assistans,665,7
1267325956645384,Bonzi,Bonzi,659,4
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,626,5
166406746310,Resumé,Resumé,605,2
108568891864407,Sveriges Skolledare,Sveriges Skolledare,597,1
1292941027470473,Tillsammans för regionens utveckling,Region Västerbotten,593,4
91217182731,Nordiska museet,Nordiska museet,580,13
518144408210153,Våra barns klimat,Våra barns klimat,579,4
7719591155,Moderaterna,Moderaterna,574,2
239855722130,Nyhetsmagasinet Fokus,Fokus,552,11
328754490337,Vårdförbundet,Vårdförbundet,533,24
179931025357058,Kommunal,Kommunal,525,10
746491858766619,Region Jönköpings län,Region Jönköpings län,516,2
223302541061447,Nema Problema,Nema Problema,486,9
237146235237,Timbro,Tankesmedjan Timbro,485,49
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,484,1
732284166977797,Odlarna.se,Odlarna.se,482,4
181590825305317,COWI Sverige,COWI Sverige,467,3
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,453,8
108492218918,IF Metall,IF Metall,450,2
312084019369,Dagens Medicin,Dagens Medicin,438,1
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,420,9
356032977210,Vi-skogen,Vi-skogen,410,11
273053169937029,ClimateHero,ClimateHero,400,7
111699453757094,Soft Towel Games,These ads ran without a disclaimer,383,3
173745622660246,Bring Sverige,Bring Sverige,378,1
