Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
245495562137150,Mitofsky,Roy Campos,51208,121
122166991148783,ICV-NL,ICVNL,44068,4
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,38301,5
384214801745089,Samuel García,Samuel García,30315,15
428885987164769,Morena Ciudad de México,morenaciudaddemexico.org,16480,7
923633637651202,Morena Sí,Morena Sí,15666,68
105097171575007,La LOCAL Mx,La LOCAL Mx,12724,4
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,11368,6
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,9930,15
1570135889879076,Santiago Taboada,Santiago Taboada,8812,14
493453457351145,Coparmex Nacional,Coparmex Nacional,8795,34
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,8761,6
100557755099985,Convocatorias 2024,Convocatorias 2023,7993,33
837607596288104,Eliseo Fernández Montufar,Community Manager,7707,2
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,7691,3
109904378569313,La banda se mueve,labandasemueve.com,7444,3
109634395756375,Save the Children México,Save the Children México,7169,17
106159885479677,Las Noticias México,Las Noticias México,7048,2
56713285274,Greenpeace México,Greenpeace México,6651,18
505132912869455,Instituto Guanajuatense para las Personas con Discapacidad,Ads Project Media,6044,37
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,5977,5
186073704903313,México elige,México Elige,5759,18
285058928236909,Mauricio Vila,Mauricio Vila,5748,34
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,5437,8
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,5416,5
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,5358,26
114370985304597,Gobierno del Estado de Tlaxcala,Gobierno del Estado de Tlaxcala,5351,6
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,5273,23
162949857103721,Gobierno Colima,Gobierno Colima,5229,16
108075988755990,Nayaritas con la transformación,Nayaritas con la transformación,4975,62
106680181243008,Haciendo Comunidad · Noticias de México,Haciendo Comunidad,4975,1
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,4942,10
102597455985344,Yucatán avanza con la 4T,yucatanconla4t.net,4885,1
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,4770,2
101696231925216,Olmeca Multimedios Mx,Olmeca Multimedios,4659,32
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,4382,7
424354117897066,Noticias En El Punto,Noticias en el Punto,4329,4
68793499001,UNICEF,UNICEF with Facebook Ad Credits,4083,8
101369119427544,La Cuestión Mx,La Cuestión Mx,4075,56
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4063,4
105758251882852,Daniel Barreda Pavón,EstretagiaCam,4045,8
460436987319985,Diputados Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en la Cámara de Diputados,4030,7
104680124489636,Demoscopia Digital,Demoscopia Digital,3971,50
848008481893903,Cruz Pérez Cuéllar,Cruz Pérez Cuéllar,3913,19
1542376775998580,Pepe Hernández,Pepe Hernández,3888,15
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,3720,5
245685942538080,VOTA Querétaro,VOTA Querétaro,3697,18
