Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
198852633461667,Lray  Villafuerte,Ericka Jones Magat,31835,24
122799741066892,National Youth Commission,National Youth Commission,10000,1
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,8125,6
265779500134955,SM Supermalls,SM Supermalls,6868,9
1922749344643532,The World Tonight,The World Tonight,6162,35
248604102561917,Lung Cleanser Tritydo - No. 1 Lung supplement in the philippines,These ads ran without a disclaimer,5245,5
229162103880856,Wanna Fact PH,WFPH,5198,24
269175894020945,Radyo Pilipinas Today,WFPH,5009,14
547821942058909,Pilipinas Today Radyo,WFPH,4540,21
223618785182273,Pilipinas,WFPH,4314,13
103215701288140,Random News Media,NM,3950,11
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",3392,3
1303847879710886,Philippine Star Blog,NM,3236,10
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2956,1
2382257968459872,Pakshet,NM,2863,8
185986004827409,UNFPA Philippines,Brown Bag Communications,2727,3
389832831155174,Joke Joke Joke,Joke Joke Joke,2194,5
438848109829671,Juan Dela Cruz,Juan Dela Cruz,2141,6
100170811672425,Kyusi,WFPH,2106,21
100745692299201,Pilipinas Today Mindanao,WFPH,2060,7
2103172176611007,Aksyon Demokratiko,Aksyon Demokratiko,1929,9
109341191201636,Bagong Ngayon,WFPH,1847,4
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,1777,1
48688071399,Greenpeace Philippines,Greenpeace Philippines,1755,3
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,1746,18
1950273215252524,Aboitiz Power Corporation,Aboitiz Power Corporation,1709,2
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,1696,5
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,1629,15
495629064258114,Lolita Karen Javier,Amor U. Nacional,1622,3
113607078003192,Teka Lang,Gibby Gorres,1484,2
325780477966356,Geo 24/7,Energy Development Corporation,1351,9
1387404457997862,Cong Bingo Matugas,Cong Bingo Matugas,1336,5
156752721080952,Sonny Angara,Sonny Angara,1323,4
112952897079549,Energy Development Corporation,Energy Development Corporation,1210,8
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1183,2
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,1176,2
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,1058,5
186667502068528,Larry De Costa,WFPH,985,11
546433575827400,Jun Sagun,Jun Sagun,965,2
105728894975533,Pilipinas ng Laguna,WFPH,924,3
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,881,10
1834423440210624,"Bantay Konsyumer, Kalsada, Kuryente","Bantay Konsyumer, Kalsada, Kuryente",861,4
107092931016452,Negosyante News,Negosyante News,811,10
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,741,4
784522714997609,Commission on Human Rights of the Philippines,Commission on Human Rights of the Philippines,738,3
1950273215252524,Aboitiz Power Corporation,These ads ran without a disclaimer,718,1
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,695,4
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,693,3
106352075165169,e-Boto,e-Boto,662,7
54034422460,DAKILA,DAKILA,628,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC : People of Aklan,626,6
1779870368752390,May JOY sa QC,Polsure,615,3
176725369945441,Pilipinas Today Files,The World Tonight,578,2
166107624078770,Camanava News,CAMANAVA News,552,5
705660422953865,About Metro Pacific,WFPH,540,6
245779419247809,Metro Manila Blog,WFPH,516,2
1647474828693396,Bong Go,Bong Go,515,2
420499997993849,Ferjenel Gonzales Biron,Prometheus Productions,514,1
389832831155174,Joke Joke Joke,Kristine Reyes Sablan,501,3
2101088876594734,MBS- Senior Deputy Speaker DOY Leachon,Ronalee Escondo Leachon,488,1
1329675533726600,Pilipinas Today QC,WFPH,458,2
1344097822347905,Surigao Digital News,Surigao Digital News,444,1
537843086665379,City Inquirer,City Inquirer,434,7
118263363420286,Ilocos Trends,WFPH,430,2
107463358538636,planetGOLD Philippines,planetGOLD Philippines,429,6
326284471110414,Usapang Politika,Usapang Politika,413,1
249691921715548,Commission on Higher Education(CHED),Commission on Higher Education(CHED),406,2
1871757276390999,Cong. Mannix Dalipe - Page,Manuel Jose M. Dalipe,392,1
102276359449582,Mike Santos,Jacqueline Lee Tan,381,2
522302631184659,Philippine Business for Environmental Stewardship,Philippine Business for Environmental Stewardship,379,1
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,379,1
120751128646696,Filipinas Balitang Bisdak,Filipinas Balitang Bisdak,370,1
115015826622320,Rapid News PH,Rapid News PH,342,4
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,338,9
154386154617,WWF-Philippines,WWF-Philippines,337,3
113668728018674,Love Wins QC,Polsure,325,1
150212781679555,Caucus of Development NGO Networks,These ads ran without a disclaimer,325,1
103485942191411,Juan Bulletin,Polsure,311,1
103137046024746,Malayang Konsyumer,The Message Booster Enterprise,308,6
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,306,1
110774773589020,Jonas Porto Labuguen,Elenita Camposagrado Pulido,306,1
113057453504592,Peoples Champ,WFPH,285,1
1545669842400799,Konsehal PJ Estavillo,Prince Joen Estavillo,285,3
1332938170076882,Tatak QC,Polsure,283,2
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,282,4
470742197006546,The Big News,WFPH,279,1
104278205658325,Councilor Jahara Salazar Gubat,April Jahara Salazar Gubat,278,5
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,276,5
100406438859954,Fight Illicit Trade,Fight Illicit Trade,274,1
185249216292117,Atty. E-K Almero,Atty. E-K Almero,261,1
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,259,2
114803899920285,Filipinas Today BUYAG,WFPH,258,1
113141712082464,Ruth Mariano Hernandez,Odraude Hernandez Alub,255,2
529901257160994,Paz Radaza,Klin Mar Mejo,250,1
114857213210297,Ninong Dela Cruz,Batang Malabon'yan Movement,235,2
105691871912480,Joel B. Tingbaoen Jr.,Joel B. Tingbaoen,233,1
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",226,3
149955568600,News AM Ng Lahat,News AM Ng Lahat,225,1
93889432933,CNA,These ads ran without a disclaimer,220,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,218,2
550013548423077,ECPAT Philippines,ECPAT Philippines,213,2
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,208,7
107121854955061,Cong Jay Khonghun,Mark Alfonso Gonzales,202,1
234749586876960,Tyron Uy,Team Walang Iwanan,199,2
103409086014945,Team Adrian Amatong,Ben Jasper Amatong Tomas,193,4
387099348540838,Vice Mayor Ninong Dela Cruz,Vice Mayor Ninong Dela Cruz,191,2
1876831369252452,Albee Benitez,Albee Benitez,189,3
104988244674974,Mobility Awards,The Climate Reality Project Philippines,186,3
115070074839819,Dr Lizza Ong & Willie Ong,These ads ran without a disclaimer,185,1
127522047269777,BALAOD Mindanaw,These ads ran without a disclaimer,185,1
109900662019485,Rambo Shop,These ads ran without a disclaimer,182,3
110831933689418,Alamat Ni Pedro,News Manila,179,1
1566478310240623,Francis Tolentino,Francis Tolentino,178,2
102338925458321,Rapid News PH Luzon,Rapid News PH,171,2
102242755468794,Rapid News PH Mindanao,Rapid News PH,169,2
105144021839699,Rapid News PH Visayas,Rapid News PH,168,2
701517253228758,DOSTv,DOSTv,160,1
146152528747570,SL Agritech Super Hybrid Rice Seeds,Ebenezer Famorcan Basco,155,1
1452648134951782,Local Government Unit of Solano,Tyrone Joy Galasinao Dagdag,129,3
307855770033568,"Estelito ""Litoy"" R. Marabe, CPA",Mark Anthony Pelere Alima,126,1
1049277455226301,Team Jonjon Rodriguez of Barangay Nazareth,Maximo Tiukinhoy Rodriguez Iii,121,1
108542378342593,Senior Citizens Partylist - Cong. Ompong Ordanes,Senior Citizens Party-list,121,1
100228085283881,Support to Bangsamoro Transition - Subatra,Kenny Erad Nodalo,118,1
594546817629223,Negosyo QC,Polsure,117,1
107701168822758,Aksyon TV,Aksyon Demokratiko,115,2
1513598595608136,Konsehal Phillip Yerro Kimpo,Phillip Jr Yerro Kimpo,114,2
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,112,1
115714223158581,Jurnal Koh Wang Xin,These ads ran without a disclaimer,111,1
100173486265813,Malayang Pilipinas,The Message Booster Enterprise,110,3
1380167115635985,LEDS Clothing,LEDS Clothing,109,2
1706379116093495,Councilor Michael Roxas Dy,Michael Roxas Dy,108,1
106219125482934,"Vice Mayor J. Melchor Quitain, Jr.",Melchor Jr. Bumpus Quitain,108,1
1462101314018879,Congressman Arnie A.Teves,Teves Cares,104,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,103,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,101,1
374219229736809,Councilor Julius Bacote Frago,Julius Bacote Frago,≤100,4
100599879598493,Ortigas Lifestyle Network,The Daily Dosage Booster,≤100,2
2271543113085523,Filipinas Today Mr. J,WFPH,≤100,1
103679252545648,Obrero Pilipino,The Message Booster Enterprise,≤100,2
111025255187803,Nomad Projects,These ads ran without a disclaimer,≤100,1
108150048309041,Atty. Romeo S. Garcia,Allen Christopher Dela Cruz Garcia,≤100,1
348604679160235,Vice Mayor Victor De Villa,Niño Fernando Abad,≤100,1
100108226244136,PH 24 ORAS,The Message Booster Enterprise,≤100,1
109553961948069,Ang Magsasakang Pilipino,The Message Booster Enterprise,≤100,1
107709755469083,Bayan ng Magigiting,The Message Booster Enterprise,≤100,1
247331620535579,Mike Defensor,The Mike Defensor Organization,≤100,1
186941441963835,"Barangay Sabang, Lipa City",Nivend Dimayuga Lasin,≤100,2
401812333925645,Malayang Quezon City,The Message Booster Enterprise,≤100,1
