Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
654912251187357,Grupa PGE,Grupa PGE,2041,3
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,1567,17
1227194230675141,Pratia,Pratia SA,1366,16
57544755889,Amnesty International Polska,Amnesty International Polska,1264,35
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,999,13
178362315106,European Parliament,European Parliament,996,9
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,988,135
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,930,14
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,877,10
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,791,19
513969188677442,Compassion Polska,Compassion Polska,726,24
273827962690526,Otwarte Klatki,Otwarte Klatki,609,11
105636040979969,Polska 2050,Fundacja Polska Od Nowa,599,4
110004834237780,Obrona Kościoła,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,594,1
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,577,7
100396149568299,Klimatyczna Baza Wiedzy,Klimatyczna Baza Wiedzy,495,16
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,450,3
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,443,3
178415208919146,Solidarna Polska,Solidarna Polska,437,4
228168274881,wysokieobcasy,wysokieobcasy,414,9
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,373,8
1190568991079766,Polska za życiem,Fundacja Instytut Na Rzecz Kultury Prawnej Ordo Iuris,367,1
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,339,1
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,338,17
203627442993022,Portal Oświatowy,Wiedza i Praktyka,333,5
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,318,9
339855706171439,Dobra Fabryka,Dobra Fabryka,318,17
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,308,34
312204349288060,Mariusz Gosek,Mariusz Gosek,287,8
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),280,4
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,279,6
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,254,1
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,250,2
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,247,13
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,246,8
1465965073732774,Łukasz Kohut,Łukasz Kohut,238,1
50063176484,TVN24,TVN,237,13
