Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
111436922211991,AK Parti İstanbul,AK Parti İstanbul İl Başkanlığı,58202,13
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,25286,28
107621395263001,Bilge Yılmaz,Bilge Yılmaz,20713,6
462963834529864,Levent Uysal,Levent Uysal,13496,7
877839188967827,Büyük Türkiye,Adem Demirkol,12878,7
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),3290,14
621229804571861,Fethi Yaşar,Fethi Yaşar,2925,4
102841632670929,Türkiye Gönüllüleri,Türkiye Gönüllüleri,2888,75
146234755411446,Mirasımız Derneği,(MİRASIMIZ) Kudüs ve Civarındaki Osmanlı Mirasını Koruma ve Yaşatma Derneği,2850,6
804210899660885,Ahmet Katar,Ahmet Katar,2162,12
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,2158,11
115775001476010,Bilal Saygılı,Muhammet Bilal Saygılı,1526,1
112660945115406,Vecdi Mert Uzer,Murat Can Ünverdi,1195,1
111743906915630,Ekrem Gökay Yüksel,Ekrem Gökay Yüksel,1069,1
101316846258251,İbrahim Şenel,Ibrahim Şenel,976,3
466041427161963,ERSİN BEYAZ,Ersin Beyaz,976,1
106433519384639,Haber7,Haber7,962,10
340208306016360,Kilithaber,Recep Özcan,960,1
105372312520215,Levent Yenilmez - Şanlıurfa Bağımsız Milletvekili Adayı,Levent Yenilmez,845,4
225592197622783,Lütfü Savaş,Lütfü Savaş,837,2
319726958236378,Turan Yaldır,Turan Yaldır,765,4
575755372513811,Muhittin Böcek,Antalya Büyükşehir Belediyesi,763,9
109407151806354,İsmail İnlidere,Ismail Inlidere,755,7
483282718428036,Meral Akşener,These ads ran without a disclaimer,712,1
106187277979172,Dijital Gaste,Veysel Karahan,651,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,631,2
1320256987987839,Kadın Birliği,Kadın Birliği,606,32
112522241798358,Muhammed Fatih Dağlıoğlugil,Muhammed Fatih Dağlıoğlugil,597,1
141311632555208,Bağımsız Türkiye Partisi,Mehmet Erkul,591,1
119873261054063,Hayriye Aydın,Hayriye Aydın,533,4
158077404753235,Çanakkale Zafer TV,Zafer Durmaz,519,9
101266518683104,Büyük Birlik Partisi Erzurum İl Başkanlığı,Yakup Demir,516,4
439673326110919,İlteriş Kağan Sıkıcıkoğlu,İlteriş Kağan Sıkıcıkoğlu,512,5
