Page ID,Page name,Disclaimer,Amount spent (RON),Number of ads in Library
1058116737612843,USR,Uniunea Salvați România,4546,11
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,2398,11
243027859216579,Alfred Simonis,Partidul Social Democrat,2156,14
163943696987223,Ziarul Puterea,Ziarul Puterea,1582,46
108295090637741,ASAP România,Fundatia The Institute,1344,9
321890494859228,Vlad Gheorghe,Vlad Gheorghe,980,13
275621429636078,Fără Penali în Funcții Publice,Fără Penali în Funcții Publice,940,1
686190454826244,Declic,Declic,855,7
178362315106,European Parliament,European Parliament,809,3
181375448581167,Partidul Naţional Liberal,Partidul National Liberal,719,5
315465401814755,Asociatia Accept,Asociația ACCEPT,485,3
100187575506085,Bogdan Balaniscu,Partidul Social Democrat,450,5
177357623816,Ziare.com,Ziare.com,413,1
333606539787,UNICEF Romania,UNICEF Romania,402,3
173204689496678,Centrul de Cultura AUGUSTIN BENA Alba,These ads ran without a disclaimer,399,1
100174096112403,Presa Nemțeană,Presa Nemțeană,382,3
697451833786949,Mihai Polițeanu,Mihai Polițeanu,358,5
114319753592403,AFACERI.news,Trend Communication,336,6
108801900624850,Cojocaru Petru Bogdan,Partidul Social Democrat,329,7
1559885467641191,Râul Alb,Râul Alb,324,9
149371012371397,Newsweek Romania,Newsweek Romania,313,5
1157480384268430,Partidul Umanist Social Liberal PUSL Sediul Central,Partidul Umanist Social Liberal,299,4
107236228539491,Ion Belu,Ion Belu,287,4
106318718894637,Infrastructură 5,Infrastructură 5,265,1
102743169253473,Reciclăm în România,Reciclăm în România,247,29
939093039450192,PS News,PS News,219,3
471673660019608,Ziar Neamț,Ziar Neamț,217,2
107898832590939,European Commission,European Commission,204,2
1871260176434584,USR Ilfov,USR Ilfov,199,1
113883531589968,PeBune Neamț,PeBune Neamț,198,2
731035500293728,Siegfried Muresan,Siegfried Muresan,197,1
185088338177066,PNL IASI,PNL IASI,192,1
205001282852200,Milvus Group,Asociatia GRUPUL MILVUS,189,33
2546711162025064,Politice.net,politice.net,187,1
450693115669004,Csomortányi István,Erdélyi Magyar Néppárt,186,7
101285816081220,Ilias Papageorgiadis,Ilias Papageorgiadis,163,3
138896782840976,Biroul Parlamentului European în România,Biroul Parlamentului European în România,160,2
107029625474765,Nicușor Halici,PSD Vrancea,159,3
1560147330888040,Winkler Gyula,Winkler Gyula,155,7
1164341813627057,Maria Gabriela Horga,Maria Gabriela Horga,148,16
348610102203573,Radu Miruţă,Radu Miruţă,148,1
827831393930594,Alin Ignat,Alin Ignat,140,3
123526378261795,Stiri Locale,Stiri Locale,134,1
338416500146655,USR Agigea,USR Constanța,129,1
102991845063279,Criticii.RO,CRITICII.RO,126,22
275718032506812,Oana Bulai,Bulai Oana Gianina,125,5
557284874779877,Mihai Coteț,Mihai Cotet,123,2
412140715514446,Florin-Alexandru Alexe,Florin-Alexandru Alexe,109,2
104143560936377,Irineu Darău,Birou Parlamentar Ambrozie-Irineu Darău,108,11
104369154745548,Diana Stoica,Diana Stoica,107,2
360184320712594,Raluca Turcan,Partidul Naţional Liberal,102,10
102718835134723,Dumitru Rujan,Dumitru Rujan,101,1
1305443186253654,USR Tineret Braşov,USR Brașov,≤100,2
104417752138292,Claudiu Târziu,Claudiu Târziu,≤100,2
1738339926491503,Silviu Dehelean,Silviu Dehelean,≤100,1
111433480759397,Gîdei Laurențiu Viorel,Gîdei Laurențiu Viorel,≤100,1
101971268361738,Andrei Miftode,Cabinet Parlamentar Marius Andrei Miftode,≤100,7
201835610228573,PNL Câmpulung,PNL Arges,≤100,1
102601499822802,RMDSZ,RMDSZ,≤100,4
105131372029305,Forța Dreptei - Ilfov,Romanii Trebuie Sa Stie,≤100,16
1653726584879481,Mihai Fifor,Fifor Mihai,≤100,5
115753207009261,Mihăiță Beștea,Mihăiță Beștea,≤100,1
181221645364365,Carmen Avram,Carmen Avram,≤100,4
1504323906337545,Litere.net,litere.net,≤100,1
119062894525176,Coridor deplasări nemotorizate pentru agrement: Centru - Insula de Agrement,S.C. EFFECT DESIGN S.R.L.,≤100,1
808773709245245,Nicolae Giugea,Nicolae Giugea,≤100,1
155195491318605,eoficial.ro,Eoficial.ro,≤100,2
102106432515274,Partidul Patriotilor,Partidul Patriotilor,≤100,3
110583568433497,Partidul Umanist Social Liberal PUSL Filiala Galați,Digital Fairy Studio SRL,≤100,3
111105537419564,Oana Murariu,Oana Murariu,≤100,2
1876727935882404,Bogdan Bola,Bogdan Bola,≤100,1
101340741758468,Radu Pescar,Radu Pescar,≤100,3
165467823513147,Alin Tișe,Alin Tișe,≤100,1
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100,1
1653699758248627,Ion ȘTEFAN,Ion ȘTEFAN,≤100,1
175293925828191,Kelemen Hunor,RMDSZ,≤100,1
103749027864591,Florentina Luca Moise,Florentina Moise,≤100,3
987000488084806,USR Argeș,USR Argeș,≤100,1
106098884636145,ADI Deșeuri Bistrița-Năsăud,ADI Deseuri Bistrita-Nasaud,≤100,4
106958054809964,Radu Perianu,Radu Perianu,≤100,1
104740995380818,Forța Dreptei Iași,Romanii trebuie sa stie,≤100,10
581911828514783,Partidul Mișcarea Populară,Partidul Mișcarea Populară,≤100,2
104484254797326,Laura Vicol,Deputat Laura Vicol,≤100,1
112776430629875,Constanta Tv,Emil Mihail Tatu,≤100,2
79195664287,Bucuresti Mall Vitan,Bucuresti Mall Vitan,≤100,1
1145522045624751,Filip Havarneanu,Filip Havarneanu,≤100,2
