Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
491447437567180,Siapa Gdl,Siapa Gdl,98302,3
923633637651202,Morena Sí,Morena Sí,97985,121
1520610478183053,Badabun,Badabun,39550,12
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,23350,12
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,18895,3
115473561466606,Transformando con valor,Transformando con Valor,18038,128
362430908370,Aeromexico,Aeromexico,15957,6
121554624276044,Claudia Va,Claudia Va,14706,19
115866258181287,Haremos Historia,Haremos Historia,14705,19
110056698770508,Vamos con Sheinbaum,Vamos con Sheinbaum,14402,17
56713285274,Greenpeace México,Greenpeace México,14243,94
837607596288104,Eliseo Fernández Montufar,Community Manager,12926,10
924215500923867,Lucy Meza,Lucy Meza,12765,22
242334769225146,Sergio Salomón Céspedes Peregrina,Sergio Salomón Céspedes Peregrina,10806,10
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,10572,147
101267031439463,Voz de las Empresas,Consejo de la Comunicación,10362,14
107356960929927,Las Noticias-Política,Noticias Política,9880,8
114871741627741,Cambio al Guinda,Cambio al Guinda,9573,135
111493497446745,Sondeo Ciudadano MX,Jesus Gonzalez Lozano,8913,1
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,8860,61
119585627793846,Artillería Política,Artillería Política,8668,9
104518395995904,La Transformación Sigue,La Transformación Sigue,8441,14
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,7727,8
285058928236909,Mauricio Vila,Mauricio Vila,7505,17
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,7378,8
104209965658426,InfoPoint,José Ramón Rodriguez Romero,7362,92
1613868898897076,Waldo Fernández González,Waldo Fernández González,7348,22
111351485007835,Central Informativa - Norte,Central Informativa,7339,4
108095947661366,Bendito Coraje,Bendito Coraje,7251,3
105443092251390,El Diario,El Diario,7168,4
107925032255657,Cadena Transformación,Cadena Transformacion,7096,29
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,6875,38
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,6086,37
109634395756375,Save the Children México,Save the Children México,6061,18
113204251796086,Visión México Noticias,Visión México Noticias,6028,14
279469625434543,Paco Cienfuegos,Paco Cienfuegos,5919,53
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,5870,30
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,5802,9
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,5801,4
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,5651,15
102084795217656,Cuatro T,Cuatro T Noticias,5648,4
120544204635995,Gobierno de Baja California,Gobierno de Baja California,5456,6
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,5443,3
104612062684147,Por La Cuarta Transformación,Por la 4T,5329,13
118621424595489,Comiendo con El Carnal - Ya sabes cual,Francisco Guillén Montufar,5164,73
104800055232221,Electoralia,electoralia,5016,32
114721221616377,La Otra Cara Tamaulipas,La Otra Cara Tamaulipas,4956,4
139767742461,Manuel Velasco Coello,Luis Humberto Morales Paniagua,4947,15
116433311381559,Crónicas de a Pie,Cronicas de a Pie,4526,69
493453457351145,Coparmex Nacional,Coparmex Nacional,4493,97
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,4385,2
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,4308,1
401037126694247,Secretaría de Economía e Innovación,Secretaría de Economía e Innovación,4151,2
116546948099512,Times Mujer Mx,Times Mujer Mx,4025,32
300882842026,Doritos,These ads ran without a disclaimer,3966,1
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,3929,32
101404116150740,La Verdad Maya,La Verdad Maya,3899,4
105097171575007,La LOCAL Mx,La LOCAL Mx,3796,3
107003701683545,Migra Noticias,Migra Noticias,3597,60
123382667413696,Estudios de Opinión Pública by Demoscopia Digital,Estudios de Opinión Pública by Demoscopia Digital,3587,7
111094778258609,Chema Martínez,Chema Martínez,3569,12
280927511972014,La Orquesta,La Orquesta,3538,2
111980298454643,Miguel Ángel Sánchez Rivera,Miguel Ángel Sánchez Rivera,3469,3
101701991930418,UNIDEV,UNIDEV,3360,85
165895904051943,CN13 Noticias,CN13 Noticias,3143,1
109014064745197,Juventudesgto,Juventudesgto,3043,24
102107279495045,Las netas,LASNETAS.ORG,3011,6
421071591561976,México Grilla,México Grilla,2995,2
162949857103721,Gobierno Colima,Gobierno Colima,2995,19
1048508588499422,Glen V. Zambrano,Glen V. Zambrano,2854,8
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,2815,3
669306863144908,Alberto Esquer,Fernando Esquer,2801,6
103182562158410,Ignacio Mier Velazco,Ignacio Mier Velazco,2789,7
183751562214729,David Cortés,David Cortes,2786,1
110550398683823,Pasión por comunicar,Maximizando Ideas,2749,70
117578037942108,Democracia Informada,https://democraciainformada.com/,2712,50
110450098729831,Noticias Cuatro T Norte,Noticias Cuatro T,2639,2
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,2628,26
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,2622,12
109030278835032,Venta Directa,Javier Santes,2611,1
102351485932912,Contraste Norte,Contraste Norte,2575,2
104680124489636,Demoscopia Digital,Demoscopia Digital,2575,9
101639172897577,Por Ella por Todas,Por Ella por Todas,2564,13
108691922194941,Convocatorias 2023B,Convocatorias 2023,2539,8
669306863144908,Alberto Esquer,Moisés González,2529,5
48966795116,Amnistía Internacional México,Amnistía Internacional México,2488,18
108763745567667,Encuestas 2024 MX,Encuestas 2024 MX,2478,2
174921316719276,Alcaldía Gustavo A. Madero,Alcaldía Gustavo A Madero,2466,11
326761468265085,Miralo Vos Noticias,miralovosnoticias.com,2464,1
110802201854701,El Norte de México,El Norte de México,2461,6
145798969703997,Chiapas Sin Censura,Chiapas Sin Censura,2433,1
110311538704601,NotiApp,NotiApp,2408,43
1874397736161441,Manuel Gálvez,Luis Ernesto García Ruiz,2388,16
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,2372,9
239726076054918,Partido del Trabajo México,Partido del Trabajo México,2332,11
240037470251196,Secretaría de Turismo del Estado de Chihuahua,Secretaría de Turismo del Estado de Chihuahua,2326,1
108819392526809,Partido Acción Nacional,Partido Acción Nacional,2322,2
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,2285,3
1424057367811413,Ipas México,Ipas México,2106,4
101858486275437,Izquierda de réplica,Izquierda de réplica,2063,42
109538585077104,Red Ciudadana Transformando Morelos,Red Ciudadana Transformando Morelos,2053,1
107559512016725,Contraste News,Contraste News,2045,2
102341426216399,En Campaña Mx 2024,En Campaña Mx 2024,1977,2
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,1860,44
254852601222832,Cemex México,CEMEX México,1848,4
101467245317777,Resistencia Obradorista,Resistencia Obradorista,1844,2
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,1796,4
634459589898663,Ayuntamiento de Benito Juárez,Ayuntamiento de Benito Juárez,1778,2
100669948503285,Botanero Express,Botanero Express,1751,2
108846835200933,Nacion24,Nacion24,1746,18
1444189109132895,Rigo Mares,Rigo Mares,1736,3
219668194797769,Encuestas en México,Jesus Gonzalez Lozano,1732,1
104035435916689,Reportero en Acción,Reportero en Acción,1714,60
110220011152882,Monitor en red,Impronte,1657,1
806858212689187,Pablo Lemus Navarro,Pablo Lemus Navarro,1656,39
258241614593678,AulaTec,Pedro Beristain Flores,1627,12
247091415478957,Lorena de la Garza Venecia,Lorena de la Garza Venecia,1617,5
112750351867362,Alza La Voz Sur,Alza La Voz Sur,1598,2
92465443899,Reporte Índigo,Capital Media,1585,24
102571299059219,Centro de Desarrollo y Actualización de Competencias,Joaquin Tovilla Lopez,1575,3
102265631123832,Gobierno de Puebla,Gobierno de Puebla,1538,1
1834107960160586,Marco A. Mendoza Bustamante,Marco Antonio Mendoza Bustamante,1461,6
163411220385285,PAN Guanajuato,PAN Guanajuato,1458,8
652818185335893,Notidiario Tuxtla,notidiariotuxtla.com,1443,2
116957794609497,Al momento,Al momento,1442,39
1527311874184683,Ismael Cabeza de Vaca,Ismael Cabeza de Vaca,1416,2
1861550397441449,Revista32,Revista32,1414,133
106834998050352,Edgar Ocampo,Edgar Misael Ocampo Ayala,1405,2
112806673771498,Andrea Chávez,Andrea Chavez Treviño,1402,5
1700479090276216,Poligrama,Poligrama,1401,9
192366194179807,León Municipio,León Municipio,1392,4
1734966310056032,Gabriel García Cantú,Gabriel Angel Garcia Cantu,1385,1
237316300021978,Erandi Bermúdez,Erandi Bermúdez,1289,2
100161226251964,El Centro Informativo,El Centro Informativo,1273,3
108801305563598,Noticias 4T,Noticias Cuatro T,1259,2
291420500968149,Ricardo Mejia Berdeja,Ricardo Mejia Berdeja,1259,2
264390613659850,Adrián Rubalcava Suárez,Adrian Rubalcava,1232,3
458859544909547,DICES,Ruben Alonso Soria Sanchez,1209,14
114182624983282,Nueva Prensa Puebla,Nueva Prensa Puebla,1207,4
213693228664478,Cámara de Diputados - H. Congreso de la Unión,Camara de Diputados - H. congreso de la unión,1193,2
118242649792200,Noti Zoque,notizoque.com,1188,1
350508488860,Renán Barrera,Renán Barrera,1181,6
2441297875928215,Hazlo Viral GTO,Hazlo Viral GTO,1166,25
100397949641018,Xochilove.rs,Xochilove.rs,1137,2
2189022457815479,Cholula Informa,Lucero Carrillo Cruz,1104,5
106901138918730,México en Transformación,México en Transformación,1087,4
114104458213050,Félix Arratia,Félix Arratia,1086,6
111379098072267,DIME News,Dime News,1084,2
103520535400756,Jorge Alberto Elias Retes,JORGE ALBERTO ELÍAS RETES,1079,10
109034641411193,Noticia Central,noticia central,1073,1
101824639600985,Noticias Cuatro T Sur,Noticias Cuatro T,1061,2
102068568784360,La Noticia Media,La Noticia Media,1059,1
104513762412974,El Testigo de Sonora,El Testigo de Sonora,1055,3
103959544551197,Dermoter - Capacitación en Medicina Estética y Antiedad,Manuel Enrique Bernal Illarza,1043,24
335598899895433,Luis Aguilar,Luis Aguilar,1043,9
101740722540217,Todo Tláhuac,Todo Tláhuac,1042,13
109854164270687,México Noticias,México Noticias,1038,1
102047299114046,DataClub.mx,Data Club,1033,1
100934207930403,Conversaciones,conversacionesmx.com,1021,21
360811057341855,PAN Nuevo León,PAN Nuevo León,1009,1
110202035047513,Héctor Castillo,Hector Castillo Olivares,1003,5
109896661873670,Bienestar México,Bienestar México,1000,1
660181064597929,Sr. Político,srpolitico.com,999,15
112917681651045,mexicolectivo,mexicolectivo,996,4
110221077952772,Cadenas Noticias,Cadenas Noticias,985,1
102864378311529,Hoy en México,Hoy En México,972,1
102482418239090,Asociación Mexicana de productores del Vestido,Reynaldo Escamilla Rodriguez,962,1
193883354141799,Gobierno Municipal de Saltillo,Journey Comunicación,961,8
299787683725681,Manuel Alfaro,Manuel Alfaro Lozano,958,1
148649368616330,Pepe Chedraui,Pepe Chedraui,951,6
537537733094774,Wasapraka,Wasapraka,939,1
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,931,6
108687728744220,Caribe Noticias,Caribe Noticias,925,2
165058126914960,Universitas Multimedios,Universitas Multimedios,909,3
503029186533760,Osoigo México,Osoigo México,902,71
234134579963795,Víctor Torres López,Víctor López,886,1
641245122583059,Soledad Luévano,Maria Soledad Luevano Cantu,883,2
101632898013732,Instituto de Formación en Seguridad Pública del Estado,Adsproject Media,882,10
848008481893903,Cruz Pérez Cuéllar,Cruz Pérez Cuéllar,881,53
103877238691174,Celaya Oro del Bajío,Elena Duran Jimenez,874,1
101442102956651,Lucy Va,Lucy Va,859,4
124047777702377,Secretaría de Gobierno de Guanajuato,Secretaría de Gobierno de Guanajuato,854,5
822100507825923,Secretaría de Turismo de Baja California,Secretaría de Turismo de Baja California,851,4
1117222281664997,Gobierno Municipal de Chihuahua,Gobierno Municipal de Chihuahua,849,2
102889662253183,Avanzada Nacional,Avanzada Nacional,834,6
107756417778368,El León no es como lo pintan,Así la República,833,2
147339582130088,Omar Castañeda,Omar Castañeda,826,17
1452189031676518,Hyundai México,HYUNDAI MEXICO,824,1
742040689262613,Imelda Castro Castro,Imelda Castro Castro,820,1
112708078424642,En La Loteria,La vida es una lotería SA de CV,810,3
101128435630238,Química y Formulación,Química y Formulación,808,18
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,802,7
445454469207355,Soy Tamaulipas,Soy Tamaulipas,802,4
112704675039587,Flash informativo,Flash informativo,801,38
