Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
151159271594797,Systembolaget,Systembolaget,20707,3
126567104406,Hyresgästföreningen,Hyresgästföreningen,16372,41
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,15656,24
608975645850217,Vattenfall,Vattenfall Sverige,13851,30
643137272398136,Sverige för UNHCR,Sverige för UNHCR,12512,25
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,12189,14
19746853632,Djurens Rätt,Djurens Rätt,11576,5
109886133732943,RESCUE - Sverige,RESCUE - Sverige,11472,3
161213770567846,Operation Smile Sverige,Operation Smile Sverige,9579,36
114526821939129,Arla,Arla,8625,8
369582590803,Dagens ETC,ETC-tidningarna,7086,32
111630258867610,Röda Korset,Röda Korset,6839,25
95735961890,Greenpeace Sverige,Greenpeace Sverige,6762,100
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,6646,36
382243262003,Plan International Sverige,Plan International Sverige,5267,15
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),5247,36
126840196572,Kia Sweden,Kia Sweden,5150,4
186513678039755,Fortum,Fortum Sverige,3555,30
162985227114132,Skellefteå Kraft,Skellefteå Kraft,3063,10
1419307421424959,Demokraterna,Demokraterna,2937,2
72659261793,Rädda Barnen,Rädda Barnen,2859,33
314872662206,Ekonomifakta,Ekonomifakta,2516,81
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2346,29
178362315106,European Parliament,European Parliament,2341,10
59324455950,UNICEF Sverige,UNICEF Sverige,2299,27
42676805259,Diakonia,Diakonia,2295,13
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,2235,24
379686162129542,Svea Bank,Svea Ekonomi,1797,15
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1793,3
98623096089,Lantmännen,Lantmännen,1589,2
809338299217333,Svenska Epoch Times,Svenska Epoch Times,1496,4
56002955332,Jörgen Warborn,Moderaterna,1439,3
279974638809211,Oxfam Sverige,Oxfam Sverige,1386,5
195379633820701,Svenskt Kött,Svenskt Kött,1383,22
109609604086656,Vejpkollen.se,Vejpkollen.se,1380,5
153270724787,Amnesty International Sverige,Amnesty International Sverige,1200,14
890888971075662,Stockholm Exergi AB,Stockholm Exergi,1018,2
219410318157271,Läkarmissionen,Läkarmissionen,946,1
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,881,12
