Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
100332749664541,Ja zum Klimaschutz-Gesetz,JA zum Klimaschutz,1245,49
191859734164694,Pro Infirmis,Pro Infirmis,1000,2
103915262545181,KMU geprüft,KMU geprüft,749,15
169510248558,Die Mitte - Le Centre,Die Mitte,723,15
349450293419,Schweizerische Energie-Stiftung SES,Schweizerische Energie-Stiftung SES,462,15
106321615725425,Oui à la Loi climat,Oui à la loi climat,411,33
107793295629503,Tourismus für das Klimagesetz,Tourismuskomitee «JA zum Klimagesetz»,359,41
1659576160959696,Guido Fluri Stiftung,Guido Fluri Stiftung,288,23
15733998334,FDP,FDP,239,13
108204507991414,Zukunft sichern,Allianz für ein JA zur OECD-Mindeststeuer,190,7
1886381148253031,Économie suisse pour la loi climat,Économie Suisse pour la loi climat,187,1
100109808734387,Schweizer Wirtschaft für das Klimagesetz,Schweizer Wirtschaft für das Klimagesetzt,185,1
18087904183,PLR,PLR,167,13
97220294896,SP Schweiz,SP Schweiz,162,1
102014399307738,Direkt,direkt,148,3
257497631736082,Gletscher-Initiative,Verein Klimaschutz Schweiz,140,4
114275974912005,GE équilibre fiscal,GE équilibre fiscal,131,9
291359247729208,PS Suisse,PS Suisse,108,1
113106815069066,"OUI à la LEFI - Notre logement, c’est toute notre vie",CGI,≤100,9
103550668590403,Mieux vivre sa vie,Mieux Vivre Sa Vie,≤100,27
220197041662012,Kleinbauern-Vereinigung / Petits paysans,Kleinbauern-Vereinigung VKMB,≤100,6
101715872923024,Mindestlohn NEIN,Überparteiliches Komitee NEIN zum Mindestlohn,≤100,9
921336971288655,Nagra,Nagra,≤100,4
112878345109547,NON-in181 - NON à cette bombe fiscale,Fer Genève,≤100,5
48980326364,Public Eye,Public Eye,≤100,13
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,≤100,7
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100,5
117027101705789,FDP Stadt Zürich,FDP.Die Liberalen Stadt Zürich,≤100,17
97721121385,Public Eye,Public Eye,≤100,15
535897123124799,Jeunes Libéraux-Radicaux Suisse,Jeunes Libéraux-Radicaux Suisses,≤100,11
105457179189438,Karin Jung-Riedweg,Karin Jung-Riedweg,≤100,7
8142847754,Jungfreisinnige Schweiz,Jungfreisinnige Schweiz,≤100,12
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100,14
1579272705641700,Gabriela Suter,Gabriela Suter,≤100,5
104803175931011,Vjollca Gashi,Vjollca Vivi Gashi,≤100,1
1483343695307824,Campax,Campax,≤100,1
112233721686095,Ylfete Fanaj in den Regierungsrat,Ylfete Fanaj in den Regierungsrat,≤100,3
175478195846132,Les Vert·e·s suisses,Grüne Schweiz,≤100,1
131066326987,SP Kanton Zürich,SP Kanton Zürich,≤100,5
36735923253,umverkehR,umverkehR,≤100,3
218538701651843,Union suisse des arts et métiers usam,Schweizerischer Gewerbeverband sgv,≤100,4
784812424962943,Tele Z,TELE Z,≤100,1
1991942507517845,Römisch-Katholische Kirche im Aargau,Römisch-Katholische Landeskirche des Kantons Aargau,≤100,5
104176871670876,Renteninitiative - Für eine sichere & nachhaltige Altersvorsorge,Verein Renteninitiative,≤100,1
106964611977537,Switlo,Switlo,≤100,1
259871484198551,Thomas Matter,Thomas Matter,≤100,1
135939773133793,Grüne Winterthur,Grüne Winterthur,≤100,3
100341315500438,Kirchensteuern sei Dank - St.Gallen,Katholischer Kofessionsteil des Kantons St.Gallen,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,1
1673559236288902,Pro Senectute Genève,Pro Senectute Genève,≤100,1
521455467972838,Gewerbeverband Berner KMU,These ads ran without a disclaimer,≤100,1
125466200895962,Valentin Landmann,Sven Kunz,≤100,1
132497703498525,Pro Velo Schweiz,Pro Velo Schweiz,≤100,10
200905173303222,"SCI Switzerland (Schweiz, Suisse, Svizzera)","SCI Switzerland (Schweiz, Suisse, Svizzera)",≤100,3
102718129475079,Ambil Sandy,Sandy Iwan Ambil,≤100,4
106080328954492,SP Gelterkinden und Umgebung,SP Gelterkinden und Umgebung,≤100,2
238982909481105,Les Vert·e·s Genevois·es,Les Vert-e-s genevois-es,≤100,2
296877887834838,EVP Kanton Bern,EVP Kanton Bern,≤100,2
267272696776611,"Maja Riniker, Nationalrätin",Maja Riniker,≤100,2
755554214495636,Parti Socialiste Neuchâtelois,Parti socialiste neuchâtelois,≤100,1
100160498946252,Grüne Volketswil,Grüne Bezirk Uster,≤100,1
100732665055052,Grüne Uri,Grüne Uri,≤100,1
789371434477510,GRÜNE Basel-Stadt,Grüne Basel-Stadt,≤100,1
143714586302267,Urs Bänziger FDP,Urs Baenziger,≤100,1
141853552532665,Romana Heuberger - Stadtratskandidatin,Romana Heuberger - Stadtratskandidatin,≤100,1
121446461263308,SP Kanton Schwyz,SP Kanton Schwyz,≤100,1
580012422156679,Grüne Stadt Dübendorf,Grüne Stadt Dübendorf,≤100,1
364457210935073,Vert'libéraux Valais / Grünliberale Wallis,Vert'libéraux Valais / Grünliberale Wallis,≤100,3
107494077464434,Janine Vannaz,Janine Vannaz,≤100,1
1419223321733027,Parti Socialiste Vaudois,PS vaudois,≤100,1
167983071434,SP Kriens,SP Kriens,≤100,1
110336161874621,Urban Husi in den Kantonsrat ZH,Urban Pius Matthäus Husi Fiechter,≤100,1
98673036962,ROLDA,These ads ran without a disclaimer,≤100,5
110198429024146,Grünliberale Dielsdorf,Grünliberale Dielsdorf,≤100,1
2075832665775532,FDP Hochdorf,FDP.Die Liberalen Hochdorf,≤100,1
117275531631620,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,≤100,2
102779519060637,SP Vorderland AR,SP Vorderland AR,≤100,1
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100,1
