Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
126567104406,Hyresgästföreningen,Hyresgästföreningen,40188,111
608975645850217,Vattenfall,Vattenfall Sverige,39174,64
151159271594797,Systembolaget,Systembolaget,26288,5
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,17265,12
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,10803,26
114526821939129,Arla,Arla,10030,5
382243262003,Plan International Sverige,Plan International Sverige,9884,17
161213770567846,Operation Smile Sverige,Operation Smile Sverige,9757,7
162985227114132,Skellefteå Kraft,Skellefteå Kraft,8499,6
643137272398136,Sverige för UNHCR,Sverige för UNHCR,8380,13
111630258867610,Röda Korset,Röda Korset,7654,9
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),7373,28
207676515922828,Västtrafik,Västtrafik AB,7198,9
237146235237,Timbro,Tankesmedjan Timbro,6391,34
95735961890,Greenpeace Sverige,Greenpeace Sverige,6135,83
101341883359561,Matsmart Sverige,Matsmart,6012,17
59324455950,UNICEF Sverige,UNICEF Sverige,4632,5
72659261793,Rädda Barnen,Rädda Barnen,3955,26
186513678039755,Fortum,Fortum Sverige,3649,36
19746853632,Djurens Rätt,Djurens Rätt,3370,2
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,3334,3
279974638809211,Oxfam Sverige,Oxfam Sverige,3284,5
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,3202,6
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,2995,55
24574889995,Charlie Weimers MEP,Charlie Weimers,2926,1
256148111215223,Länsförsäkringar Älvsborg,Scream Mediabyrå AB,2751,4
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2664,48
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,2593,2
175656912484553,Unionen,Unionen,2321,10
131103013625213,Statens institutionsstyrelse,Statens institutionsstyrelse - SiS,2289,6
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,2074,8
314872662206,Ekonomifakta,Ekonomifakta,2009,66
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,1937,2
8040892957,Socialdemokraterna,Socialdemokraterna,1778,27
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1749,3
369582590803,Dagens ETC,ETC-tidningarna,1571,25
42676805259,Diakonia,Diakonia,1506,9
1402657726653154,Hallå konsument,Konsumentverket,1465,1
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1153,29
153270724787,Amnesty International Sverige,Amnesty International Sverige,1094,15
671522289558142,Riksidrottsförbundet,Riksidrottsförbundet,954,1
212604496324,Fackförbundet ST,Fackförbundet ST,949,45
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,917,13
251829904829983,David Lega,David Lega - Kristdemokraterna,887,1
379686162129542,Svea Bank,Svea Ekonomi,881,5
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,842,4
1633181116933852,SvD Junior,SvD Junior (SvD),767,12
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,742,27
306914332842630,Energimyndigheten,Energimyndigheten,708,4
273053169937029,ClimateHero,ClimateHero,678,7
112225970344,Räddningsmissionen,Räddningsmissionen,669,20
506685746198996,DebattNytt,Bror Carl Jakobsson,661,1
166406746310,Resumé,Resumé,653,2
103296115466644,Skattenytta,Kommissionen för Skattenytta,645,3
101314752343226,Malin Ragnegård,Kommunal,620,3
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,608,9
328754490337,Vårdförbundet,Vårdförbundet,605,30
1531320107133721,Syre,Dagens O2 AB,605,4
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,596,1
45101268520,SSU,SSU,570,11
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,565,20
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,562,18
239855722130,Nyhetsmagasinet Fokus,Fokus,536,5
126245644082634,Malmömoderaterna,Malmömoderaterna,515,4
123739584343055,Social Media Rekrytering,Social Media Rekrytering,490,4
112338252157105,Viskadalen,Viskadalen,490,1
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,483,5
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,462,13
302201957541,Medelhavsmuseet,Världskulturmuseerna,435,1
223302541061447,Nema Problema,Nema Problema,433,3
107411260903386,Emyze. All in for less.,These ads ran without a disclaimer,424,5
