Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
108136530968730,おねがい社長！,These ads ran without a disclaimer,176394,8
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,120221,56
1904070096535109,スマート選挙,株式会社センキョ,69105,17
111950941724112,Yokota Hiromi,These ads ran without a disclaimer,44476,1
475681929154100,国連UNHCR協会,国連UNHCR協会,41687,19
684161888345926,西日本新聞me,西日本新聞me,15396,39
100577859467667,大阪経済大学・社会連携,大阪経済大学・社会連携,14647,3
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,13310,4
102244532916216,プラズマコイ高配当株,These ads ran without a disclaimer,9013,2
105184589278507,ひろしま DX,These ads ran without a disclaimer,6970,1
107624528747795,パルクール鬼ごっこ,These ads ran without a disclaimer,6615,1
281777375260988,オッズパーク,These ads ran without a disclaimer,6482,1
110302617966089,かのう陽之助,かのう陽之助,4829,2
148562291987208,ザ・ホワイトデンタルクリニック,These ads ran without a disclaimer,4264,8
968050086653224,ベルエポック美容専門学校,These ads ran without a disclaimer,3271,2
102468941548369,宮城県民共済,宮城県民共済,3072,3
552369508126050,GREEN FUNDING,These ads ran without a disclaimer,2994,1
108695458656675,ポジティブの大切さ,These ads ran without a disclaimer,2680,3
470728313327758,丸善ジュンク堂書店,These ads ran without a disclaimer,2600,1
726444094436817,丸善ジュンク堂書店,These ads ran without a disclaimer,2557,1
113154441705767,不動産aiチャット-不動産のAIアシスタント,These ads ran without a disclaimer,2273,1
105253475603201,国学院大学北海道短期大学部,国学院大学北海道短期大学部,2158,4
104533215755145,ZOE_Japan,ZOE Japan,2055,2
1850490095242229,武田塾 クルイトグループ,These ads ran without a disclaimer,1964,7
106005058147996,Horichoo,These ads ran without a disclaimer,1823,1
448509025311887,株式会社サンクスホーム,These ads ran without a disclaimer,1731,1
118265307941993,大森ひこいち（大森彦一）おしの再起動！,大森ひこいち,1428,4
185422931575190,東京カメラ部,These ads ran without a disclaimer,1250,1
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,1079,1
205509726153491,コミックシーモア,These ads ran without a disclaimer,1074,1
106248919520854,Yahoo! JAPAN（ヤフー）,These ads ran without a disclaimer,1024,7
820445428093750,La Cumbre Azul de Monterrey,These ads ran without a disclaimer,968,1
