Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
425571700848977,Wayne Panton MP for Newlands,Kelly Holding,≤100,1
100528072275410,Community Concerns,Alric Jeremy Lindsay,≤100,1
101901072636846,Sunny Or Stormy Days,These ads ran without a disclaimer,≤100,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,1
135073411731685,BBBgamers LiveShow,These ads ran without a disclaimer,≤100,1
117858884645458,Ideal Proxy,These ads ran without a disclaimer,≤100,1
100650858407375,Mind Swift,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,2
681614015247190,Caribbean National Weekly,These ads ran without a disclaimer,≤100,1
282609205261913,Soy Rico,These ads ran without a disclaimer,≤100,1
