Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
151159271594797,Systembolaget,Systembolaget,19569,3
126567104406,Hyresgästföreningen,Hyresgästföreningen,17116,41
109886133732943,RESCUE - Sverige,RESCUE - Sverige,15009,4
608975645850217,Vattenfall,Vattenfall Sverige,13392,28
369582590803,Dagens ETC,ETC-tidningarna,11503,27
643137272398136,Sverige för UNHCR,Sverige för UNHCR,8821,19
114526821939129,Arla,Arla,8639,8
161213770567846,Operation Smile Sverige,Operation Smile Sverige,7052,24
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,6649,18
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,6411,25
95735961890,Greenpeace Sverige,Greenpeace Sverige,6319,66
382243262003,Plan International Sverige,Plan International Sverige,5936,14
122074554119,EU Social,EU Social,5644,6
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),5387,27
162985227114132,Skellefteå Kraft,Skellefteå Kraft,4121,10
111630258867610,Röda Korset,Röda Korset,3970,24
186513678039755,Fortum,Fortum Sverige,3522,27
72659261793,Rädda Barnen,Rädda Barnen,3365,39
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,3258,36
890888971075662,Stockholm Exergi AB,Stockholm Exergi,2906,2
314872662206,Ekonomifakta,Ekonomifakta,2816,79
19746853632,Djurens Rätt,Djurens Rätt,2692,5
59324455950,UNICEF Sverige,UNICEF Sverige,2591,28
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,2542,5
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,2200,24
42676805259,Diakonia,Diakonia,2131,13
178193355556765,Nordström Assistans AB,Nordström Assistans AB,1941,4
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,1879,5
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,1744,3
379686162129542,Svea Bank,Svea Ekonomi,1740,15
1757191391203190,Proethos fond,Proethos AB,1421,8
245214805905370,Konkret,Opulens Förlag AB,1415,16
195379633820701,Svenskt Kött,Svenskt Kött,1415,15
279974638809211,Oxfam Sverige,Oxfam Sverige,1379,6
473986345974754,Njutafilms & Studio S (Bio),Njutafilms & Studio S (Bio),1300,3
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1220,3
1419307421424959,Demokraterna,Demokraterna,1106,1
219410318157271,Läkarmissionen,Läkarmissionen,1013,1
153270724787,Amnesty International Sverige,Amnesty International Sverige,973,9
8040892957,Socialdemokraterna,Socialdemokraterna,929,13
809338299217333,Svenska Epoch Times,Svenska Epoch Times,883,3
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,881,11
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,829,12
170211353124087,Centerpartiet i Stockholm,Centerpartiet i Stockholm,766,4
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,743,19
237146235237,Timbro,Tankesmedjan Timbro,743,50
347852331958080,En Företagares Vardag,En Företagares Vardag,721,8
109609604086656,Vejpkollen.se,Vejpkollen.se,714,3
899603916845362,JAG Personlig assistans,JAG Personlig assistans,669,10
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,611,2
166406746310,Resumé,Resumé,598,2
91217182731,Nordiska museet,Nordiska museet,579,8
518144408210153,Våra barns klimat,Våra barns klimat,577,4
103296115466644,Skattenytta,Kommissionen för Skattenytta,538,8
1267325956645384,Bonzi,Bonzi,536,2
328754490337,Vårdförbundet,Vårdförbundet,534,21
234172635050,Forum för levande historia,Forum för levande historia,529,3
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,497,10
223302541061447,Nema Problema,Nema Problema,488,17
239855722130,Nyhetsmagasinet Fokus,Fokus,483,14
