Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103907495935157,צו חירום,צו חירום,16728,28
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,14322,31
113172981678041,הביתה,הביתה,8111,28
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,3486,14
107217383988190,מגזין אפוק,Epoch Magazine,2152,32
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,1819,8
482975571739120,ארגון המורים העל-יסודיים,ארגון המורים העל-יסודיים,1064,1
266097474067652,בני גנץ - Benny Gantz,מפלגת כחול לבן,1000,1
1073548259341247,לובי 99,לובי 99,958,1
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",947,3
204780362875106,מקור ראשון,מקור ראשון,850,106
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,716,5
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",708,27
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,697,1
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,689,7
104016161489936,Israel siton,Israel Siton,656,5
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,639,2
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,597,3
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,583,43
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,549,8
106136394376777,Idan Yakov,Rama Yarimi,518,5
104743111658191,Ron Ben Shushan,רון בן שושן,453,2
604890186681585,מור ויצמן,Mor Weitzman,432,1
1921160331531297,Act. تغيير اعلامي,סיכוי אופוק - سيكوي أفق,425,5
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,418,2
106895605678077,מחאת המילואימניקים,מילואימניקים,394,7
153664638161877,מתן דיל- Matan Dil,מתן דיל,364,1
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,350,10
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,349,10
154698021323966,יוזמות אברהם  مبادرات  ابراهيم,יוזמות אברהם مبادرات ابراهيم,341,2
129851697143493,"עמותת ליל""ך-לחיות ולמות בכבוד",Lilach - The Israeli Society to Live and Die With Dignity,322,1
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,318,1
108787681841168,רישיון נשק בקליק,Michael Michel Levi,318,2
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,313,6
168898066479983,עיריית עכו,עיריית עכו,305,4
160178307760913,מחזקים,מחזקים,302,2
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,301,1
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,300,3
250947744954005,התנועה הקיבוצית,התנועה הקיבוצית,294,6
172654247853282,Shenhav musanbar,Shenhav Musanbar,288,4
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,277,8
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,277,3
108193468503992,הסיטונים,Israel Siton,277,1
109523830757998,דמוקרטtv,דרכנו,269,4
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,239,16
767262423350854,פורום הדיור הציבורי,Danny Gigi,237,2
936130799779065,עו״ד אלברט טייב בשביל הכפר,עו״ד אלברט טייב בשביל הכפר,234,6
361464970647064,זהר בלום,זהר בלום,233,1
1376946122530211,ניסן בן חמו - Nisan Ben Hamo,ניסן בן חמו - Nisan Ben Hamo,230,16
501512673192146,Авигдор Либерман,ישראל ביתנו,223,1
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,219,5
575042382839057,Nissim Vaturi - ניסים ואטורי,ניסּים ואטורי,209,1
500238833397356,ציפי ברנד,ציפי ברנד,202,10
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,199,3
519587265446919,יוראי להב הרצנו - Yorai Lahav Hertzanu,Yorai Lahav Hertzanu,198,4
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,196,3
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,196,3
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,196,5
502582240109636,שומרי הבית,שומרי הבית,190,2
221429664638160,קדמה,קדמה,189,12
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,185,4
123065247744905,ידיעות ספרים שאוהבים,אבי קראוס,183,9
533100153535400,الهستدروت الجديدة,الهستدروت الجديدة,183,2
113410581644966,אורית גוטמן,אורית גוטמן,182,10
100849682799685,Just together,Omri Saada,179,3
203379449685023,לוחמים לשלום,לוחמים לשלום,178,2
213801788683219,עיריית ראש העין,עיריית ראש העין,175,2
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",173,3
191738340912361,Taub Center - מרכז טאוב,מרכז טאוב לחקר המדיניות החברתית בישראל,173,2
100570949591846,שניר פרידמן - לראשות מועצה אזורית הגלבוע,שניר פרידמן,170,6
105132329175315,"עו""ד אמנון יצחקניא",אמנון יצחקניא,170,15
411177009409267,ענת זנזורי,ענת זנזורי,164,3
101572232833650,מנדי קרלנשטיין,רון בן שושן,163,1
979469898759509,יוסי חביליו - Yosi Havilio,יוסי חביליו - Yosi Havilio,162,12
210968782252395,פתחון לב,פתחון לב,157,1
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",156,5
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",154,5
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,152,18
106729712355597,יפעת סולל - מרצ,Yogev Triki,151,3
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,151,1
1824323844461002,יקיר שינדלר,יקיר שינדלר,148,2
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",136,4
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,133,10
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,133,10
564755520233941,משרד מבקר המדינה ונציב תלונות הציבור,משרד מבקר המדינה ונציב תלונות הציבור,133,1
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",132,1
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",132,2
256546887847232,עיריית רמת גן,עיריית רמת גן,131,1
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",130,7
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,127,4
109242871232111,מתן בארי,Matan Beer'i,127,2
251040535229741,יאיר צברי - Yair Zabari,יאיר צברי,125,2
100301088671913,Tal Hershkovitz,Tal Hershkovitz,124,1
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,119,4
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,118,3
107796574338168,אמיר ברוט,אמיר ברוט,118,2
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,115,2
377161539406940,רפי סער,רפי סער,114,2
2087629251480875,רונן מרלי - Ronen Marelly,רונן מרלי - Ronen Marelly,114,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,113,3
104015018553973,The Genesis Prize - פרס בראשית,Genesis Prize Foundation,113,2
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,112,2
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,106,13
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,102,2
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,102,8
