Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
451310051622713,Alejandra Del Moral Vela,Alejandra Del Moral Vela,166991,54
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,142923,197
105728245738079,Sigue López #conadánsí,Que Siga López,74328,33
475040405910613,Lenin Perez Rivera,UNIDAD DEMOCRÁTICA DE COAHUILA,71900,26
468586243214951,Cultura Jalisco,Gobierno de Jalisco,69617,19
146315602216,Jalisco Es Mexico,Gobierno de Jalisco,47597,20
521467487899876,SADER Jalisco,Gobierno de Jalisco,43265,11
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,26581,13
333934290548728,Los Círculos Rojos,Circulos Rojos,22099,6
449095701815347,Salvador Zamora,Salvador Zamora,19761,8
923633637651202,Morena Sí,Morena Sí,17448,29
248970878493624,Pulso Ciudadano,Pulso Ciudadano,15000,4
548040385227943,Secretaría de Medio Ambiente y Desarrollo Territorial,Gobierno de Jalisco,14238,11
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,14010,36
301981380747,Secretaría de Educación Jalisco,Gobierno de Jalisco,13510,13
56713285274,Greenpeace México,Greenpeace México,13178,18
100557755099985,Convocatorias 2023,Convocatorias 2023,11688,32
461361317209089,Elecciones Limpias EdoMex.,Elecciones Limpias Edoméx,11294,7
108687728744220,Caribe Noticias,Caribe Noticias,11041,4
126979027991075,Morena Colima Sí,Morena Colima Si,10696,11
327324764029820,Armando Guadiana,Armando Guadiana,10396,5
190668524446719,Cuauhtémoc Blanco,Morelos,10163,4
157957047619470,Secretaría del Trabajo Jalisco,Gobierno de Jalisco,10026,11
263327113809256,Secretaría de Salud Jalisco,Gobierno de Jalisco,9754,18
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,9465,20
1782111042100080,Conecta Red,Conecta Red,9059,8
273255793312747,EL INFORMANTE Edo Mex,EL INFORMANTE México,8948,11
101435299357501,Con Adán Sí,Con Adan Si,8929,18
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,8908,1
117194212331544,Edoméx Te Informa,Edomex Te Informa,8121,7
105658496290292,Secretaría de Transporte Jalisco,Gobierno de Jalisco,8092,11
100882302439369,Camino Informativo,Camino Informativo,7928,4
104680124489636,Demoscopia Digital,Demoscopia Digital,7841,114
631480117271130,No Está Chido,Consejo de la Comuniación,7565,16
583421478788945,Tendiendo Puentes,Tendiendo Puentes,7500,2
109697971929647,Paraíso Morenista,paraisomorenista.com,7182,28
109634395756375,Save the Children México,Save the Children México,7097,17
109312438635466,Cruzada Morenista,cruzadamorenista.com,6934,28
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,6821,5
102480688931258,Líderes de México,Líderes de México,6516,2
511521995552064,"Secretaría de Innovación, Ciencia y Tecnología",Gobierno de Jalisco,6280,4
285058928236909,Mauricio Vila,Mauricio Vila,6200,25
162949857103721,Gobierno Colima,Gobierno Colima,5971,20
100327629549678,Transformando con Claudia,Transformando con Claudia,5676,28
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,5557,26
1621607258157280,Noticias - Sur de México,Noticias Sur,5338,2
340786939279382,Secretaría de Educación de Guanajuato SEG,Secretaría de Educación de Guanajuato,5160,4
611053902572622,Focus Mx,Focus Mx,5147,3
504989886240756,Fiscalía del Estado de Jalisco,Gobierno de Jalisco,4435,5
1613868898897076,Waldo Fernández González,Waldo Fernández González,4422,18
111062598459946,Equidad y liderazgo,equidadyliderazgo.com,4419,28
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4348,7
106159885479677,Las Noticias México,Las Noticias México,4178,2
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,4103,53
999607180187554,La Neta Ciudadana MX,La Neta Ciudadana,4081,6
114728268088874,El más Grande va con la Mejor,El más Grande va con la Mejor,3971,28
254852601222832,CEMEX México,CEMEX México,3914,24
104252495822239,La Magia de Transformar,LA MAGIA DE TRANSFORMAR S.A DE C.V,3874,28
640748142626170,Manuel Muñoz Cano,Manuel Muñoz Cano,3841,7
106404811060986,Prometeo Agency,Prometeo Agencia,3702,8
952701658121166,Juan José Frangie,Juan José Frangie,3665,6
192680674189566,El Respetable,Bruno Agustin López Arguelles,3573,11
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,3540,10
660181064597929,Sr. Político,srpolitico.com,3505,6
48966795116,Amnistía Internacional México,Amnistía Internacional México,3494,3
107479518820795,Corazón Guinda,corazonguinda.com,3478,28
465001433932839,Méxicoleaks,MexicoLeaks,3442,1
100206439556436,Jalisco Jala con Claudia,Jalisco Jala con Claudia,3394,28
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,3314,6
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,3226,24
360811057341855,PAN Nuevo León,PAN Nuevo León,3113,4
102558755336180,El Bernal,El Bernal Mx,3035,1
107634672145424,Defiendo la Transformación,Defendiendo la Transformación S.A de C.V,2981,28
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,2629,24
548888578474160,Juan Zepeda,Video Político,2590,1
106230458464254,Marissa Magaña,Marissa Magaña,2495,6
1861550397441449,Revista32,Revista32,2453,1
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,2351,11
387796290649,GNP Seguros,GNP Seguros,2195,6
153083168743948,NotiMx,Omar Aguirre Meneses,2191,2
174058432636166,El Deforma,El Deforma,2106,1
146709175702544,Gobierno de Quintana Roo,ELEMENTAL,2055,1
459461090802103,Sedeco Jalisco,Gobierno de Jalisco,2021,4
105276735777782,Noticias de a Minuto,Noticias de a Minuto,2000,1
1452189031676518,Hyundai México,HYUNDAI MEXICO,1970,2
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,1962,10
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,1953,7
848008481893903,Cruz Pérez Cuéllar,Cruz Pérez Cuéllar,1921,18
261548570655865,Juan Angel Flores Bustamante,Juan Ángel Flores Bustamante,1902,4
122404620204,Oxfam México,OXFAM MEXICO AC,1834,3
