Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,36263,26
608975645850217,Vattenfall,Vattenfall Sverige,23373,45
126567104406,Hyresgästföreningen,Hyresgästföreningen,19113,49
369582590803,Dagens ETC,ETC-tidningarna,13698,30
161213770567846,Operation Smile Sverige,Operation Smile Sverige,11012,22
151159271594797,Systembolaget,Systembolaget,10935,7
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,10637,8
72659261793,Rädda Barnen,Rädda Barnen,10150,79
111630258867610,Röda Korset,Röda Korset,8807,20
95735961890,Greenpeace Sverige,Greenpeace Sverige,8373,88
236879092476,Håll Sverige Rent,Håll Sverige Rent,7818,47
162985227114132,Skellefteå Kraft,Skellefteå Kraft,7383,11
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6481,30
643137272398136,Sverige för UNHCR,Sverige för UNHCR,5720,17
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,4871,14
144395935966586,Generation Pep,Generation Pep,4845,6
101341883359561,Matsmart Sverige,Matsmart,4468,6
150057951690751,OKQ8,OKQ8,4048,9
109886133732943,RESCUE - Sverige,RESCUE - Sverige,3836,2
440345132668081,UL,UL,3687,2
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,3621,35
111699453757094,Soft Towel Games,These ads ran without a disclaimer,3620,3
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,3192,4
186513678039755,Fortum,Fortum Sverige,3093,16
130666626950917,Öresundskraft,Öresundskraft,2768,2
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,2726,32
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,2592,9
59324455950,UNICEF Sverige,UNICEF Sverige,2419,4
205373616736,Avfall Sverige,Avfall Sverige,2370,1
109969847586061,Morgon-Tidningen,AIP Media,2317,3
676246449160270,Sverigedemokraterna,Sverigedemokraterna,2304,12
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,2196,6
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,2167,6
18880778360,ActionAid Sweden,ActionAid Sweden,2095,4
8040892957,Socialdemokraterna,Socialdemokraterna,2029,16
193309030695120,UR,UR,1967,10
379686162129542,Svea Bank,Svea Ekonomi,1931,6
153270724787,Amnesty International Sverige,Amnesty International Sverige,1817,11
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1558,35
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,1507,37
314872662206,Ekonomifakta,Ekonomifakta,1490,81
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1477,8
223302541061447,Nema Problema,Nema Problema,1450,49
42676805259,Diakonia,Diakonia,1431,15
1419307421424959,Demokraterna,Demokraterna,1181,2
369122343101775,e.on,E.ON Sverige AB,1074,1
195379633820701,Svenskt Kött,Svenskt Kött,1046,15
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,1040,4
899603916845362,JAG Personlig assistans,JAG Personlig assistans,913,5
179931025357058,Kommunal,Kommunal,885,8
178193355556765,Nordström Assistans AB,Nordström Assistans AB,821,2
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,818,2
178362315106,European Parliament,European Parliament,800,11
212604496324,Fackförbundet ST,Fackförbundet ST,795,29
175656912484553,Unionen,Unionen,759,17
118090278221826,Erikshjälpen,Erikshjälpen,711,4
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,668,28
181590825305317,COWI Sverige,COWI Sverige,653,12
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,630,4
518144408210153,Våra barns klimat,Våra barns klimat,623,3
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,613,2
237146235237,Timbro,Tankesmedjan Timbro,612,42
296423575695,Afrikagrupperna,Afrikagrupperna,611,7
166406746310,Resumé,Resumé,598,2
512800882149538,Region Västerbotten,Region Västerbotten,597,5
