Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
360579527982726,מחאת הגלימות השחורות,מחאת הגלימות השחורות,2887,4
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,2232,30
107217383988190,מגזין אפוק,Epoch Magazine,2116,44
849824028408565,תנועת אם תרצו,תנועת אם תרצו,2045,6
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",1466,24
1073548259341247,לובי 99,לובי 99,1430,6
325131448440639,מפלגת נעם,מפלגת נעם,1051,19
248723598607259,ארגון בזכות,Bizchut,968,6
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,795,6
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,706,17
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",698,32
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,648,3
104743111658191,Ron Ben Shushan,רון בן שושן,624,2
790149967713981,דרכנו,דרכנו,619,7
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,592,16
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,564,7
1662907067255622,איגוד הגז הטבעי,Unik,564,4
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,563,2
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,557,14
204780362875106,מקור ראשון,מקור ראשון,511,72
109523830757998,דמוקרטtv,דרכנו,465,10
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,465,7
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,453,12
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,430,6
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,421,14
102660785992341,צדק צדק תרדוף,Omer Feldman,411,1
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,409,6
604890186681585,מור ויצמן,Mor Weitzman,399,1
137449656335533,Amnesty International Israel,Amnesty International Israel,366,2
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,346,28
